day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
25/02/2018;14h00;305;2.4;22.6;mesure;S1;669;0
25/02/2018;14h15;295;2.3;22.3;mesure;S2;692;0
25/02/2018;14h30;312;2.5;22.2;mesure;S1;598;0
25/02/2018;14h45;302;3.2;22.2;mesure;S2;605;0
25/02/2018;15h00;305;3.3;22.1;mesure;S1;579;0
25/02/2018;15h15;311;3;22.3;mesure;S1;553;0.8
25/02/2018;15h30;290;3.2;22.5;mesure;S2;517;0
25/02/2018;15h45;263;2.5;22.2;mesure;S2;433;0
25/02/2018;16h00;327;2.3;22.2;mesure;S1;397;0
25/02/2018;16h15;278;1.3;22.2;mesure;S2b;419;0
25/02/2018;16h30;257;1.6;22.4;mesure;S2b;272;0
25/02/2018;16h45;313;1.2;22.6;mesure;S1;302;0
25/02/2018;17h00;274;0.6;22.7;mesure;S2b;285;0
25/02/2018;17h15;160;1.5;22.4;mesure;S3b;231;0
25/02/2018;17h30;149;1.3;22.6;mesure;S3b;183;0
25/02/2018;17h45;134;2.1;22.6;mesure;S2;99;0
25/02/2018;18h00;102;1;22.7;mesure;S2b;71;0
25/02/2018;18h15;114;2.1;22.5;mesure;S2;29;0
25/02/2018;18h30;127;2.5;21.9;mesure;S2;16;0.8
25/02/2018;18h45;107;2.2;21.6;mesure;S2;4;0.8
25/02/2018;19h00;130;2.2;21.3;mesure;S2;0;0
25/02/2018;19h15;121;2.7;20.9;mesure;S2;0;0
25/02/2018;19h30;116;2.9;20.7;mesure;S2;0;0
25/02/2018;19h45;127;3.3;21;mesure;S2;0;0
25/02/2018;20h00;119;3.2;20.9;mesure;S2;0;0
25/02/2018;20h15;132;3.3;20.6;mesure;S2;0;0
25/02/2018;20h30;122;4.2;20.2;mesure;S1;0;0
25/02/2018;20h45;133;4.3;20;mesure;S1;0;0
25/02/2018;21h00;138;4.4;19.5;mesure;S1;0;0
25/02/2018;21h15;116;3.8;19.4;mesure;S2;0;0
25/02/2018;21h30;125;3.4;19.2;mesure;S2;0;0
25/02/2018;21h45;133;3;18.9;mesure;S2;0;0
25/02/2018;22h00;273;1.1;19.1;mesure;S2b;0;0
25/02/2018;22h15;242;1.9;20.3;mesure;S2b;0;0
25/02/2018;22h30;262;0.7;20.3;mesure;S2b;0;0
25/02/2018;22h45;189;1.2;20;mesure;S3b;0;0
25/02/2018;23h00;151;0.9;19.7;mesure;S3b;0;0
25/02/2018;23h15;113;1.7;19.4;mesure;S2b;0;0
25/02/2018;23h30;109;2.2;19.1;mesure;S2;0;0
25/02/2018;23h45;113;2.3;18.8;mesure;S2;0;0
26/02/2018;00h00;119;2.4;18.5;mesure;S2;0;0
26/02/2018;00h15;116;2.9;18.4;mesure;S2;0;0
26/02/2018;00h30;112;3.4;18.3;mesure;S2;0;0
26/02/2018;00h45;115;4.1;18.3;mesure;S1;0;0
26/02/2018;01h00;110;4.9;18.1;mesure;S1;0;0
26/02/2018;01h15;122;4.5;18.2;mesure;S1;0;0
26/02/2018;01h30;115;4.2;18.4;mesure;S1;0;0
26/02/2018;01h45;118;3.9;18.4;mesure;S2;0;0
26/02/2018;02h00;134;4;18.4;mesure;S2;0;0
26/02/2018;02h15;83;0.5;18.5;mesure;S2;0;0
26/02/2018;02h30;252;2.2;19.2;mesure;S2;0;0
26/02/2018;02h45;193;2.4;18.7;mesure;S3b;0;0
26/02/2018;03h00;219;2.4;18.9;mesure;S2;0;0
26/02/2018;03h15;202;3.6;19.5;mesure;S3b;0;0
26/02/2018;03h30;201;3.7;19.4;mesure;S3b;0;0
26/02/2018;03h45;200;3.6;19.3;mesure;S3b;0;0
26/02/2018;04h00;206;4;19.2;mesure;S1;0;0
26/02/2018;04h15;196;4.3;19.3;mesure;S1;0;0
26/02/2018;04h30;214;3.7;19.5;mesure;S3b;0;0
26/02/2018;04h45;227;4.1;19.9;mesure;S1;0;0
26/02/2018;05h00;206;3.7;19.7;mesure;S3b;0;0
26/02/2018;05h15;212;3.7;19.9;mesure;S3b;0;0
26/02/2018;05h30;208;4.1;19.8;mesure;S1;0;0
26/02/2018;05h45;218;4.3;19.7;mesure;S1;0;0
26/02/2018;06h00;248;5;19.9;mesure;S1;0;0
26/02/2018;06h15;262;5.9;19.9;mesure;S1;0;0
26/02/2018;06h30;252;8.3;19;mesure;S1;0;0.8
26/02/2018;06h45;219;6.1;18.7;mesure;S1;0;0.8
26/02/2018;07h00;247;7.9;18.5;mesure;S1;0;2.4
26/02/2018;07h15;221;8.2;18.4;mesure;S1;1;4.8
26/02/2018;07h30;200;7.3;18.3;mesure;S1;2;3.2
26/02/2018;07h45;209;6.6;18.3;mesure;S1;4;0.8
26/02/2018;08h00;209;5.2;18.3;mesure;S1;12;1.6
26/02/2018;08h15;198;6.2;18.4;mesure;S1;28;0
26/02/2018;08h30;223;7.2;18.7;mesure;S1;58;0
26/02/2018;08h45;209;6.3;18.8;mesure;S1;35;0
26/02/2018;09h00;246;6.7;18.3;mesure;S1;39;15.2
26/02/2018;09h15;247;7.4;17.8;mesure;S1;98;0.8
26/02/2018;09h30;237;7;17.8;mesure;S1;124;0
26/02/2018;09h45;236;7.4;18;mesure;S1;150;0.8
26/02/2018;10h00;236;6.7;18.2;mesure;S1;136;0.8
26/02/2018;10h15;258;6.2;18.4;mesure;S1;393;0
26/02/2018;10h30;241;7.1;18.5;mesure;S1;210;0
26/02/2018;10h45;252;7.4;18.7;mesure;S1;317;0
26/02/2018;11h00;256;6.9;18.7;mesure;S1;194;0
26/02/2018;11h15;256;7.9;18.8;mesure;S1;540;0
26/02/2018;11h30;259;8;19;mesure;S1;450;0
26/02/2018;11h45;248;6.4;19.3;mesure;S1;655;0
26/02/2018;12h00;244;7.3;19.5;mesure;S1;725;0
26/02/2018;12h15;272;7.4;19.4;mesure;S1;429;0
26/02/2018;12h30;254;8.2;19.3;mesure;S1;728;0
26/02/2018;12h45;259;8.7;19.4;mesure;S1;755;0
26/02/2018;13h00;260;8.6;19.5;mesure;S1;713;0
26/02/2018;13h15;262;8.7;19.5;mesure;S1;614;0
26/02/2018;13h30;266;8.8;19.6;mesure;S1;786;0
26/02/2018;13h45;271;8.5;19.6;mesure;S1;735;0
26/02/2018;14h00;275;7.9;19.6;mesure;S1;330;0.8
26/02/2018;14h15;274;8.7;18.4;mesure;S1;260;4.8
26/02/2018;14h30;263;9;18;mesure;S1;283;0
26/02/2018;14h45;246;8.6;18;mesure;S1;209;1.6
26/02/2018;15h00;257;8.2;18.5;mesure;S1;520;0
26/02/2018;15h15;252;8.6;19;mesure;S1;413;0
26/02/2018;15h30;271;8.2;19.2;mesure;S1;470;0
26/02/2018;15h45;267;9.1;19.3;mesure;S1;517;0
26/02/2018;16h00;259;9;19.4;mesure;S1;481;0
26/02/2018;16h15;261;8;19.4;mesure;S1;439;0
26/02/2018;16h30;266;8.7;19.3;mesure;S1;419;0
26/02/2018;16h45;277;8;19.3;mesure;S1;355;0
26/02/2018;17h00;286;7.2;19.4;mesure;S1;310;0
26/02/2018;17h15;267;7.1;19.5;mesure;S1;243;0
26/02/2018;17h30;261;7.2;19.5;mesure;S1;188;0
26/02/2018;17h45;262;6.9;19.4;mesure;S1;128;0
26/02/2018;18h00;257;6.5;19.3;mesure;S1;77;0
26/02/2018;18h15;274;6.4;19.2;mesure;S1;39;0
26/02/2018;18h30;267;6.2;19;mesure;S1;16;0
26/02/2018;18h45;262;5.6;18.9;mesure;S1;5;0
26/02/2018;19h00;251;6.2;18.9;mesure;S1;0;0
26/02/2018;19h15;271;6.8;18.9;mesure;S1;0;0.8
26/02/2018;19h30;265;6.6;19;mesure;S1;0;0
26/02/2018;19h45;255;6.8;19.1;mesure;S1;0;0
26/02/2018;20h00;265;7;19.1;mesure;S1;0;0
26/02/2018;20h15;273;6.3;19.1;mesure;S1;0;0
26/02/2018;20h30;283;6.7;19.1;mesure;S1;0;0
26/02/2018;20h45;259;6.6;19.1;mesure;S1;0;0
26/02/2018;21h00;255;6.5;19.1;mesure;S1;0;0
26/02/2018;21h15;243;6;19.1;mesure;S1;0;0
26/02/2018;21h30;251;5.9;19.1;mesure;S1;0;0
26/02/2018;21h45;264;6.2;19.1;mesure;S1;0;0
26/02/2018;22h00;250;7;19.1;mesure;S1;0;0
26/02/2018;22h15;252;7;19.1;mesure;S1;0;0
26/02/2018;22h30;250;6.3;19.1;mesure;S1;0;0
26/02/2018;22h45;248;5;18.9;mesure;S1;0;0
26/02/2018;23h00;242;5.9;18.8;mesure;S1;0;0
26/02/2018;23h15;233;4.6;18.7;mesure;S1;0;0
26/02/2018;23h30;244;5.4;18.8;mesure;S1;0;0
26/02/2018;23h45;243;5.6;18.9;mesure;S1;0;0
27/02/2018;00h00;229;5;18.7;mesure;S1;0;0
27/02/2018;00h15;215;4.4;18.4;mesure;S1;0;0
27/02/2018;00h30;222;4.5;18.1;mesure;S1;0;0
27/02/2018;00h45;209;4.3;17.9;mesure;S1;0;0
27/02/2018;01h00;206;4.3;17.8;mesure;S1;0;0
27/02/2018;01h15;201;4.6;17.5;mesure;S1;0;0
27/02/2018;01h30;219;4.5;17.6;mesure;S1;0;0
27/02/2018;01h45;214;4.1;17.8;mesure;S1;0;0
27/02/2018;02h00;219;4;18;mesure;S2;0;0
27/02/2018;02h15;213;4.9;18;mesure;S1;0;0
27/02/2018;02h30;212;5.3;18.1;mesure;S1;0;0
27/02/2018;02h45;204;4.7;18.3;mesure;S1;0;0
27/02/2018;03h00;218;5.1;18.5;mesure;S1;0;0
27/02/2018;03h15;209;4.1;18.2;mesure;S1;0;0
27/02/2018;03h30;230;3.6;17.8;mesure;S2;0;0
27/02/2018;03h45;216;4;17.6;mesure;S2;0;0
27/02/2018;04h00;197;4.1;17.8;mesure;S1;0;0
27/02/2018;04h15;206;3.9;17.7;mesure;S3b;0;0
27/02/2018;04h30;212;3.4;17.4;mesure;S3b;0;0
27/02/2018;04h45;221;3.5;17.4;mesure;S2;0;0
27/02/2018;05h00;207;3.7;17.7;mesure;S3b;0;0
27/02/2018;05h15;197;3.6;17.1;mesure;S3b;0;0
27/02/2018;05h30;198;3.6;16.9;mesure;S3b;0;0
27/02/2018;05h45;198;3.5;17.1;mesure;S3b;0;0
27/02/2018;06h00;200;3.9;17;mesure;S3b;0;0
27/02/2018;06h15;216;3.8;17.1;mesure;S2;0;0
27/02/2018;06h30;210;3.7;17.2;mesure;S3b;0;0
27/02/2018;06h45;198;3.3;16.9;mesure;S3b;0;0
27/02/2018;07h00;208;3.9;16.9;mesure;S3b;0;0
27/02/2018;07h15;202;3.6;16.9;mesure;S3b;3;0
27/02/2018;07h30;206;3.7;16.8;mesure;S3b;8;0
27/02/2018;07h45;188;3.9;16.9;mesure;S3b;21;0
27/02/2018;08h00;203;4.2;17.2;mesure;S1;44;0
27/02/2018;08h15;190;3.9;17.6;mesure;S3b;63;0
27/02/2018;08h30;196;3.8;17.9;mesure;S3b;133;0
27/02/2018;08h45;204;4.1;18.3;mesure;S1;81;0
27/02/2018;09h00;224;3.9;18.6;mesure;S2;202;0
27/02/2018;09h15;217;3.7;18.9;mesure;S2;311;0
27/02/2018;09h30;212;4.2;19;mesure;S1;180;0
27/02/2018;09h45;196;4.2;19.3;mesure;S1;407;0
27/02/2018;10h00;224;3.6;19.7;mesure;S2;450;0
27/02/2018;10h15;219;3.5;19.9;mesure;S2;485;0
27/02/2018;10h30;219;3.4;20.2;mesure;S2;526;0
27/02/2018;10h45;266;3.5;20.6;mesure;S2;558;0
27/02/2018;11h00;257;3.2;20.7;mesure;S2;594;0
27/02/2018;11h15;278;4.2;20.7;mesure;S1;625;0
27/02/2018;11h30;270;4.5;20.6;mesure;S1;651;0
27/02/2018;11h45;267;4.7;20.4;mesure;S1;675;0
27/02/2018;12h00;270;4.3;20.5;mesure;S1;692;0
27/02/2018;12h15;277;4.6;20.5;mesure;S1;710;0
27/02/2018;12h30;269;5.8;20.2;mesure;S1;718;0
27/02/2018;12h45;279;5.2;20.4;mesure;S1;732;0
27/02/2018;13h00;262;5.3;20.5;mesure;S1;737;0
27/02/2018;13h15;266;5.8;20.6;mesure;S1;736;0
27/02/2018;13h30;265;4.6;21;mesure;S1;732;0
27/02/2018;13h45;264;5.7;20.9;mesure;S1;723;0
27/02/2018;14h00;268;6.6;21;mesure;S1;712;0
27/02/2018;14h15;280;6.7;21.3;mesure;S1;699;0
27/02/2018;14h30;282;6.4;21.5;mesure;S1;676;0
27/02/2018;14h45;270;6.8;21.7;mesure;S1;650;0
27/02/2018;15h00;276;7.2;21.6;mesure;S1;627;0
27/02/2018;15h15;276;7.4;21.5;mesure;S1;597;0
27/02/2018;15h30;272;6.3;21.5;mesure;S1;567;0
27/02/2018;15h45;277;6.9;21.5;mesure;S1;530;0
27/02/2018;16h00;272;6.8;21.5;mesure;S1;491;0
27/02/2018;16h15;281;6.5;21.6;mesure;S1;452;0
27/02/2018;16h30;280;6.8;21.6;mesure;S1;413;0
27/02/2018;16h45;277;7.1;21.3;mesure;S1;321;0
27/02/2018;17h00;279;6.8;21.1;mesure;S1;319;0
27/02/2018;17h15;267;6.8;21;mesure;S1;249;0
27/02/2018;17h30;267;6.9;20.8;mesure;S1;198;0
27/02/2018;17h45;266;8;20.7;mesure;S1;138;0
27/02/2018;18h00;260;7.7;20.5;mesure;S1;83;0
27/02/2018;18h15;258;7;20.6;mesure;S1;42;0
27/02/2018;18h30;257;7.7;20.5;mesure;S1;17;0.8
27/02/2018;18h45;264;7;20.4;mesure;S1;4;0.8
27/02/2018;19h00;264;6.9;20.3;mesure;S1;0;0
27/02/2018;19h15;272;7.3;20.3;mesure;S1;0;0
27/02/2018;19h30;261;7.6;20.3;mesure;S1;0;0
27/02/2018;19h45;272;7.7;20.1;mesure;S1;0;0
27/02/2018;20h00;272;7.3;20.1;mesure;S1;0;0
27/02/2018;20h15;270;7.7;20.1;mesure;S1;0;0
27/02/2018;20h30;288;7.8;20.1;mesure;S1;0;0
27/02/2018;20h45;275;7.9;20.1;mesure;S1;0;0
27/02/2018;21h00;274;7.7;20.1;mesure;S1;0;0
27/02/2018;21h15;265;7.1;20;mesure;S1;0;0
27/02/2018;21h30;266;6.8;20.1;mesure;S1;0;0
27/02/2018;21h45;275;7.3;20.2;mesure;S1;0;0
27/02/2018;22h00;277;7.4;20.2;mesure;S1;0;0
27/02/2018;22h15;269;7.2;20.3;mesure;S1;0;0
27/02/2018;22h30;257;7.8;20.4;mesure;S1;0;0
27/02/2018;22h45;268;7.4;20.3;mesure;S1;0;0
27/02/2018;23h00;264;7.5;20.3;mesure;S1;0;0
27/02/2018;23h15;270;6.5;20.3;mesure;S1;0;0
27/02/2018;23h30;249;6.3;20.3;mesure;S1;0;0
27/02/2018;23h45;245;5.5;20.3;mesure;S1;0;0
28/02/2018;00h00;243;5.8;20.3;mesure;S1;0;0
28/02/2018;00h15;262;5.5;20.4;mesure;S1;0;0
28/02/2018;00h30;255;4.6;20.2;mesure;S1;0;0
28/02/2018;00h45;234;4.4;20;mesure;S1;0;0
28/02/2018;01h00;242;4.5;20.1;mesure;S1;0;0
28/02/2018;01h15;262;4.3;20.2;mesure;S1;0;0
28/02/2018;01h30;251;4.3;20.4;mesure;S1;0;0
28/02/2018;01h45;251;5.2;20.5;mesure;S1;0;0
28/02/2018;02h00;249;4.9;20.5;mesure;S1;0;0
28/02/2018;02h15;239;5.4;20.5;mesure;S1;0;0
28/02/2018;02h30;202;3.9;20.2;mesure;S3b;0;0
28/02/2018;02h45;226;3.2;19.6;mesure;S2;0;0
28/02/2018;03h00;267;5.5;20.3;mesure;S1;0;0
28/02/2018;03h15;258;5.3;20.5;mesure;S1;0;0
28/02/2018;03h30;259;6.4;20.7;mesure;S1;0;0
28/02/2018;03h45;256;6.3;20.6;mesure;S1;0;0
28/02/2018;04h00;257;6.3;20.7;mesure;S1;0;0
28/02/2018;04h15;258;7.2;20.7;mesure;S1;0;0
28/02/2018;04h30;240;7.6;20.8;mesure;S1;0;0
28/02/2018;04h45;240;5.6;20.6;mesure;S1;0;0
28/02/2018;05h00;259;5.5;20.6;mesure;S1;0;0
28/02/2018;05h15;245;5.8;20.7;mesure;S1;0;0
28/02/2018;05h30;238;5.7;20.7;mesure;S1;0;0
28/02/2018;05h45;249;6;20.8;mesure;S1;0;0
28/02/2018;06h00;255;5;20.7;mesure;S1;0;0
28/02/2018;06h15;263;5.8;20.6;mesure;S1;0;0
28/02/2018;06h30;266;7.1;20.6;mesure;S1;0;0
28/02/2018;06h45;262;8.1;20.6;mesure;S1;0;0
28/02/2018;07h00;263;7.9;20.6;mesure;S1;0;0
28/02/2018;07h15;261;7.5;20.6;mesure;S1;3;0
28/02/2018;07h30;247;7.6;20.7;mesure;S1;12;0
28/02/2018;07h45;261;6.6;20.8;mesure;S1;25;0
28/02/2018;08h00;251;8.3;21.4;mesure;S1;47;0
28/02/2018;08h15;238;7.6;21.7;mesure;S1;111;0
28/02/2018;08h30;240;8.3;21.9;mesure;S1;169;0
28/02/2018;08h45;256;9.1;22;mesure;S1;201;0
28/02/2018;09h00;240;8.7;21.9;mesure;S1;272;0
28/02/2018;09h15;256;8.8;21.7;mesure;S1;314;0
28/02/2018;09h30;267;7.8;21.8;mesure;S1;362;0
28/02/2018;09h45;280;8.5;22.1;mesure;S1;440;0
28/02/2018;10h00;279;10.8;21.8;mesure;S1;261;0
28/02/2018;10h15;272;10.9;21.5;mesure;S1;190;0
28/02/2018;10h30;279;11.1;21.3;mesure;S1;134;0
28/02/2018;10h45;272;10.9;21.2;mesure;S1;159;0
28/02/2018;11h00;283;10.3;21.1;mesure;S1;122;0
28/02/2018;11h15;272;11.4;21.2;mesure;S1;75;0
28/02/2018;11h30;264;11.7;21.1;mesure;S1;34;0
28/02/2018;11h45;278;10.8;20.5;mesure;S1;25;2.4
28/02/2018;12h00;260;10.2;20.1;mesure;S1;34;6.4
28/02/2018;12h15;251;11.7;20;mesure;S1;23;8.8
28/02/2018;12h30;252;11.6;19.8;mesure;S1;23;11.2
28/02/2018;12h45;247;9.7;19.9;mesure;S1;38;7.2
28/02/2018;13h00;241;9.4;19.9;mesure;S1;86;4.8
28/02/2018;13h15;223;9.4;19.9;mesure;S1;99;4.8
28/02/2018;13h30;235;9.2;19.9;mesure;S1;61;5.6
28/02/2018;13h45;235;8.6;20.1;mesure;S1;56;5.6
28/02/2018;14h00;241;9.4;20.5;mesure;S1;73;4.8
28/02/2018;14h15;236;8.8;20.6;mesure;S1;94;2.4
28/02/2018;14h30;224;9;20.7;mesure;S1;115;2.4
28/02/2018;14h45;217;9.1;20.6;mesure;S1;193;0.8
28/02/2018;15h00;217;8.1;20.6;mesure;S1;222;0.8
28/02/2018;15h15;202;8.5;20.7;mesure;S1;152;0
28/02/2018;15h30;193;8.8;20.7;mesure;S1;109;0
28/02/2018;15h45;209;8.8;20.7;mesure;S1;137;0
28/02/2018;16h00;194;8.5;20.8;mesure;S1;169;0
28/02/2018;16h15;225;7.4;21.1;mesure;S1;174;0
28/02/2018;16h30;201;5.7;21.2;mesure;S1;196;0
28/02/2018;16h45;210;6.6;21.3;mesure;S1;118;0
28/02/2018;17h00;239;7.6;21.7;mesure;S1;159;0
28/02/2018;17h15;270;8.3;22;mesure;S1;249;0
28/02/2018;17h30;258;8.9;22.1;mesure;S1;235;0
28/02/2018;17h45;236;9.8;22.1;mesure;S1;51;0
28/02/2018;18h00;250;9.5;22.1;mesure;S1;124;0
28/02/2018;18h15;231;8.8;22.1;mesure;S1;48;0
28/02/2018;18h30;229;7.4;22;mesure;S1;24;0
28/02/2018;18h45;232;7.2;22.1;mesure;S1;9;0.8
28/02/2018;19h00;231;6.4;22.1;mesure;S1;1;0.8
28/02/2018;19h15;226;7.1;22.2;mesure;S1;0;0
28/02/2018;19h30;250;6.5;22.2;mesure;S1;0;0
28/02/2018;19h45;248;6.6;22.1;mesure;S1;0;0
28/02/2018;20h00;247;9.3;22.2;mesure;S1;0;0
28/02/2018;20h15;230;7.8;22.3;mesure;S1;0;0
28/02/2018;20h30;234;8.1;22.3;mesure;S1;0;0
28/02/2018;20h45;248;7.4;22.4;mesure;S1;0;0
28/02/2018;21h00;241;7.9;22.4;mesure;S1;0;0
28/02/2018;21h15;236;7.7;22.5;mesure;S1;0;0
28/02/2018;21h30;222;7.8;22.4;mesure;S1;0;0
28/02/2018;21h45;224;7.5;22.5;mesure;S1;0;0
28/02/2018;22h00;233;7.4;22.6;mesure;S1;0;0
28/02/2018;22h15;228;8.4;22.7;mesure;S1;0;0
28/02/2018;22h30;241;7.5;22.6;mesure;S1;0;0
28/02/2018;22h45;259;7.3;22.4;mesure;S1;0;0
28/02/2018;23h00;247;9.4;22.7;mesure;S1;0;0
28/02/2018;23h15;262;9;22.6;mesure;S1;0;0
28/02/2018;23h30;248;10.4;22.5;mesure;S1;0;0
28/02/2018;23h45;261;10.6;22.5;mesure;S1;0;0
01/03/2018;00h00;248;9.4;22.6;mesure;S1;0;0
01/03/2018;00h15;244;10.7;22.9;mesure;S1;0;0
01/03/2018;00h30;253;10.9;22.9;mesure;S1;0;0
01/03/2018;00h45;237;11.1;22.9;mesure;S1;0;0
01/03/2018;01h00;249;10.4;23.1;mesure;S1;0;0
01/03/2018;01h15;256;9.7;23.3;mesure;S1;0;0
01/03/2018;01h30;252;11.1;23.2;mesure;S1;0;0
01/03/2018;01h45;244;11.9;22.9;mesure;S1;0;1.6
01/03/2018;02h00;266;9.3;22.8;mesure;S1;0;0
01/03/2018;02h15;257;13.5;22.8;mesure;S1;0;0
01/03/2018;02h30;271;14.7;22.9;mesure;S1;0;0
01/03/2018;02h45;258;12.7;22.7;mesure;S1;0;0
01/03/2018;03h00;266;13;22.8;mesure;S1;0;0
01/03/2018;03h15;263;12.2;22.8;mesure;S1;0;0
01/03/2018;03h30;262;13.9;22.9;mesure;S1;0;0
01/03/2018;03h45;262;13;22.9;mesure;S1;0;0
01/03/2018;04h00;257;14.3;22.6;mesure;S1;0;0.8
01/03/2018;04h15;259;13.9;22.4;mesure;S1;0;2.4
01/03/2018;04h30;266;13.7;22.6;mesure;S1;0;0
01/03/2018;04h45;245;14.2;22.6;mesure;S1;0;0.8
01/03/2018;05h00;264;12.3;22.6;mesure;S1;0;0
01/03/2018;05h15;259;12.7;22.6;mesure;S1;0;0
01/03/2018;05h30;257;13.9;22.6;mesure;S1;0;0
01/03/2018;05h45;257;14.3;22.6;mesure;S1;0;0
01/03/2018;06h00;267;13.7;22.5;mesure;S1;0;0
01/03/2018;06h15;266;13.8;22.5;mesure;S1;0;0
01/03/2018;06h30;262;11.9;22.5;mesure;S1;0;0
01/03/2018;06h45;247;12;22.6;mesure;S1;0;0
01/03/2018;07h00;271;13.8;22.7;mesure;S1;0;0.8
01/03/2018;07h15;263;12.6;22.5;mesure;S1;2;0
01/03/2018;07h30;249;12.4;22.4;mesure;S1;26;0.8
01/03/2018;07h45;262;12.3;22.4;mesure;S1;30;0
01/03/2018;08h00;264;12.1;22.4;mesure;S1;44;0
01/03/2018;08h15;270;11;22.5;mesure;S1;51;0
01/03/2018;08h30;265;9.9;22.5;mesure;S1;59;0
01/03/2018;08h45;261;11.8;22.5;mesure;S1;166;0
01/03/2018;09h00;249;11.2;22.6;mesure;S1;163;0.8
01/03/2018;09h15;256;12.3;22.7;mesure;S1;120;0
01/03/2018;09h30;261;12.5;22.8;mesure;S1;242;0
01/03/2018;09h45;275;12.1;22.7;mesure;S1;166;0
01/03/2018;10h00;258;11.5;22.7;mesure;S1;432;0
01/03/2018;10h15;275;10.6;22.8;mesure;S1;478;0
01/03/2018;10h30;260;11;22.8;mesure;S1;516;0
01/03/2018;10h45;252;11.8;22.8;mesure;S1;442;0
01/03/2018;11h00;267;11.3;22.9;mesure;S1;492;0
01/03/2018;11h15;253;10.9;22.9;mesure;S1;486;0
01/03/2018;11h30;271;10.9;22.9;mesure;S1;416;0
01/03/2018;11h45;274;10.4;22.9;mesure;S1;389;0
01/03/2018;12h00;256;11.1;22.9;mesure;S1;507;0
01/03/2018;12h15;265;11.5;22.9;mesure;S1;505;0
01/03/2018;12h30;278;10.4;23;mesure;S1;684;0
01/03/2018;12h45;269;9.3;23.1;mesure;S1;775;0
01/03/2018;13h00;251;9.6;23.1;mesure;S1;403;0
01/03/2018;13h15;270;10;22.8;mesure;S1;175;1.6
01/03/2018;13h30;270;10.2;22.3;mesure;S1;164;2.4
01/03/2018;13h45;259;10.4;22.1;mesure;S1;153;7.2
01/03/2018;14h00;279;9.9;22.1;mesure;S1;134;4.8
01/03/2018;14h15;274;9.5;22;mesure;S1;120;147.2
01/03/2018;14h30;286;9.2;22.1;mesure;S1;467;8.4
01/03/2018;14h45;268;10.1;22.5;mesure;S1;575;6.4
01/03/2018;15h00;285;10.4;22.6;mesure;S1;588;0
01/03/2018;15h15;274;9.1;22.8;mesure;S1;405;0
01/03/2018;15h30;267;8.8;22.8;mesure;S1;627;0
01/03/2018;15h45;253;9;22.8;mesure;S1;519;0
01/03/2018;16h00;266;8.7;22.8;mesure;S1;475;0
01/03/2018;16h15;257;9;22.7;mesure;S1;440;0
01/03/2018;16h30;267;8.9;22.6;mesure;S1;295;0
01/03/2018;16h45;270;8.8;22.6;mesure;S1;387;0
01/03/2018;17h00;270;8.8;22.5;mesure;S1;310;0
01/03/2018;17h15;249;8.2;22.5;mesure;S1;240;0
01/03/2018;17h30;269;7.5;22.4;mesure;S1;178;0
01/03/2018;17h45;274;7.7;22.3;mesure;S1;127;0
01/03/2018;18h00;264;7.9;22.1;mesure;S1;83;0
01/03/2018;18h15;273;7.7;22;mesure;S1;47;0
01/03/2018;18h30;264;7.8;21.9;mesure;S1;21;0
01/03/2018;18h45;262;7.2;21.8;mesure;S1;6;0.8
01/03/2018;19h00;262;7.1;21.8;mesure;S1;1;0
01/03/2018;19h15;272;6.6;21.8;mesure;S1;0;0
01/03/2018;19h30;262;7.3;21.8;mesure;S1;0;0
01/03/2018;19h45;251;7.3;21.8;mesure;S1;0;0
01/03/2018;20h00;249;7.4;21.7;mesure;S1;0;0
01/03/2018;20h15;255;7.4;21.6;mesure;S1;0;0
01/03/2018;20h30;244;6.9;21.6;mesure;S1;0;0
01/03/2018;20h45;262;6.7;21.5;mesure;S1;0;0
01/03/2018;21h00;275;6.2;21.5;mesure;S1;0;0
01/03/2018;21h15;258;7.5;21.5;mesure;S1;0;0
01/03/2018;21h30;256;7.4;21.4;mesure;S1;0;0
01/03/2018;21h45;242;7.8;21.4;mesure;S1;0;0
01/03/2018;22h00;267;6.5;21.3;mesure;S1;0;0
01/03/2018;22h15;257;6.9;21.3;mesure;S1;0;0
01/03/2018;22h30;254;7.3;21.2;mesure;S1;0;0
01/03/2018;22h45;266;8;21.2;mesure;S1;0;0
01/03/2018;23h00;256;8.6;21.2;mesure;S1;0;0
01/03/2018;23h15;261;7.4;21.1;mesure;S1;0;0
01/03/2018;23h30;260;6.8;21.1;mesure;S1;0;0
01/03/2018;23h45;261;6.9;21.1;mesure;S1;0;0
02/03/2018;00h00;260;6.7;21;mesure;S1;0;0
02/03/2018;00h15;267;7.6;21;mesure;S1;0;0
02/03/2018;00h30;264;7.7;20.9;mesure;S1;0;0
02/03/2018;00h45;239;6.7;20.9;mesure;S1;0;0
02/03/2018;01h00;270;5.2;20.9;mesure;S1;0;0
02/03/2018;01h15;249;6.8;20.9;mesure;S1;0;0
02/03/2018;01h30;231;6.4;20.9;mesure;S1;0;0
02/03/2018;01h45;252;7.2;20.9;mesure;S1;0;0
02/03/2018;02h00;234;6.5;20.9;mesure;S1;0;0
02/03/2018;02h15;241;5.8;20.9;mesure;S1;0;0
02/03/2018;02h30;254;6.5;20.9;mesure;S1;0;0
02/03/2018;02h45;259;6.9;20.8;mesure;S1;0;0
