speed,cos_wind_dir,scenario,sin_wind_dir,dangerous,dangerous_proba,true,baseline,dangerous_indirect
3.500663520677864,0.5451345900539595,1.0,0.7892995328472316,0.0,0.08118687256196955,0.0,0.0,0
3.584836265760066,0.5391381617640372,1.0,0.7882385122175588,0.0,0.06617122024100938,0.0,0.0,0
4.138895375921626,0.5511812837644691,1.0,0.7900219880174901,0.0,0.04642370524711141,0.0,0.0,0
4.19389660681476,0.4671636129579593,1.0,0.8847940483541775,0.0,0.03785911976291361,0.0,0.0,0
4.128686983204201,0.5813440381473959,1.0,0.7889530239012827,0.0,0.03468129122509802,0.0,0.0,0
4.184980396488886,0.5839538853452845,1.0,0.7318272140036515,0.0,0.027894185546970256,0.0,0.0,0
4.192274732220472,0.4947990850650233,1.0,0.7116080863604997,0.0,0.02714012867766737,0.0,0.0,0
4.218237414804931,0.6809623379822056,1.0,0.5580810274762296,0.0,0.024124654290088775,0.0,0.0,0
5.352528030552691,0.8478785954406033,1.0,0.3984170153471268,0.0,0.024073576835260894,0.0,0.0,0
5.914936257458939,0.8560392539447467,1.0,-0.18080436027278143,0.0,0.02379015116974898,0.0,0.0,0
6.31952076482779,0.8582690224562509,1.0,-0.2157120788721904,0.0,0.024518965724949323,0.0,0.0,0
6.289395251664498,0.8582690224562509,1.0,-0.18446196065221676,0.0,0.0237710193115745,0.0,0.0,0
5.988740311394564,0.8582690224562509,1.0,0.002080504368511359,0.0,0.025417547140437043,0.0,0.0,0
5.6022166101440485,0.858208493363226,1.0,0.06345992559195957,0.0,0.02687699199897978,0.0,0.0,0
5.241435803752901,0.790319963345194,1.0,0.22569507944610834,0.0,0.03089038346224994,0.0,0.0,0
4.498642872089608,0.7722978553259705,1.0,0.3548312401470212,0.0,0.03252298577611184,0.0,0.0,0
4.366682263348713,0.5839538853452845,1.0,0.5325464832174873,0.0,0.04367074659434457,0.0,0.0,0
4.680519892545014,0.5754165827085209,1.0,0.7691199755578285,0.0,0.061116444161226295,0.0,0.0,0
4.791401314844913,0.5393243139689562,1.0,0.7715095665831478,0.0,0.05904394433047085,0.0,0.0,0
4.7568001184261695,0.5309274442492136,1.0,0.8259375129004702,0.0,0.06260287542789991,0.0,0.0,0
4.5578877571505885,0.5107414797035713,1.0,0.8609363789079035,0.0,0.06967334932223818,0.0,0.0,0
4.244457322623961,0.5323061339732651,1.0,0.8012546279409245,0.0,0.06424558844715567,0.0,0.0,0
3.98392972838891,0.5744344132860766,1.0,0.7998131137334183,0.0,0.0712781469036404,0.0,0.0,0
3.8486383998112763,0.6136027698128392,1.0,0.8074765319301412,0.0,0.0706017368516292,0.0,0.0,0
5.115502059412816,0.5246067769105197,1.0,0.8792730474628905,0.0,0.06255036390899361,0.0,0.0,0
5.168690795959634,0.526652185822675,1.0,0.846008882202826,0.0,0.04399206351732153,0.0,0.0,0
5.295282788030624,0.38623636915745724,1.0,0.9165861739652149,0.0,0.03462096859609313,0.0,0.0,0
5.351396561507344,0.42230911709593166,1.0,0.9027249914739771,0.0,0.031102715001310052,0.0,0.0,0
5.344231369557388,0.3105322026496214,1.0,0.894070666325004,0.0,0.027384284238623168,0.0,0.0,0
4.250822781137205,0.3813022728119705,1.0,0.7398501736077363,0.0,0.024807611846359285,0.0,0.0,0
4.120587940098511,0.4058716282824938,1.0,0.7164763253537295,0.0,0.02449505169199855,0.0,0.0,0
4.108010598936526,0.37182982521043084,1.0,0.7043368482062679,0.0,0.025154341468902296,0.0,0.0,0
4.108010598936526,0.5889788558745981,1.0,0.5408605143356972,0.0,0.025818970243516433,0.0,0.0,0
4.108010598936526,0.7053363150526328,1.0,0.23101428963625215,0.0,0.02402302168917599,0.0,0.0,0
5.175745306030484,0.7823631390085551,1.0,-0.2351724882894517,0.0,0.024534255906361588,0.0,0.0,0
5.559866079048134,0.816572607672428,1.0,-0.22129331709422131,0.0,0.024080947601848385,0.0,0.0,0
5.364113397777922,0.8578618953834791,1.0,-0.47487910543371964,0.0,0.02394657802681902,0.0,0.0,0
5.167632711018963,0.8586666185967514,1.0,0.025115069469794735,0.0,0.02439988633133222,0.0,0.0,0
5.206879856043269,0.7817485481519525,1.0,0.24761238256732318,0.0,0.02804093534359649,0.0,0.0,0
4.616291114358692,0.7438322577705804,1.0,0.4109486873193409,0.0,0.03336934215894833,0.0,0.0,0
4.417793122280769,0.5687714166435566,1.0,0.42436260148824245,0.0,0.05482869396023586,0.0,0.0,0
4.582129017704539,0.571243768894503,1.0,0.7840868345517813,0.0,0.06205772614770395,0.0,0.0,0
4.441489657908264,0.5241442828253982,1.0,0.7814639261070399,0.0,0.06829505231463172,0.0,0.0,0
4.07379954311728,0.3245918867308372,1.0,0.8813057393308005,0.0,0.08479500817721058,0.0,0.0,0
4.035451033699233,0.23737101149143736,1.0,0.9192527436798273,0.0,0.07253737221945433,0.0,0.0,0
4.560778026925344,0.3155906065602417,1.0,0.920154661229998,0.0,0.08537312522409035,0.0,0.0,0
4.687250173710718,0.31983685634485565,1.0,0.9180951513459661,0.0,0.08637391096182127,0.0,0.0,0
4.957304277511392,0.38795718298962006,1.0,0.9184435025092926,0.0,0.06994086830732496,0.0,0.0,0
4.7411224321309255,0.281300634735042,1.0,0.9296323767383217,0.0,0.057422220869060965,0.0,0.0,0
4.2356276603723,0.22817148395988904,1.0,0.9296202956789604,0.0,0.044032688727140785,0.0,0.0,0
4.230604773575414,0.20660788731949672,1.0,0.930284686579893,0.0,0.04153028300368406,0.0,0.0,0
4.5808001722422365,0.32297218834051517,1.0,0.8750387909644565,0.0,0.043952378677943965,0.0,0.0,0
4.14440170854402,0.36181338975606675,1.0,0.9088886148491412,0.0,0.03321365583892605,0.0,0.0,0
4.138654250657857,0.46026664701677483,1.0,0.832836429518735,0.0,0.02982367830591961,0.0,0.0,0
3.668982553590835,0.42395328836834345,1.0,0.6825587468079987,0.0,0.03688252847990246,0.0,0.0,0
4.108010598936526,0.5274170928668956,1.0,0.21428699075629434,0.0,0.028435424440107444,0.0,0.0,0
4.950499615124675,0.692792679210225,1.0,-0.35075170380902376,0.0,0.025575255037368603,0.0,0.0,0
5.606738554446866,0.8031297478973652,1.0,-0.4077397464657423,0.0,0.025208192884387658,0.0,0.0,0
5.8637244645694775,0.5838377422577821,1.0,-0.4008068267067912,0.0,0.029180635384104436,0.0,0.0,0
5.957669794487342,0.7709823365804727,1.0,-0.5955269477817771,0.0,0.035963798592356905,0.0,0.0,0
5.282817615440064,0.8567962960699538,1.0,-0.48033693712432096,0.0,0.02923237760006079,0.0,0.0,0
4.8429562431563316,0.8570261734871825,1.0,0.17168401124163318,0.0,0.03131838173227994,0.0,0.0,0
4.799496127557836,0.7737171795923042,1.0,0.27788839249539987,0.0,0.043782615248648245,0.0,0.0,0
4.438837445947243,0.5757404693941867,1.0,0.44895236601410715,0.0,0.05293875787433587,0.0,0.0,0
4.003647622577705,0.40679712309863936,1.0,0.49567935234488375,0.0,0.07756441507797819,0.0,0.0,0
3.729515856395724,0.29253559765354253,1.0,0.4373941855879346,0.0,0.08672905981189157,0.0,0.0,0
3.572299883284592,0.4861265210797718,1.0,0.8582822434726824,0.0,0.10408016899207517,0.0,0.0,0
3.586636814198586,0.4323320485220332,1.0,0.8567054719027519,0.0,0.08764307252685184,0.0,0.0,0
3.569261679461783,0.35416173875111595,1.0,0.8593071852081002,0.0,0.0922696987500974,0.0,0.0,0
3.568984611736147,0.2771867456160795,1.0,0.8907687757932056,0.0,0.10220373521055785,0.0,0.0,0
3.2643393416407838,0.18997725476437852,1.0,0.9298627847926402,0.0,0.10084325969214541,0.0,0.0,0
3.231311228539344,0.45023440802580456,1.0,0.8532791643175368,0.0,0.12135236982798335,0.0,0.0,0
3.6307008022365053,0.43224949442685473,1.0,0.8287657781873764,0.0,0.11835669041886064,0.0,0.0,0
4.1021119856050205,0.3661830561262515,1.0,0.8427844062856874,0.0,0.08822326899306997,0.0,0.0,0
4.018346722949403,0.35932460305016833,1.0,0.8714715065965165,0.0,0.06371116503780698,0.0,0.0,0
4.108010598936526,0.3937520531892959,1.0,0.9159492218929551,0.0,0.05641974229618038,0.0,0.0,0
3.6244404807843056,0.3229206416975415,1.0,0.9174033970541096,0.0,0.036586329926663934,0.0,0.0,0
3.5349881571183324,0.5073838769037041,1.0,0.805490497806444,0.0,0.03703279640101622,0.0,0.0,0
4.11708116706329,0.563622311322033,1.0,0.4815068742861092,0.0,0.03770337041949549,0.0,0.0,0
4.202716302369163,0.8062577716385037,1.0,0.1486035823199285,0.0,0.03514121629616143,0.0,0.0,0
4.865800547672437,0.8483076476904586,1.0,-0.20708986724872783,0.0,0.028555642452229524,0.0,0.0,0
5.811210961544012,0.8351515743806571,1.0,-0.228121037495012,0.0,0.03115451581233847,0.0,0.0,0
5.503140992527754,0.8075288168230739,1.0,-0.5937933556495733,0.0,0.04053096686763644,0.0,0.0,0
5.358328184569834,0.855023026775082,1.0,-0.16104346967804622,0.0,0.03458731474378801,0.0,0.0,0
5.383623400739699,0.8337445244133106,1.0,0.002338640016581282,0.0,0.03604742358652226,0.0,0.0,0
4.705414869507601,0.8221746446122304,1.0,0.04051128280387735,0.0,0.05206808017917395,0.0,0.0,0
4.369885806073862,0.7818079261749543,1.0,0.2399022842946686,0.0,0.05402616303751767,0.0,0.0,0
4.32014080618031,0.7704529069421285,1.0,0.5001781955410307,0.0,0.053942269416135884,0.0,0.0,0
4.141575920464407,0.7323777850447145,1.0,0.5700515771543282,0.0,0.07643041431679648,0.0,0.0,0
4.223920392634657,0.4428658736819591,1.0,0.8398084330154689,0.0,0.1080600770502542,0.0,0.0,0
3.9705921623803517,0.41061874247248215,1.0,0.8517809302358516,0.0,0.09781354328083544,0.0,0.0,0
3.934403078795677,0.5881933890371936,1.0,0.785021406714137,0.0,0.1005186052353389,0.0,0.0,0
3.914013671401853,0.65673888376264,1.0,0.6801124156769444,0.0,0.09112748567834644,0.0,0.0,0
3.541047670380018,0.532158085712697,1.0,0.7929228393388636,0.0,0.07918494109163725,0.0,0.0,0
3.571791066434278,0.42027419260423887,1.0,0.9082755165482265,0.0,0.07589326592328242,0.0,0.0,0
3.22700641131118,0.48864335471070947,1.0,0.8345050996671027,0.0,0.11686354379432176,0.0,0.0,0
3.5782609819202342,0.5021695947561642,1.0,0.8393823295224133,0.0,0.09951780105134576,0.0,0.0,0
4.11409543821689,0.4996882904450638,1.0,0.8604494230624734,0.0,0.07926979619386648,0.0,0.0,0
4.120587940098511,0.5352969844461591,1.0,0.8241281297346544,0.0,0.05040405847917797,0.0,0.0,0
4.108010598936526,0.5188418693731981,1.0,0.8545341125788921,0.0,0.055515835259288944,0.0,0.0,0
4.089861917608286,0.4016421830885857,1.0,0.8356263055666383,0.0,0.041665697850507125,0.0,0.0,0
4.08597426950739,0.6011960999118577,1.0,0.5769442918731431,0.0,0.034884254831220395,0.0,0.0,0
4.09143795326454,0.6231610274278784,1.0,0.4618511984480643,0.0,0.036461639800961704,0.0,0.0,0
4.125727800654404,0.7549178438195562,1.0,-0.2331787439566266,0.0,0.02604288149454913,0.0,0.0,0
5.554647363649727,0.802741903654507,1.0,-0.4061424295696845,0.0,0.025192902702975393,0.0,0.0,0
6.736368165599518,0.8057827972181865,1.0,-0.38199540909689206,0.0,0.02516373515329595,0.0,0.0,0
6.451577918733389,0.8600916638949831,1.0,-0.31044071518983934,0.0,0.026080244041813475,0.0,0.0,0
6.461658707692573,0.8586666185967514,1.0,-0.45657294480581145,0.0,0.025914082148986214,0.0,0.0,0
5.521448494497039,0.8586666185967514,1.0,-0.4883620096106882,0.0,0.030583468878699702,0.0,0.0,0
5.152494781178725,0.8586666185967514,1.0,0.018749355722074257,0.0,0.034152645008591484,0.0,0.0,0
4.842334515685153,0.8535414738370298,1.0,0.19220693530638436,0.0,0.03372594857957013,0.0,0.0,0
4.670794576642265,0.788296738930406,1.0,0.31997111554446034,0.0,0.038937871464985854,0.0,0.0,0
4.262603047117571,0.7672605917828295,1.0,0.4596556763288058,0.0,0.04821535242083314,0.0,0.0,0
4.159841277955367,0.585538877597629,1.0,0.7503177161472213,0.0,0.07306354223709183,0.0,0.0,0
3.8048792846952217,0.5549432068761014,1.0,0.8353202067797124,0.0,0.08418404587415868,0.0,0.0,0
4.0138870676594784,0.5492503306661553,1.0,0.8011901316565294,0.0,0.1043709692113757,0.0,0.0,0
3.5695598227886807,0.5685879454401612,1.0,0.8049823821324177,0.0,0.09054168483671689,0.0,0.0,0
3.9631409542224953,0.5349874609000154,1.0,0.8373848648758571,0.0,0.08691198527815162,0.0,0.0,0
3.581680751790093,0.4467297402098141,1.0,0.8634400483300209,0.0,0.0830838913513233,0.0,0.0,0
3.6263959850083416,0.5417489127791533,1.0,0.8374772027774868,0.0,0.07749212971290914,0.0,0.0,0
3.6607460160544374,0.44103771014183396,1.0,0.9127037189174543,0.0,0.06089288899724353,0.0,0.0,0
3.527634328575583,0.49253590898098065,1.0,0.8399023459415372,0.0,0.05191541088848274,0.0,0.0,0
3.6359064036976996,0.5112495445663217,1.0,0.8376823137304267,0.0,0.047342186383946924,0.0,0.0,0
4.169496901296356,0.5411484639093628,1.0,0.8014552087219684,0.0,0.035962962849014284,0.0,0.0,0
3.7187867001701114,0.5640506337756911,1.0,0.8215969951395742,0.0,0.030326529173243237,0.0,0.0,0
4.017769016256077,0.5935612465065581,1.0,0.7435594655204059,0.0,0.03405710601423112,0.0,0.0,0
4.188772078040051,0.6773269502053659,1.0,0.7185798803265354,0.0,0.02630441765947328,0.0,0.0,0
4.922803646275889,0.8197784750423761,1.0,0.407203820662385,0.0,0.025841102792852916,0.0,0.0,0
5.792834063066437,0.8573370110072434,1.0,-0.18446196065221676,0.0,0.024669606236824227,0.0,0.0,0
5.853841515797849,0.8600916638949831,1.0,-0.20319977557293153,0.0,0.023940791681623885,0.0,0.0,0
5.8443837397245515,0.8605497891285085,1.0,-0.19092707653170085,0.0,0.024315746210566546,0.0,0.0,0
5.720402964155332,0.858340220764829,1.0,-0.1611105275706782,0.0,0.0237710193115745,0.0,0.0,0
5.659449273730063,0.8600916638949831,1.0,0.09409031900619326,0.0,0.025938628998030063,0.0,0.0,0
5.50596908267782,0.8605497891285085,1.0,0.37875858694420705,0.0,0.029780234240513643,0.0,0.0,0
5.32185623956063,0.8514516918903956,1.0,0.28409497842815773,0.0,0.031009471541544802,0.0,0.0,0
5.4507901155703475,0.8303653022177658,1.0,0.43062517751012386,0.0,0.03209190549312718,0.0,0.0,0
5.3430021163067645,0.7664195403311449,1.0,0.7131506384375652,0.0,0.03875351825887544,0.0,0.0,0
4.650624222372099,0.5762640542376559,1.0,0.7580440018311486,0.0,0.050388710231621385,0.0,0.0,0
4.525130341817273,0.5602642397011843,1.0,0.8262219087840968,0.0,0.06040630376454005,0.0,0.0,0
4.475038633227911,0.5435613554976046,1.0,0.7947469049651845,0.0,0.06453724980577667,0.0,0.0,0
4.493835165252224,0.5623548192639374,1.0,0.8271957219007283,0.0,0.06037183128242686,0.0,0.0,0
4.534495951850386,0.568425601783716,1.0,0.7933053078092082,0.0,0.05695149866938587,0.0,0.0,0
4.508620244709361,0.5443403246998454,1.0,0.7882385122175588,0.0,0.048415220328045405,0.0,0.0,0
4.5818472070904,0.5820039115058666,1.0,0.7814840721427087,0.0,0.046916577524553735,0.0,0.0,0
4.585160703570134,0.5753812041294385,1.0,0.7694034542938559,0.0,0.05038289190315595,0.0,0.0,0
4.179864109437502,0.5285259438541308,1.0,0.7895235021714384,0.0,0.0431127303372323,0.0,0.0,0
4.070734835373026,0.5285295903309795,1.0,0.7884890704395923,0.0,0.03586818694957375,0.0,0.0,0
3.6902275370089286,0.533511930076681,1.0,0.7873040369614923,0.0,0.033618997111101716,0.0,0.0,0
4.348073928869273,0.5521378350151013,1.0,0.7867182121673,0.0,0.029219001640060565,0.0,0.0,0
4.626739651247516,0.5770741972829356,1.0,0.7218687799654151,0.0,0.025397330067491886,0.0,0.0,0
4.189747865227152,0.6919380490087218,1.0,0.7106892540807639,0.0,0.026682958856472195,0.0,0.0,0
4.620451704109177,0.763068452677351,1.0,0.5563539277403693,0.0,0.026620289500272218,0.0,0.0,0
5.1577276298001085,0.8547459546162464,1.0,0.4017187478061354,0.0,0.025309239800799986,0.0,0.0,0
5.776116201318439,0.8578618953834791,1.0,-0.061325792165948426,0.0,0.025109939433189517,0.0,0.0,0
5.821477385751216,0.8597450659152363,1.0,-0.04603626109404252,0.0,0.025160336481445052,0.0,0.0,0
5.801780978473541,0.8605497891285085,1.0,-0.10253664881115687,0.0,0.024133146720473515,0.0,0.0,0
5.769361091654336,0.8605497891285085,1.0,0.032974723021719866,0.0,0.024430610103104117,0.0,0.0,0
5.614113228301606,0.8605497891285085,1.0,0.1966500596769632,0.0,0.028010870343089262,0.0,0.0,0
5.5639162610295845,0.8566263973132134,1.0,0.2431993823977786,0.0,0.032627334045985015,0.0,0.0,0
5.351155333619293,0.8210231748541611,1.0,0.5080820635336063,0.0,0.03150178292561094,0.0,0.0,0
5.258612891421487,0.762966179193207,1.0,0.6078842600408193,0.0,0.03797958243952944,0.0,0.0,0
5.12437412496337,0.7230043316281338,1.0,0.6172495572941296,0.0,0.04266834348843336,0.0,0.0,0
5.068437163319728,0.5836705655502902,1.0,0.7247909154594799,0.0,0.050318689916794064,0.0,0.0,0
4.8850094474642045,0.5732700037709922,1.0,0.7787951140624159,0.0,0.05913201559127973,0.0,0.0,0
4.950272024777762,0.5804919062214641,1.0,0.7865237940891949,0.0,0.06537063891500833,0.0,0.0,0
4.94829791529267,0.5641797106132466,1.0,0.7861162804570289,0.0,0.06206856602644054,0.0,0.0,0
4.763047045664119,0.5785347372101868,1.0,0.7900219880174901,0.0,0.05373218971932213,0.0,0.0,0
4.866467037129403,0.5557285254648434,1.0,0.7873040369614923,0.0,0.05066357117356637,0.0,0.0,0
4.827390682234534,0.5680613084285472,1.0,0.7904708183642165,0.0,0.051255631397140546,0.0,0.0,0
4.756245495917775,0.5433963234099551,1.0,0.7903173608968433,0.0,0.03994653761045143,0.0,0.0,0
4.949635819402192,0.5729529673479765,1.0,0.7900219880174901,0.0,0.03395220134699599,0.0,0.0,0
5.224139645910146,0.5489121200960564,1.0,0.7884890704395923,0.0,0.028609550014325334,0.0,0.0,0
5.121465988182719,0.570707029067785,1.0,0.7896736707891546,0.0,0.026732085114638888,0.0,0.0,0
4.806033940837328,0.5706998931622308,1.0,0.7325119909512042,0.0,0.026189424486160334,0.0,0.0,0
4.196165184830165,0.7218273789449211,1.0,0.6973844049583804,0.0,0.02484158389719544,0.0,0.0,0
5.329380750422998,0.8461222989587682,1.0,0.43564211313269313,0.0,0.024277137760662246,0.0,0.0,0
5.744668465113366,0.8580789488217643,1.0,-0.14702321856072514,0.0,0.024152278578647993,0.0,0.0,0
5.769566829666379,0.8597450659152363,1.0,-0.08054373995560624,0.0,0.023746971240706405,0.0,0.0,0
5.80614846660369,0.8605497891285085,1.0,-0.03828850112544146,0.0,0.024444602594575947,0.0,0.0,0
5.767041368518749,0.8605497891285085,1.0,0.2700879806112421,0.0,0.024090004050093792,0.0,0.0,0
5.574725883065924,0.8586666185967514,1.0,0.40957806440700445,0.0,0.023854438890193286,0.0,0.0,0
5.396433727588551,0.8470302062157068,1.0,0.3918014885328085,0.0,0.02662410885804228,0.0,0.0,0
5.316870166497579,0.8547432267814563,1.0,0.2475270989092978,0.0,0.027058484815430786,0.0,0.0,0
5.185295963692497,0.8210231748541611,1.0,0.5136072422798498,0.0,0.027968749644186955,0.0,0.0,0
4.952865257866109,0.7698525356889677,1.0,0.7105538155191162,0.0,0.030442439168080905,0.0,0.0,0
4.015169735848524,0.5839538853452845,1.0,0.7568339058343576,0.0,0.04462775671103463,0.0,0.0,0
3.9630453500522624,0.5764534970875955,1.0,0.7655094616790987,0.0,0.047493531002989434,0.0,0.0,0
5.050603953436193,0.6933577882997455,1.0,0.7738930726156562,0.0,0.049520905292384496,0.0,0.0,0
5.072915089597425,0.5343511780207216,1.0,0.7968948539285983,0.0,0.04857716673488477,0.0,0.0,0
5.05101939827097,0.49749208732564704,1.0,0.7920513902208131,0.0,0.047387281722380145,0.0,0.0,0
4.138654250657857,0.5153658424126414,1.0,0.8636930975003924,0.0,0.04984288487889335,0.0,0.0,0
4.120587940098511,0.5594495699055044,1.0,0.7944295923326583,0.0,0.044437885380605086,0.0,0.0,0
4.1877410593904205,0.5690168245210248,1.0,0.7813864400705788,0.0,0.04061564242942975,0.0,0.0,0
4.647616342247261,0.45607343593073685,1.0,0.9091039458004023,0.0,0.03266447588893267,0.0,0.0,0
5.17784509958837,0.2781894672509109,1.0,0.903388944034899,0.0,0.029564754402952465,0.0,0.0,0
5.309462253424581,0.298826137887008,1.0,0.8963877877694377,0.0,0.026638350039511406,0.0,0.0,0
5.214307905240051,0.2978453820713467,1.0,0.8950384987799924,0.0,0.027177474004327316,0.0,0.0,0
4.203096327018943,0.48270320455779125,1.0,0.7361489359379118,0.0,0.02629602726169352,0.0,0.0,0
4.228219735467403,0.5006253367035237,1.0,0.7116080863604997,0.0,0.02494835999651175,0.0,0.0,0
4.196165184830165,0.5197854049197906,1.0,0.7106892540807639,0.0,0.024294536929090064,0.0,0.0,0
5.045745126617217,0.8258610535190841,1.0,0.42245727679456124,0.0,0.02338371148317488,0.0,0.0,0
5.645944754279701,0.8572733082905809,1.0,0.18306051730383097,0.0,0.023962739333372868,0.0,0.0,0
5.579325075225222,0.8578618953834791,1.0,-0.47026070532378184,0.0,0.023814199240617076,0.0,0.0,0
5.719338656835707,0.8605497891285085,1.0,-0.0183627620259241,0.0,0.025241506254217387,0.0,0.0,0
5.718021625727114,0.8597450659152363,1.0,0.07479621283206316,0.0,0.0280447512109669,0.0,0.0,0
5.043104043570583,0.8407434413192277,1.0,0.1752669381023172,0.0,0.031745814363666434,0.0,0.0,0
5.076973423058545,0.7616331249457029,1.0,0.40664863832893144,0.0,0.03808164845738857,0.0,0.0,0
4.938833248917351,0.7495731103659546,1.0,0.5346525263581058,0.0,0.04185690865099504,0.0,0.0,0
4.654557700181587,0.5426892674517594,1.0,0.7310551938989248,0.0,0.06656096824686192,0.0,0.0,0
4.706124953423767,0.5363695859981896,1.0,0.7788010131638468,0.0,0.06455022527299657,0.0,0.0,0
4.057794036805894,0.5241139086068756,1.0,0.8438370124184903,0.0,0.07053044420362974,0.0,0.0,0
3.22700641131118,-0.13379308136440854,1.0,0.35296862611056445,0.0,0.1445378311420561,0.0,0.0,0
