speed,dangerous,sin_wind_dir,dangerous_proba,scenario,cos_wind_dir,true,baseline,dangerous_indirect
1.805901,0.0,0.8397103,0.089151494,1.0,0.005956609,0.0,0.0,0
2.1870418,0.0,0.92727995,0.035830848,1.0,0.094434075,0.0,0.0,0
2.4539561,0.0,0.980684,0.005018435,1.0,0.065132,0.0,0.0,0
2.3950725,0.0,0.8984619,0.019470157,1.0,0.12646416,0.0,0.0,0
2.81983,0.0,0.8881879,0.049969207,1.0,0.07967476,0.0,0.0,0
3.1257904,0.0,0.8942534,0.04240166,1.0,0.14902419,0.0,0.0,0
3.3519392,0.0,0.7907944,0.028766936,1.0,0.35803875,0.0,0.0,0
3.4782565,0.0,0.42547163,0.023701638,1.0,0.34098843,0.0,0.0,0
2.992397,0.0,-0.0068791076,0.016858969,1.0,0.61324716,0.0,0.0,0
4.1145124,0.0,-0.47692809,0.00043470695,1.0,0.70757794,0.0,0.0,0
5.3472366,0.0,-0.4268735,0.0012773491,1.0,0.8584188,0.0,0.0,0
6.2628894,0.0,-0.45234284,0.00081901107,1.0,0.8056494,0.0,0.0,0
6.3210297,0.0,-0.47200957,0.0005700021,1.0,0.8376083,0.0,0.0,0
5.29368,0.0,-0.11366096,0.0018320882,1.0,0.9015116,0.0,0.0,0
4.6971784,0.0,0.21365908,0.0029261797,1.0,0.84174216,0.0,0.0,0
4.360041,0.0,0.57578194,0.0023929386,1.0,0.66370666,0.0,0.0,0
4.4628143,0.0,0.71688753,0.004771922,1.0,0.37694898,0.0,0.0,0
3.9611387,0.0,0.9049749,0.0028073192,1.0,0.2464517,0.0,0.0,0
3.6454134,0.0,0.9270177,0.002384811,1.0,0.20192257,0.0,0.0,0
4.2877293,0.0,0.9282361,0.004330772,1.0,0.23215285,0.0,0.0,0
4.299568,0.0,0.96014655,0.0020380197,1.0,0.27302703,0.0,0.0,0
4.3020678,0.0,0.9317039,0.0015299204,1.0,0.25955364,0.0,0.0,0
4.1801505,0.0,0.94028693,0.0011532942,1.0,0.22001988,0.0,0.0,0
4.0498195,0.0,0.9754081,0.0029700806,1.0,0.21961324,0.0,0.0,0
4.180823,0.0,0.9602294,0.0024559735,1.0,0.24817006,0.0,0.0,0
3.625955,0.0,0.96165,0.00051239046,1.0,0.16726066,0.0,0.0,0
3.1834936,0.0,0.8961362,0.0040491964,1.0,0.30080378,0.0,0.0,0
3.337437,0.0,0.8801368,0.005276622,1.0,0.24624567,0.0,0.0,0
4.089855,0.0,0.840726,0.0027416314,1.0,0.18029138,0.0,0.0,0
3.4882543,0.0,0.89468014,0.0031826696,1.0,0.19607936,0.0,0.0,0
2.2344985,0.0,-0.37820277,0.025610326,3.0,-0.13494295,0.0,0.0,0
2.9909778,0.0,-0.77479076,0.0077759256,2.0,-0.07955449,0.0,0.0,0
3.614394,0.0,-0.79533017,0.0023504046,2.0,0.14047848,0.0,0.0,0
3.518884,0.0,-0.87270236,0.0057632127,2.0,-0.09932159,0.0,0.0,0
3.8660011,0.0,-0.8474366,0.0065397043,2.0,-0.19466205,0.0,0.0,0
3.568781,0.0,-0.8126604,0.005946022,2.0,-0.21870828,0.0,0.0,0
2.6405342,0.0,-0.8152839,0.07692955,2.0,-0.09208615,0.0,0.0,0
1.8696523,0.0,-0.74993616,0.052574806,2.0,-0.034887232,0.0,0.0,0
1.581671,0.0,-0.6703314,0.19740826,2.0,-0.41939902,0.0,1.0,0
2.0000124,0.0,-0.686433,0.10201301,2.0,-0.42408082,0.0,0.0,0
1.3051665,1.0,-0.34031954,0.6436428,5.0,-0.5661876,1.0,1.0,0
1.5916771,0.0,-0.014934559,0.17202823,2.0,-0.59239393,0.0,1.0,0
1.7694857,0.0,0.16031545,0.14169762,2.0,-0.65599054,0.0,0.0,0
1.7286165,0.0,-0.14680329,0.16946636,2.0,-0.43617564,0.0,0.0,0
1.9819657,0.0,0.030878963,0.22571239,2.0,-0.32528216,0.0,0.0,0
2.4294615,0.0,0.17253788,0.15275583,2.0,-0.59011877,0.0,0.0,0
2.2906134,0.0,-0.030779336,0.08408989,2.0,-0.6047034,0.0,1.0,0
2.2067118,0.0,-0.109119415,0.09052858,2.0,-0.7274011,0.0,1.0,0
2.3110638,0.0,-0.39196032,0.13802403,2.0,-0.72746766,0.0,1.0,0
2.4452548,0.0,-0.42625177,0.08519584,2.0,-0.67095804,0.0,0.0,0
2.1096995,0.0,-0.17976911,0.41392136,5.0,-0.73239857,1.0,0.0,0
1.8712393,0.0,-0.2462004,0.15185723,2.0,-0.7239026,0.0,1.0,0
1.6599551,0.0,0.010974955,0.19638255,2.0,-0.47317877,0.0,1.0,0
1.9911594,0.0,-0.51009005,0.28512827,2.0,-0.60004586,0.0,0.0,0
2.0427563,0.0,-0.64269286,0.09846659,2.0,-0.31137463,0.0,1.0,0
2.3946414,0.0,-0.8452764,0.034623206,2.0,-0.32082906,0.0,0.0,0
3.1060247,0.0,-0.919374,0.03449961,2.0,-0.24507219,0.0,0.0,0
3.4898326,0.0,-0.9276951,0.0018887187,2.0,-0.29015517,0.0,0.0,0
2.945313,0.0,-0.9371783,0.0046166093,2.0,-0.2617205,0.0,0.0,0
2.7472126,0.0,-0.96019113,0.017748998,2.0,-0.10147919,0.0,0.0,0
2.3439713,0.0,-0.8997069,0.07006522,2.0,-0.15854487,0.0,0.0,0
1.8529941,0.0,-0.9322973,0.11671251,3.0,-0.0117913075,0.0,0.0,0
1.3523461,1.0,-0.6542497,0.7061299,3.0,-0.03831448,1.0,1.0,0
1.4555461,0.0,-0.06324383,0.4895035,3.0,-0.20641392,0.0,1.0,0
1.1229687,1.0,0.2755704,0.55774593,1.0,-0.19660859,0.0,1.0,0
1.3172182,0.0,0.36185616,0.37510744,1.0,-0.13017423,0.0,0.0,0
2.5737293,0.0,0.9037441,0.04864794,1.0,-0.09150582,0.0,0.0,0
3.0855625,0.0,0.9653163,0.067146495,1.0,-0.110758774,0.0,0.0,0
2.9636478,0.0,0.98179775,0.028714018,1.0,0.07263153,0.0,0.0,0
2.9605625,0.0,0.9073028,0.03033723,1.0,0.057902638,0.0,0.0,0
3.284102,0.0,0.96962047,0.011943298,1.0,0.06909863,0.0,0.0,0
3.330947,0.0,0.9643117,0.018712353,1.0,0.062100768,0.0,0.0,0
2.8381848,0.0,0.8781297,0.08840689,1.0,0.1584532,0.0,0.0,0
3.0240815,0.0,0.9277179,0.15211302,1.0,0.06757889,0.0,0.0,0
3.8980167,0.0,0.9246132,0.0439996,1.0,-0.004719118,0.0,0.0,0
4.0607376,0.0,0.9507355,0.024203539,1.0,-0.022147197,0.0,0.0,0
3.234791,0.0,0.6650647,0.03158303,1.0,0.06856396,0.0,0.0,0
2.501718,0.0,0.57127863,0.029296523,1.0,0.08636683,0.0,0.0,0
2.3483417,0.0,-0.6418086,0.033226777,2.0,-0.104139514,0.0,1.0,0
2.4843879,0.0,-1.0423954,0.05841419,2.0,0.24936977,0.0,0.0,0
2.626436,0.0,-1.002742,0.015774135,2.0,0.13761996,0.0,0.0,0
3.1644747,0.0,-1.0247192,0.013941747,2.0,0.15411802,0.0,0.0,0
3.1634111,0.0,-1.0055345,0.005592852,2.0,0.17059197,0.0,0.0,0
2.7298677,0.0,-1.0496639,0.018308342,2.0,0.02351238,0.0,0.0,0
2.6072855,0.0,-0.96517754,0.046693206,2.0,0.09014234,0.0,0.0,0
2.4596725,0.0,-0.9452886,0.05913962,2.0,-0.06674875,0.0,0.0,0
1.8044838,0.0,-0.56793004,0.24577656,1.0,0.09858146,0.0,1.0,0
2.0364134,0.0,0.028254721,0.086850055,1.0,0.41326308,0.0,1.0,0
2.0376368,0.0,-0.30481458,0.09408873,1.0,0.3077978,0.0,0.0,0
2.9744592,0.0,0.056796577,0.027859362,1.0,0.5706075,0.0,0.0,0
2.1120813,0.0,0.62456644,0.04498236,1.0,0.37766752,0.0,0.0,0
2.8456547,0.0,0.33619732,0.03381898,1.0,0.57781154,0.0,0.0,0
2.86076,0.0,0.8794147,0.0179571,1.0,0.5546608,0.0,0.0,0
3.437086,0.0,0.90237814,0.009293456,1.0,0.3419219,0.0,0.0,0
3.8748143,0.0,0.93983305,0.0060923453,1.0,0.20866148,0.0,0.0,0
4.458947,0.0,0.93849033,0.0009305448,1.0,0.102667384,0.0,0.0,0
4.8752575,0.0,0.9302894,0.0010832637,1.0,0.004899462,0.0,0.0,0
5.4261518,0.0,0.9524794,0.0012078282,1.0,0.019920925,0.0,0.0,0
5.5707636,0.0,0.9692625,0.0022544672,1.0,-0.06624425,0.0,0.0,0
5.135615,0.0,0.8955248,0.0015311446,1.0,-0.25340477,0.0,0.0,0
4.4824615,0.0,0.5708423,0.003218532,2.0,-0.43469998,0.0,0.0,0
4.3726296,0.0,-0.3638006,0.0016762041,2.0,-0.43323407,0.0,0.0,0
2.971479,0.0,-0.76801777,0.015410366,2.0,-0.063621536,0.0,0.0,0
2.699045,0.0,-0.91244674,0.01702178,2.0,0.009447541,0.0,0.0,0
3.0742881,0.0,-0.99519765,0.009106871,2.0,-0.009231867,0.0,0.0,0
3.8519583,0.0,-0.85276794,0.00081470585,2.0,0.08092837,0.0,0.0,0
2.943548,0.0,-0.94823736,0.004535436,2.0,-0.017817799,0.0,0.0,0
2.6342447,0.0,-0.9796764,0.023060031,2.0,-0.1521132,0.0,0.0,0
2.493641,0.0,-0.98867583,0.15354851,2.0,-0.018158626,1.0,0.0,0
1.8537397,0.0,-0.83338374,0.10496305,3.0,-0.10258952,0.0,0.0,0
1.6576301,0.0,-0.4659423,0.17375062,3.0,-0.2644804,0.0,0.0,0
1.3033427,0.0,-0.48283365,0.29079783,3.0,-0.20738156,0.0,1.0,0
1.3076423,1.0,0.3608758,0.71861136,4.0,-0.33167398,1.0,1.0,0
1.6241952,1.0,0.2520544,0.5067843,1.0,-0.12380327,0.0,1.0,0
1.6857772,0.0,0.28743738,0.1939558,1.0,-0.00057121925,0.0,0.0,0
1.6652228,0.0,0.4114479,0.30453804,1.0,-0.028841225,0.0,0.0,0
2.1944947,0.0,0.61748976,0.14670207,1.0,0.20513596,0.0,0.0,0
2.9054425,0.0,0.80018187,0.0150403045,1.0,0.16782123,0.0,0.0,0
3.1448624,0.0,0.9079668,0.008327623,1.0,0.17813669,0.0,0.0,0
2.8749602,0.0,0.86579514,0.052453578,1.0,0.19727665,0.0,0.0,0
3.5371993,0.0,0.91470325,0.046712577,1.0,0.14843272,0.0,0.0,0
3.101291,0.0,0.91738206,0.020833496,1.0,0.11022452,0.0,0.0,0
2.9658399,0.0,0.9045342,0.013868858,1.0,0.14018771,0.0,0.0,0
2.7778127,0.0,0.8277335,0.035404965,1.0,0.07075183,0.0,0.0,0
2.646398,0.0,0.66927105,0.03265241,1.0,0.36048496,0.0,0.0,0
2.9083388,0.0,0.2922122,0.013140822,1.0,0.50495154,0.0,0.0,0
3.539184,0.0,-0.37349018,0.059841294,1.0,0.50406325,0.0,0.0,0
3.8689263,0.0,-0.607653,0.0054208008,1.0,0.4626454,0.0,0.0,0
5.2332835,0.0,-0.66641307,0.0019664331,1.0,0.57629335,0.0,0.0,0
5.845415,0.0,-0.7075137,0.0013132285,1.0,0.624734,0.0,0.0,0
5.9536076,0.0,-0.72328377,0.0006862401,1.0,0.652032,0.0,0.0,0
5.892032,0.0,-0.63930327,0.0008970868,1.0,0.70539063,0.0,0.0,0
5.9625287,0.0,-0.57776666,0.0025736426,1.0,0.75577337,0.0,0.0,0
4.959463,0.0,-0.4248029,0.0013318241,1.0,0.83119655,0.0,0.0,0
3.828698,0.0,-0.23211476,0.0012484536,1.0,0.8450286,0.0,0.0,0
3.271299,0.0,0.29383445,0.0028597303,1.0,0.80471367,0.0,0.0,0
3.1868978,0.0,0.5460516,0.003209766,1.0,0.70836866,0.0,0.0,0
3.060073,0.0,0.6453513,0.0028556513,1.0,0.58973676,0.0,0.0,0
3.0403624,0.0,0.83758634,0.0047394717,1.0,0.5750277,0.0,0.0,0
2.6745644,0.0,0.8335422,0.004041504,1.0,0.53692675,0.0,0.0,0
2.8751872,0.0,0.886241,0.0015764876,1.0,0.54833394,0.0,0.0,0
2.8054237,0.0,0.90069515,0.001236932,1.0,0.49164507,0.0,0.0,0
3.060516,0.0,0.9133179,0.0033808497,1.0,0.44973162,0.0,0.0,0
3.077956,0.0,0.9058632,0.005436624,1.0,0.4092388,0.0,0.0,0
2.628932,0.0,0.8142156,0.0069943005,1.0,0.4259343,0.0,0.0,0
2.7030687,0.0,0.81538814,0.011172119,1.0,0.3902134,0.0,0.0,0
2.9909663,0.0,0.8566675,0.04028087,1.0,0.37657732,0.0,0.0,0
3.0335786,0.0,0.91585326,0.020495294,1.0,0.31392437,0.0,0.0,0
3.68558,0.0,0.81782836,0.012611469,1.0,0.4919236,0.0,0.0,0
3.7374065,0.0,0.78777826,0.01452387,1.0,0.58861876,0.0,0.0,0
3.8473337,0.0,0.6253544,0.02508931,1.0,0.6479496,0.0,0.0,0
3.8498952,0.0,-0.018397037,0.0052291243,1.0,0.71914756,0.0,0.0,0
5.905457,0.0,-0.510121,0.0009065735,1.0,0.852046,0.0,0.0,0
7.029618,0.0,-0.5089996,0.0008211503,1.0,0.8697512,0.0,0.0,0
6.9661403,0.0,-0.5811461,0.0009790508,1.0,0.83938265,0.0,0.0,0
7.323532,0.0,-0.5486998,0.0009767207,1.0,0.86613524,0.0,0.0,0
6.1378217,0.0,-0.4843517,0.0017916502,1.0,0.8387381,0.0,0.0,0
5.339227,0.0,-0.1761989,0.002331015,1.0,0.8826649,0.0,0.0,0
5.038207,0.0,0.23380084,0.0023113163,1.0,0.89956385,0.0,0.0,0
4.9848957,0.0,0.32102713,0.0012980786,1.0,0.79905057,0.0,0.0,0
4.7157288,0.0,0.60080326,0.001673341,1.0,0.69749266,0.0,0.0,0
4.4481244,0.0,0.681887,0.00077384897,1.0,0.6086362,0.0,0.0,0
4.30219,0.0,0.7765067,0.0007715189,1.0,0.58171797,0.0,0.0,0
3.621296,0.0,0.8150226,0.0014778586,1.0,0.55619675,0.0,0.0,0
3.657904,0.0,0.8175196,0.0021968873,1.0,0.5811572,0.0,0.0,0
3.9925709,0.0,0.8272234,0.0014466668,1.0,0.6447583,0.0,0.0,0
3.6961603,0.0,0.8380094,0.0014879778,1.0,0.60383266,0.0,0.0,0
3.3395581,0.0,0.86267346,0.002084332,1.0,0.5309364,0.0,0.0,0
3.1860623,0.0,0.8807437,0.011460372,1.0,0.5453962,0.0,0.0,0
3.3743849,0.0,0.8735318,0.015965182,1.0,0.45689905,0.0,0.0,0
3.4814794,0.0,0.924442,0.009644121,1.0,0.3142468,0.0,0.0,0
3.9676354,0.0,0.9225303,0.00587155,1.0,0.35179612,0.0,0.0,0
4.263926,0.0,0.8580084,0.009714061,1.0,0.4718854,0.0,0.0,0
4.693777,0.0,0.8470109,0.0064758477,1.0,0.5643668,0.0,0.0,0
4.6175437,0.0,0.753454,0.0026854952,1.0,0.6183836,0.0,0.0,0
5.125203,0.0,0.21322101,0.0011608634,1.0,0.7730631,0.0,0.0,0
6.742833,0.0,-0.2535777,0.00020413267,1.0,0.83203614,0.0,0.0,0
7.4467874,0.0,-0.46369454,0.00042558325,1.0,0.8566536,0.0,0.0,0
7.3979897,0.0,-0.4364683,0.00041018834,1.0,0.88069296,0.0,0.0,0
6.7329955,0.0,-0.28467318,0.00017527999,1.0,0.9063463,0.0,0.0,0
5.723163,0.0,-0.08422181,0.00045593656,1.0,0.906869,0.0,0.0,0
5.3833447,0.0,0.15576904,0.00059389323,1.0,0.924634,0.0,0.0,0
4.886562,0.0,0.28336254,0.0006641067,1.0,0.9123973,0.0,0.0,0
4.2714934,0.0,0.5373269,0.0015277483,1.0,0.8047094,0.0,0.0,0
4.220811,0.0,0.60907215,0.0025039727,1.0,0.74611,0.0,0.0,0
3.942049,0.0,0.7736637,0.00130621,1.0,0.664293,0.0,0.0,0
3.985798,0.0,0.87042135,0.001318337,1.0,0.50542957,0.0,0.0,0
3.3562138,0.0,0.85823596,0.003963704,1.0,0.44108203,0.0,0.0,0
3.3707623,0.0,0.8942531,0.020282956,1.0,0.3770496,0.0,0.0,0
3.1049702,0.0,0.8785986,0.016640536,1.0,0.35338026,0.0,0.0,0
2.884905,0.0,0.923029,0.028851114,1.0,0.2268633,0.0,0.0,0
2.7873757,0.0,0.92666066,0.043749392,1.0,0.08681332,0.0,0.0,0
2.8993654,0.0,0.9016625,0.029867027,1.0,0.1331529,0.0,0.0,0
3.0696552,0.0,0.9233299,0.0111259045,1.0,0.14594018,0.0,0.0,0
3.3326032,0.0,0.95084196,0.010285224,1.0,0.012583827,0.0,0.0,0
3.1896362,0.0,0.9314293,0.0060570287,1.0,0.032026283,0.0,0.0,0
3.366143,0.0,0.9136141,0.007157728,1.0,0.07027317,0.0,0.0,0
3.1632054,0.0,0.7297403,0.0062757134,1.0,0.32429048,0.0,0.0,0
3.296282,0.0,0.5836687,0.009395581,1.0,0.4095184,0.0,0.0,0
2.9215686,0.0,0.07266433,0.014743221,1.0,0.38163403,0.0,0.0,0
3.5155344,0.0,-0.6239867,0.0033501177,1.0,0.45921683,0.0,0.0,0
4.6373134,0.0,-0.7109024,0.0006357303,1.0,0.5426362,0.0,0.0,0
6.3643584,0.0,-0.6785105,0.0007347353,1.0,0.6549983,0.0,0.0,0
6.6251326,0.0,-0.7664343,0.00024603994,1.0,0.6730769,0.0,0.0,0
6.2086678,0.0,-0.74767447,0.00031868546,1.0,0.6949921,0.0,0.0,0
5.209121,0.0,-0.59079754,0.0008703127,1.0,0.80514985,0.0,0.0,0
3.099798,0.0,-0.4250163,0.012386007,1.0,0.7892136,0.0,0.0,0
2.3016887,0.0,0.40821627,0.06772776,1.0,0.7512334,0.0,0.0,0
2.2514887,0.0,0.6279131,0.083798446,1.0,0.6941151,0.0,0.0,0
2.1335998,0.0,0.7637018,0.107727595,1.0,0.38262343,0.0,0.0,0
1.8057164,0.0,0.81689334,0.30519617,1.0,0.26575068,0.0,0.0,0
2.1292567,0.0,0.92679656,0.047207747,1.0,-0.050098218,0.0,0.0,0
2.074553,0.0,0.8649824,0.1431491,1.0,-0.037821554,0.0,0.0,0
2.1080513,0.0,0.9044557,0.12173788,1.0,-0.004299223,0.0,0.0,0
2.3340845,0.0,0.96726364,0.154601,1.0,-0.18005508,0.0,0.0,0
2.6142056,0.0,0.9527563,0.031448837,1.0,-0.13571368,0.0,0.0,0
2.4377472,0.0,0.9723068,0.06013411,1.0,-0.17451686,0.0,0.0,0
2.5378597,0.0,0.90150046,0.14390668,1.0,-0.34329215,0.0,0.0,0
2.3608153,0.0,0.760509,0.1685117,2.0,-0.37411729,0.0,1.0,0
3.1954558,0.0,0.00398825,0.11782772,2.0,-0.8638847,0.0,0.0,0
3.8951404,0.0,-0.269092,0.017196676,1.0,-0.7905913,0.0,0.0,0
4.4295692,0.0,-0.5218462,0.0033268835,1.0,-0.7550568,0.0,0.0,0
4.5108104,0.0,-0.6173319,0.0032387362,1.0,-0.5213046,0.0,0.0,0
5.2609572,0.0,-0.82108873,0.00097257266,1.0,-0.5519546,0.0,0.0,0
5.4297843,0.0,-0.88384676,0.0006321447,1.0,-0.54179364,0.0,0.0,0
5.3660555,0.0,-0.85844743,0.00085669867,1.0,-0.4324431,0.0,0.0,0
4.9918866,0.0,-0.8358403,0.0017119527,1.0,-0.497961,0.0,0.0,0
5.226508,0.0,-0.8310383,0.0011239493,1.0,-0.5816097,0.0,0.0,0
5.621153,0.0,-0.8364523,0.001580292,1.0,-0.5617651,0.0,0.0,0
5.2533565,0.0,-0.7962537,0.001775394,1.0,-0.5633065,0.0,0.0,0
5.148875,0.0,-0.7537816,0.0012414987,1.0,-0.59939086,0.0,0.0,0
4.779104,0.0,-0.7103028,0.0024410924,1.0,-0.6253557,0.0,0.0,0
3.8024738,0.0,-0.6072335,0.0015559456,1.0,-0.62219477,0.0,0.0,0
3.7704923,0.0,-0.6798371,0.0016324836,1.0,-0.65956986,0.0,0.0,0
4.1334915,0.0,-0.5993065,0.00431602,1.0,-0.831145,0.0,0.0,0
4.46334,0.0,-0.6944102,0.004467207,1.0,-0.68226737,0.0,0.0,0
4.0217643,0.0,-0.5598688,0.006455503,1.0,-0.80757564,0.0,0.0,0
4.24416,0.0,-0.5863702,0.01126747,1.0,-0.8346146,0.0,0.0,0
4.264138,0.0,-0.48043993,0.0075455164,1.0,-0.8535504,0.0,0.0,0
3.7485714,0.0,-0.4767031,0.021824896,2.0,-0.8753384,0.0,0.0,0
3.501738,0.0,-0.5518232,0.035382237,2.0,-0.8042931,0.0,0.0,0
3.6530561,0.0,-0.42114154,0.042369965,2.0,-0.87665254,0.0,0.0,0
4.075114,0.0,-0.31311145,0.020749008,1.0,-0.90371615,0.0,0.0,0
3.981598,0.0,-0.5877039,0.020403564,2.0,-0.81641376,0.0,0.0,0
4.107442,0.0,-0.41796112,0.008765567,2.0,-0.8312253,0.0,0.0,0
4.4391856,0.0,-0.681097,0.002112778,1.0,-0.73293287,0.0,0.0,0
4.1355753,0.0,-0.78486687,0.0026570912,1.0,-0.6213786,0.0,0.0,0
4.2580595,0.0,-0.83988917,0.0029054612,1.0,-0.5810561,0.0,0.0,0
4.7555895,0.0,-0.8665111,0.0005085446,1.0,-0.4933542,0.0,0.0,0
4.5500703,0.0,-0.8683579,0.0018968623,2.0,-0.40898412,0.0,0.0,0
4.1304836,0.0,-0.89693165,0.0022893385,2.0,-0.34242427,0.0,0.0,0
4.327488,0.0,-0.84442973,0.0007209531,1.0,-0.39044285,0.0,0.0,0
3.8554978,0.0,-0.90696764,0.0015515486,2.0,-0.16196942,0.0,0.0,0
3.588841,0.0,-0.9237161,0.0047110477,2.0,-0.0037343476,0.0,0.0,0
3.0521095,0.0,-0.82851094,0.050561853,2.0,-0.452929,0.0,0.0,0
2.6852744,0.0,-0.7281918,0.12169945,2.0,-0.52284163,0.0,0.0,0
2.645498,0.0,-0.7246707,0.22988012,2.0,-0.45816442,0.0,0.0,0
2.6838918,0.0,-0.61170536,0.18478894,2.0,-0.46615395,0.0,0.0,0
2.6089551,0.0,-0.37892473,0.14689696,2.0,-0.782446,0.0,0.0,0
2.6883843,0.0,-0.33563757,0.21305235,2.0,-0.869798,0.0,0.0,0
2.971153,0.0,-0.24523874,0.2575137,2.0,-0.8681641,0.0,0.0,0
2.7546055,0.0,-0.28379217,0.41732058,2.0,-0.91149336,0.0,1.0,0
2.7936687,0.0,-0.36509195,0.4633696,2.0,-0.83134115,0.0,1.0,0
2.7240727,0.0,-0.26895335,0.43460733,2.0,-0.853965,0.0,1.0,0
2.6393712,0.0,-0.28314248,0.48379797,2.0,-0.8226708,0.0,1.0,0
2.9478064,0.0,-0.44720608,0.33978918,2.0,-0.7945586,0.0,1.0,0
2.9407241,0.0,-0.45171902,0.3481535,2.0,-0.6621546,0.0,0.0,0
2.8458767,0.0,-0.2996621,0.26565132,2.0,-0.5858145,0.0,0.0,0
2.9766803,0.0,-0.51155925,0.12480767,2.0,-0.698172,0.0,0.0,0
2.9238307,0.0,-0.65101796,0.14890629,2.0,-0.40633935,0.0,0.0,0
3.3581245,0.0,-0.59340554,0.046985958,2.0,-0.29845864,0.0,0.0,0
3.869318,0.0,-0.82874167,0.021391744,2.0,-0.15505727,0.0,0.0,0
4.132062,0.0,-0.8113969,0.0038204456,2.0,-0.26532066,0.0,0.0,0
4.0224204,0.0,-0.857383,0.0055044484,2.0,-0.15732032,0.0,0.0,0
4.0720673,0.0,-0.8826528,0.0047518457,2.0,-0.20336942,0.0,0.0,0
3.7139769,0.0,-0.8925194,0.0037989717,2.0,-0.12879388,0.0,0.0,0
3.451897,0.0,-0.8602976,0.04393378,2.0,-0.24978158,0.0,0.0,0
2.7855134,0.0,-0.9109275,0.033662036,2.0,-0.05654564,0.0,0.0,0
2.6839147,0.0,-0.77366304,0.06776098,2.0,-0.38569,0.0,0.0,0
2.5521338,0.0,-0.7093628,0.113731526,2.0,-0.27433443,0.0,0.0,0
2.5229318,1.0,-0.6798833,0.63780326,5.0,-0.40172744,1.0,1.0,0
2.5522757,0.0,-0.52453476,0.16401702,2.0,-0.71803576,0.0,0.0,0
2.5636277,0.0,-0.27540845,0.4685415,2.0,-0.8542793,0.0,0.0,0
2.158642,1.0,-0.06068485,0.6339053,2.0,-0.8611428,0.0,1.0,0
2.3555667,0.0,-0.02483869,0.35491925,2.0,-0.84794664,0.0,1.0,0
2.2734742,0.0,-0.08350595,0.29535165,2.0,-0.86533034,0.0,1.0,0
2.6679313,1.0,-0.02260105,0.5664688,5.0,-0.8308839,1.0,1.0,0
2.4589927,1.0,-0.0017253101,0.60801184,2.0,-0.8101272,1.0,1.0,0
2.1239002,0.0,-0.19473514,0.2295466,2.0,-0.77234083,0.0,1.0,0
2.075083,1.0,0.10087221,0.5292944,2.0,-0.74365115,1.0,1.0,0
2.1172493,1.0,0.116769776,0.6822939,4.0,-0.7690479,1.0,1.0,0
2.05333,1.0,0.0037611602,0.66655004,2.0,-0.7171444,1.0,1.0,0
2.3659716,0.0,-0.5060376,0.24559674,2.0,-0.6136875,0.0,0.0,0
2.568236,0.0,-0.6249699,0.2169737,2.0,-0.48812497,0.0,0.0,0
3.3693032,0.0,-0.6834275,0.08390862,2.0,-0.25186533,0.0,0.0,0
3.8929448,0.0,-0.806521,0.012616388,2.0,-0.23186877,0.0,0.0,0
4.0482183,0.0,-0.8355341,0.002486254,2.0,-0.22932333,0.0,0.0,0
4.170052,0.0,-0.874778,0.0036029285,2.0,-0.22538868,0.0,0.0,0
3.773044,0.0,-0.8659132,0.003030309,2.0,-0.10850593,0.0,0.0,0
3.848409,0.0,-0.8916733,0.0037573213,1.0,-0.13160282,0.0,0.0,0
3.7658887,0.0,-0.86649394,0.0034778784,2.0,-0.078623846,0.0,0.0,0
3.4550226,0.0,-0.8629627,0.0056500095,2.0,-0.26064807,0.0,0.0,0
2.8638515,0.0,-0.83807796,0.009989789,2.0,-0.17391963,0.0,0.0,0
2.6356535,0.0,-0.63849175,0.055615544,2.0,-0.3507547,0.0,0.0,0
2.7683234,0.0,-0.4066759,0.1208574,2.0,-0.6323639,0.0,0.0,0
2.8455288,0.0,-0.23595838,0.07710137,2.0,-0.84353244,0.0,0.0,0
3.3248696,0.0,-0.32890126,0.04400506,2.0,-0.8497523,0.0,0.0,0
3.1644201,0.0,-0.45997125,0.012157972,2.0,-0.8263972,0.0,0.0,0
3.442916,0.0,-0.2792036,0.020853413,2.0,-0.8270086,0.0,0.0,0
3.5213034,0.0,-0.24440137,0.021340257,2.0,-0.8597408,0.0,0.0,0
3.7318332,0.0,-0.4367572,0.009380096,2.0,-0.82001513,0.0,0.0,0
3.5767713,0.0,-0.40625298,0.025921352,2.0,-0.79623866,0.0,0.0,0
3.081184,0.0,-0.37197214,0.07605714,2.0,-0.8023248,0.0,0.0,0
3.2240558,0.0,-0.39330596,0.023581391,2.0,-0.7980429,0.0,0.0,0
3.1343737,0.0,-0.28476208,0.06023186,2.0,-0.8051057,0.0,0.0,0
3.4836786,0.0,-0.28939646,0.05627384,2.0,-0.78622407,0.0,0.0,0
3.5973935,0.0,-0.4220245,0.008276508,2.0,-0.83622855,0.0,0.0,0
4.010587,0.0,-0.63232356,0.00446834,2.0,-0.6468633,0.0,0.0,0
4.105822,0.0,-0.71155137,0.007203691,2.0,-0.54520094,0.0,0.0,0
4.061726,0.0,-0.7976817,0.0071783126,2.0,-0.44874263,0.0,0.0,0
4.007459,0.0,-0.80765736,0.0024185393,1.0,-0.36894658,0.0,0.0,0
4.155117,0.0,-0.8665931,0.002676168,1.0,-0.2578016,0.0,0.0,0
3.6151068,0.0,-0.8611744,0.003417097,2.0,-0.23777151,0.0,0.0,0
