speed,cos_wind_dir,scenario,sin_wind_dir,dangerous,dangerous_proba,true,baseline,dangerous_indirect
7.616744122860789,0.8710403649645959,1.0,-0.45054415976332696,0.0,0.01952421983762229,0.0,0.0,0
7.67655978935671,0.7954139765793011,1.0,-0.570256877894049,0.0,0.021970816451078883,0.0,0.0,0
7.547406130134541,0.7982754898259042,1.0,-0.5543823350365024,0.0,0.02164312405827817,0.0,0.0,0
6.318330954605542,0.7940826672020288,1.0,-0.4210675223843713,0.0,0.027045637148926965,0.0,0.0,0
5.737704912366026,0.7893303688958058,1.0,-0.38703793300258466,0.0,0.0326630850014467,0.0,0.0,0
4.805330150282587,0.8688280944383748,1.0,0.10879061702151041,0.0,0.0394777887497526,0.0,0.0,0
3.684035482301557,0.7894152663782392,1.0,0.52527599229537,0.0,0.05013499173090809,0.0,0.0,0
3.7136699214358155,0.7397243238750774,1.0,0.6835155807914295,0.0,0.0690207645381101,0.0,0.0,0
4.318919869910735,0.7553928081669233,1.0,0.646607710151402,0.0,0.09400176537534201,0.0,0.0,0
4.8492473434036025,0.7298257170518268,1.0,0.5180655632464067,0.0,0.08911391423236094,0.0,0.0,0
4.367885331577705,0.6290766661598625,1.0,0.7508021310737079,0.0,0.07239703817401263,0.0,0.0,0
3.742913626075608,0.4393584250802948,1.0,0.8632505139078542,0.0,0.07662814204328748,0.0,0.0,0
3.700867702640742,0.6310895900676061,1.0,0.7376106267697861,0.0,0.05437587519786928,0.0,0.0,0
3.7566062262229565,0.6298487900800656,1.0,0.7376106267697861,0.0,0.045275763486279284,0.0,0.0,0
4.452150518415644,0.5678321969488539,1.0,0.7811781992742177,0.0,0.044370909114858345,0.0,0.0,0
5.206972902926173,0.4358604851809468,1.0,0.8703918696159083,0.0,0.039121510272062905,0.0,0.0,0
5.327037735459883,0.5028005769638305,1.0,0.8342973826165566,0.0,0.023708234963314884,0.0,0.0,0
4.862866800540433,0.631330020083193,1.0,0.7452166715283355,0.0,0.021972295425210682,0.0,0.0,0
5.19704244058114,0.48031046073784833,1.0,0.8715619415766507,0.0,0.02401083306579125,0.0,0.0,0
5.718538331419963,0.5536690984492568,1.0,0.7461338556115151,0.0,0.02301787622365743,0.0,0.0,0
5.206278058650298,0.7131486426191784,1.0,0.5880472471438927,0.0,0.02242263926374047,0.0,0.0,0
4.878056203501196,0.7245872980379311,1.0,0.5563286230533083,0.0,0.01773079949879034,0.0,0.0,0
5.368410215425753,0.8263409412470947,1.0,0.30014338904337046,0.0,0.01725778888857209,0.0,0.0,0
5.683563365477121,0.8619944309324246,1.0,0.1388448583724754,0.0,0.018231175634847354,0.0,0.0,0
5.322357913766308,0.8044145439599698,1.0,-0.5581766963017928,0.0,0.018447350636222395,0.0,0.0,0
7.440803139307453,0.8331395731827358,1.0,-0.4231673753209832,0.0,0.018280097994952154,0.0,0.0,0
7.547406130134541,0.8434546818918506,1.0,-0.2583984074242338,0.0,0.019601948925929008,0.0,0.0,0
5.909776818159014,0.8309994594503584,1.0,-0.30279846400864585,0.0,0.021480774779735295,0.0,0.0,0
4.629227163084768,0.9264828322643308,1.0,0.1630811613722721,0.0,0.021800452934539624,0.0,0.0,0
5.233381431334193,0.9033276812756672,1.0,0.5125060977556362,0.0,0.02945997505406244,0.0,0.0,0
6.1164862510493325,0.7124262817669514,1.0,0.6882569985768208,0.0,0.03678043859380521,0.0,0.0,0
5.691860409776671,0.6290766661598625,1.0,0.7417732515085544,0.0,0.04195635842599343,0.0,0.0,0
6.393884345369956,0.45224329346978087,1.0,0.8632505139078542,0.0,0.03598059636596198,0.0,0.0,0
4.355575460399729,0.6221904415664852,1.0,0.7452525369468274,0.0,0.03258388526845609,0.0,0.0,0
4.134652156166221,0.629584312082123,1.0,0.7389351046519996,0.0,0.046921116139553805,0.0,0.0,0
4.232974278328483,0.5979676952354371,1.0,0.7613067435954822,0.0,0.03576884095848461,0.0,0.0,0
5.5830957824343965,0.44087865957599237,1.0,0.8691686326931669,0.0,0.04585756320682806,0.0,0.0,0
5.159561371269071,0.4402053676107043,1.0,0.8619097792870503,0.0,0.030783678460905982,0.0,0.0,0
6.497134074609986,0.3667633912782127,1.0,0.9205999376005012,0.0,0.01987155821534794,0.0,0.0,0
7.3179459177215325,0.4352088924760413,1.0,0.8756869057646399,0.0,0.02119410791543972,0.0,0.0,0
7.561422625847258,0.30299295832869666,1.0,0.9407821486078132,0.0,0.02412764104908852,0.0,0.0,0
7.48012336869871,0.29842586093296003,1.0,0.942693741726366,0.0,0.0215579131520305,0.0,0.0,0
5.8014280077172495,0.3772707994799139,1.0,0.9314112681665224,0.0,0.021661146519925786,0.0,0.0,0
5.711970613259586,0.31098585197645967,1.0,0.9047711695960895,0.0,0.022136145208976825,0.0,0.0,0
5.656952006692867,0.43361941218981354,1.0,0.8489348151125613,0.0,0.01912098826413997,0.0,0.0,0
5.320107777705665,0.4557176158668747,1.0,0.843927452930489,0.0,0.020763764207702956,0.0,0.0,0
4.748308379929482,0.41232820887636495,1.0,0.8997790731429539,0.0,0.022706821037287675,0.0,0.0,0
3.695966864709049,0.6735680227509359,1.0,0.3038272448453453,0.0,0.017773673488830164,0.0,0.0,0
5.0981067185426525,0.7930277882899108,1.0,-0.5546047702578975,0.0,0.018447588571099433,0.0,0.0,0
6.173236887537059,0.8044151653032188,1.0,-0.551558124359571,0.0,0.018679574086981236,0.0,0.0,0
6.3152458089046055,0.8048622055475064,1.0,-0.4018092814986015,0.0,0.01921029530920796,0.0,0.0,0
4.437000538234444,0.7668378410233032,1.0,-0.3733805648099616,0.0,0.020158923848758437,0.0,0.0,0
3.67339312771152,0.7345231559122722,1.0,0.157411048431841,0.0,0.02294849826801293,0.0,0.0,0
4.885331266969497,0.7610338374858385,1.0,0.6851291565144948,0.0,0.028106567241569246,0.0,0.0,0
5.610643978399039,0.4508638445979827,1.0,0.8431947184473231,0.0,0.04483332795532051,0.0,0.0,0
4.421477892148637,0.2864705361572949,1.0,0.9002951000870818,0.0,0.05529867163046104,0.0,0.0,0
3.637663751864297,0.08584352385304686,1.0,0.9579618465673627,0.0,0.053129897944395,0.0,0.0,0
4.075405991539805,0.24726688547996625,1.0,0.9422421279350186,0.0,0.05106450356970413,0.0,0.0,0
4.407360739631597,0.308988974642826,1.0,0.9218230889469597,0.0,0.05260046646624896,0.0,0.0,0
5.71351081784224,0.40158694266030304,1.0,0.8891597831638933,0.0,0.05672073086271293,0.0,0.0,0
5.719817203015583,0.25004347553885203,1.0,0.9422421279350186,0.0,0.04071080865781393,0.0,0.0,0
5.67273853574752,0.21226991740086398,1.0,0.955822616239718,0.0,0.032804946264486705,0.0,0.0,0
4.842258652839114,0.22927916948730356,1.0,0.9513234411017244,0.0,0.021628952291195738,0.0,0.0,0
4.445811734776286,0.4492430935433872,1.0,0.8637205688268191,0.0,0.02919671431745715,0.0,0.0,0
5.621712994831934,0.4259987958319768,1.0,0.8708619245348732,0.0,0.029168521784354695,0.0,0.0,0
6.3085629266524315,0.43593513797951366,1.0,0.8657457933334075,0.0,0.02988809106543848,0.0,0.0,0
5.363640977036329,0.11985849857826002,1.0,0.9526968576101101,0.0,0.02463455474549121,0.0,0.0,0
5.671679861450151,0.3869607408223628,1.0,0.9203525005609746,0.0,0.032048500758061954,0.0,0.0,0
5.730125433908192,0.3964186006509303,1.0,0.910988877668262,0.0,0.02961572712905636,0.0,0.0,0
4.145824356471398,0.6524487478636399,1.0,0.5740562908791046,0.0,0.020685367565861323,0.0,0.0,0
3.5203609419785034,0.19958646147438885,1.0,-0.2629582572511538,0.0,0.023482396027070376,0.0,0.0,0
4.213222247592869,0.6629601578799906,1.0,-0.726945367003993,0.0,0.020907842900907005,0.0,0.0,0
5.971000472251326,0.7926334313711826,1.0,-0.5723034531390293,0.0,0.021317437266624023,0.0,0.0,0
5.3817064822700456,0.8619778957716917,1.0,-0.5020720418228735,0.0,0.02528452224030785,0.0,0.0,0
4.448918395488406,0.8702709384245145,1.0,-0.08581462723539586,0.0,0.026832968730221736,0.0,0.0,0
3.262962303510107,0.7818437383407533,1.0,0.07853001850147168,0.0,0.03747639200412944,0.0,0.0,0
3.7030003669716107,0.6954011616274425,1.0,0.1529966954581896,0.0,0.03327302103319266,0.0,0.0,0
2.917757870003834,0.26971707461306627,1.0,-0.441806752413789,0.0,0.06535194245070504,0.0,0.0,0
3.637663751864297,0.7336674764074655,1.0,0.5336972224903411,0.0,0.06219548220988787,0.0,0.0,0
4.164517002780494,0.46093846644979125,1.0,0.7486034791592946,0.0,0.06894248942491484,0.0,0.0,0
3.6780801782355423,0.46361921831973785,1.0,0.7468066080139611,0.0,0.07787016488721496,0.0,0.0,0
3.0678386598665726,0.4258166880301797,1.0,0.8663427142322871,0.0,0.06587195963307996,0.0,0.0,0
2.6738772350344284,0.10798581924872415,1.0,0.9483498726419437,0.0,0.06174726214915133,0.0,0.0,0
2.1960609500746706,0.5972986793505691,1.0,0.6924061836376041,0.0,0.06235611695754436,0.0,0.0,0
3.4915375219973925,0.4617330328384054,1.0,0.8278541296721827,0.0,0.08907031938515564,0.0,0.0,0
4.260042543274334,0.5212714115838151,1.0,0.7953520364058639,0.0,0.06882989235109783,0.0,0.0,0
4.162797521866117,0.44324136821445953,1.0,0.863256594407059,0.0,0.050327038057119224,0.0,0.0,0
4.8558290664642785,0.4057198025146053,1.0,0.874920287246685,0.0,0.05499748563344346,0.0,0.0,0
3.5345441900379826,0.3020360961312981,1.0,0.9364151591861248,0.0,0.038465034347929083,0.0,0.0,0
3.3750823848975733,0.4900158032002791,1.0,0.8142790828313852,0.0,0.029938082244112235,0.0,0.0,0
4.479205651767195,0.4949619705446317,1.0,0.8581981737138261,0.0,0.02818751315748913,0.0,0.0,0
4.42544947264281,0.6714407003107861,1.0,0.6487096872796909,0.0,0.02400286736782705,0.0,0.0,0
4.069694292714782,0.7128176717527697,1.0,0.07141253203684962,0.0,0.022248703119984028,0.0,0.0,0
3.961665187525739,0.7185071233747194,1.0,-0.13929314284429456,0.0,0.02644131857444059,0.0,0.0,0
4.359273448068445,0.678663734426538,1.0,-0.579245424134686,0.0,0.022754107889364286,0.0,0.0,0
5.839173577981418,0.7940826672020288,1.0,-0.5696382966951125,0.0,0.023096786325187076,0.0,0.0,0
6.633060548179711,0.8044145439599698,1.0,-0.5475558372853958,0.0,0.026015965794390326,0.0,0.0,0
4.936028528608552,0.7940826672020288,1.0,-0.4555897819916732,0.0,0.03284368052271234,0.0,0.0,0
4.64179922638713,0.8667377159820039,1.0,-0.001985277388138255,0.0,0.027871348071779108,0.0,0.0,0
4.651066059981865,0.9303872718500472,1.0,0.05760007233223039,0.0,0.03851427410000369,0.0,0.0,0
4.51361790530074,0.8989312021378171,1.0,0.28166534123215675,0.0,0.03991478084041371,0.0,0.0,0
4.776404397069104,0.834838921591665,1.0,0.5728196020736567,0.0,0.050739010108675056,0.0,0.0,0
4.438657010357254,0.5579543230636462,1.0,0.7550631856302499,0.0,0.05228263358088442,0.0,0.0,0
4.174393482866613,0.6079459444477039,1.0,0.7015101780914978,0.0,0.04503703201768704,0.0,0.0,0
4.050546687268867,0.6141995692008746,1.0,0.7396595244589511,0.0,0.06618541825287845,0.0,0.0,0
3.362315826221701,0.6257175825937963,1.0,0.6971848510953494,0.0,0.07282067509076738,0.0,0.0,0
3.286097925232233,0.4317529072501671,1.0,0.8708619245348732,0.0,0.07159730574137166,0.0,0.0,0
2.1134516640921044,0.5320173039627262,1.0,0.7442392937730369,0.0,0.05878466054804963,0.0,0.0,0
3.659811482830367,0.6121234501025593,1.0,0.7448293322259287,0.0,0.049560018615759746,0.0,0.0,0
4.462136604528925,0.45523409503602125,1.0,0.8632505139078542,0.0,0.06401511637313555,0.0,0.0,0
4.724700219219852,0.5016646000651841,1.0,0.818841915901132,0.0,0.0543092110354067,0.0,0.0,0
4.783316246677189,0.44275258270624845,1.0,0.8632505139078542,0.0,0.036868869762942735,0.0,0.0,0
4.15326800385348,0.3569513802777378,1.0,0.9011751477556966,0.0,0.03145117454541257,0.0,0.0,0
4.433334559815684,0.43942145739761507,1.0,0.8694022644827728,0.0,0.03563689132771923,0.0,0.0,0
4.76966756038301,0.5037059083015654,1.0,0.8652803953653148,0.0,0.023611240274701344,0.0,0.0,0
4.42080711410529,0.5511756175849245,1.0,0.7877074571870337,0.0,0.024872350237481286,0.0,0.0,0
4.2367155158948036,0.5891776244739405,1.0,0.553846663436868,0.0,0.029506407730072116,0.0,0.0,0
3.978551654310386,0.6817688979784576,1.0,0.24515923812273333,0.0,0.020093183566392888,0.0,0.0,0
5.314727734354535,0.8682272516260366,1.0,-0.48734864144882406,0.0,0.019937962948746956,0.0,0.0,0
6.485166191837837,0.8331395731827358,1.0,-0.5601469227136621,0.0,0.018280097994952154,0.0,0.0,0
6.33985380827988,0.8044145439599698,1.0,-0.5696692860146038,0.0,0.022005947161921214,0.0,0.0,0
6.364015306822859,0.8311466964161256,1.0,-0.5565807333210501,0.0,0.02372761617533806,0.0,0.0,0
5.908414564895702,0.8331395731827358,1.0,-0.5315553432808344,0.0,0.024353303831272214,0.0,0.0,0
5.372720633583282,0.7940826672020288,1.0,-0.404422171251906,0.0,0.02699844283496442,0.0,0.0,0
4.494624647452628,0.8557319152155277,1.0,0.15516934465809795,0.0,0.03547056699168901,0.0,0.0,0
4.47454825171476,0.9111804887325928,1.0,0.512683798065926,0.0,0.03493235791210512,0.0,0.0,0
4.021877372421605,0.83964985989811,1.0,0.515957902550364,0.0,0.05078353478718335,0.0,0.0,0
4.29619246029445,0.6222818086107995,1.0,0.7001051490060817,0.0,0.060420507668337384,0.0,0.0,0
3.989583903221964,0.6213588170727359,1.0,0.7396057797986427,0.0,0.05652073213220493,0.0,0.0,0
4.088750456640845,0.6235819543646919,1.0,0.7395484904144422,0.0,0.06719069948981521,0.0,0.0,0
3.3583858895815433,0.43725838786019666,1.0,0.8641851305251036,0.0,0.05676468185804806,0.0,0.0,0
3.4856368804471534,0.6356755348609959,1.0,0.6944865434795451,0.0,0.07251837146265681,0.0,0.0,0
3.6977318065485703,0.4376214185727038,1.0,0.8708619245348732,0.0,0.055364414850211874,0.0,0.0,0
2.9979935465746865,0.6251448758014861,1.0,0.7011451180196978,0.0,0.037374033089924596,0.0,0.0,0
4.116108322993136,0.6176603532414408,1.0,0.7026416359296944,0.0,0.03866470452122167,0.0,0.0,0
4.439679496783312,0.4996940084655543,1.0,0.7933181658903878,0.0,0.0370565637237261,0.0,0.0,0
4.1034282813228495,0.5890941889406787,1.0,0.7563701737551902,0.0,0.03024041558790993,0.0,0.0,0
4.11845626708104,0.5033926038985574,1.0,0.8416475665027392,0.0,0.02675292210255629,0.0,0.0,0
4.5365288355706745,0.670128702032808,1.0,0.7125752043162702,0.0,0.02300562276723936,0.0,0.0,0
4.825355541423956,0.6893766522363386,1.0,0.5947788048029937,0.0,0.0222946005875263,0.0,0.0,0
4.531728858646036,0.7803607836905708,1.0,0.564557243793921,0.0,0.0194246677102762,0.0,0.0,0
4.8657163457561925,0.8467550189855625,1.0,0.22838731569962595,0.0,0.017479339793307003,0.0,0.0,0
5.336676318254315,0.9130118237656586,1.0,-0.03411460764073632,0.0,0.018065745475472343,0.0,0.0,0
5.954642472985963,0.8005552233051985,1.0,-0.4856242699515568,0.0,0.018065745475472343,0.0,0.0,0
6.330379567538708,0.8710403649645959,1.0,-0.28559298134848,0.0,0.019387596406449194,0.0,0.0,0
5.741629882905698,0.9303872718500472,1.0,0.25117388342186786,0.0,0.01975927780219046,0.0,0.0,0
5.199321693851111,0.8958728185790605,1.0,0.10225578758561465,0.0,0.020796605811626942,0.0,0.0,0
5.584617130735913,0.930726679508478,1.0,0.13764931380586998,0.0,0.021952716841210744,0.0,0.0,0
6.236424186368925,0.9079614432260462,1.0,0.3917636215514699,0.0,0.024640185575176676,0.0,0.0,0
5.8599412475093375,0.9294594816617266,1.0,0.4429254435514104,0.0,0.030588419408148347,0.0,0.0,0
5.8599412475093375,0.833203981259602,1.0,0.5187506444961082,0.0,0.02757606041153891,0.0,0.0,0
5.688528956472552,0.7438955052932367,1.0,0.6848400187755327,0.0,0.03304923547887702,0.0,0.0,0
5.674773907238788,0.6263235585290102,1.0,0.6971350470228876,0.0,0.04111697786499557,0.0,0.0,0
5.6571906624822486,0.6277030483285453,1.0,0.6987269264635596,0.0,0.04044803668070794,0.0,0.0,0
4.6220103782225666,0.6293227864725197,1.0,0.6958340621307693,0.0,0.03459923208510227,0.0,0.0,0
4.583404412108071,0.6297184556131857,1.0,0.7376106267697861,0.0,0.035497107631374335,0.0,0.0,0
4.568041573873563,0.5016646000651841,1.0,0.8114652527142847,0.0,0.02914202390100158,0.0,0.0,0
4.232061722475526,0.6298487900800656,1.0,0.738281301916429,0.0,0.024379544578675603,0.0,0.0,0
4.248768937968434,0.5730169582532164,1.0,0.781859880639967,0.0,0.023571812415760757,0.0,0.0,0
3.6549141242941174,0.6188001939972797,1.0,0.7433739819358942,0.0,0.02078898071142467,0.0,0.0,0
3.692454571273306,0.6310812860572167,1.0,0.6938223411061701,0.0,0.020247107730420405,0.0,0.0,0
4.126009668752084,0.6300277895547497,1.0,0.7384365068531636,0.0,0.018863233803032408,0.0,0.0,0
4.89825960863571,0.6568340064258328,1.0,0.7420481734387355,0.0,0.021869919524409864,0.0,0.0,0
4.859920693601525,0.6919587288099723,1.0,0.5942228784340114,0.0,0.021195748387516415,0.0,0.0,0
4.850185938628291,0.745918146195186,1.0,0.564557243793921,0.0,0.021026856092279327,0.0,0.0,0
4.856459034352963,0.7184878143468961,1.0,0.558498049615424,0.0,0.0176645930867081,0.0,0.0,0
5.061082193419195,0.7935299177298534,1.0,0.327512221614239,0.0,0.01856618703564736,0.0,0.0,0
5.64068402681809,0.8676545131390154,1.0,-0.3692655965153702,0.0,0.019124981680470242,0.0,0.0,0
5.700805521154719,0.8638233941571898,1.0,-0.49022521774614075,0.0,0.01976920156719925,0.0,0.0,0
5.588302003862814,0.9303872718500472,1.0,0.18612084045397836,0.0,0.018280097994952154,0.0,0.0,0
5.654483527390753,0.9303872718500472,1.0,0.06872937716460797,0.0,0.020158923848758437,0.0,0.0,0
5.591588674749415,0.9011033827886851,1.0,0.4126885543133506,0.0,0.02356630780769242,0.0,0.0,0
5.353396238584415,0.9299442711052937,1.0,0.3718555822785326,0.0,0.025771668548741748,0.0,0.0,0
5.065154233912659,0.9294024138278619,1.0,0.49901977337666903,0.0,0.030393840354368776,0.0,0.0,0
5.068460298034768,0.8651532313941732,1.0,0.5137024009709616,0.0,0.03648319606823849,0.0,0.0,0
5.363907490755813,0.731932752303076,1.0,0.6843906694635643,0.0,0.026712921535381722,0.0,0.0,0
5.38162957871574,0.6336941656322764,1.0,0.6951633869841262,0.0,0.02933124486428745,0.0,0.0,0
6.306478527904943,0.5900578841100746,1.0,0.7666465574346173,0.0,0.025795873142365765,0.0,0.0,0
4.862193661207951,0.5992381287371705,1.0,0.7644582183880837,0.0,0.04031365275721086,0.0,0.0,0
5.382371417530189,0.6311362014361749,1.0,0.6966061602338146,0.0,0.03296287033941452,0.0,0.0,0
5.6571906624822486,0.49817577729813395,1.0,0.8424169187584948,0.0,0.023649435274594892,0.0,0.0,0
4.856028482896361,0.5016646000651841,1.0,0.8284127250049179,0.0,0.021463512177433936,0.0,0.0,0
5.11595468191425,0.5685458048950222,1.0,0.7901433026511192,0.0,0.020166662435958677,0.0,0.0,0
4.85730869975889,0.5988079333056473,1.0,0.7654678290317113,0.0,0.02049020851362425,0.0,0.0,0
3.798669989547656,0.5008299853642008,1.0,0.8373463576208597,0.0,0.02108291983655318,0.0,0.0,0
4.8737015714388265,0.44944870622315514,1.0,0.8635860243573639,0.0,0.019502279254748553,0.0,0.0,0
5.215952611116446,0.6755335916459264,1.0,0.6969037204994593,0.0,0.017773766574812215,0.0,0.0,0
5.248727974290066,0.7011740006863152,1.0,0.5803699934954916,0.0,0.018137343849535685,0.0,0.0,0
5.099239457839713,0.7314783945093729,1.0,0.564557243793921,0.0,0.017690306811168593,0.0,0.0,0
4.970917438228301,0.7933538363168011,1.0,0.3246459455787718,0.0,0.01774309059756647,0.0,0.0,0
5.655791584214267,0.923979687441571,1.0,0.19240129539686676,0.0,0.017123001691993257,0.0,0.0,0
5.675065377685454,0.9051373594488492,1.0,0.14034703046759148,0.0,0.020998334557793354,0.0,0.0,0
6.195925137732093,0.8867815616978528,1.0,0.21692865010914852,0.0,0.018280097994952154,0.0,0.0,0
6.082261789450843,0.930726679508478,1.0,0.25666962932383264,0.0,0.018280097994952154,0.0,0.0,0
5.409319413125084,0.930726679508478,1.0,0.12041401452297175,0.0,0.019601948925929008,0.0,0.0,0
5.37499909335121,0.9302836787637244,1.0,0.38663419567688484,0.0,0.019601948925929008,0.0,0.0,0
5.900261056180517,0.8574593051185332,1.0,0.5263825001897684,0.0,0.020314478907301176,0.0,0.0,0
5.903833839032061,0.7196250985306075,1.0,0.7120909202150424,0.0,0.02183945156649677,0.0,0.0,0
5.6740032974725985,0.7270978080383182,1.0,0.6866356059624285,0.0,0.02121494867835171,0.0,0.0,0
5.068900069634427,0.6290766661598625,1.0,0.7545477623238327,0.0,0.022490899268748234,0.0,0.0,0
4.768931927456504,0.6259977644135142,1.0,0.7376106267697861,0.0,0.025982986912527584,0.0,0.0,0
5.225054036725693,0.5375133246861358,1.0,0.798065707139913,0.0,0.027191106165753515,0.0,0.0,0
5.577458909978677,0.44147125752784433,1.0,0.867896677683896,0.0,0.03845797438533806,0.0,0.0,0
4.812574680910605,0.5016646000651841,1.0,0.8348964887842963,0.0,0.020097874463517768,0.0,0.0,0
5.096652957915387,0.5003219682036194,1.0,0.8373463576208597,0.0,0.021465903706171612,0.0,0.0,0
5.567371991913601,0.4383034989374797,1.0,0.8708619245348732,0.0,0.01981880607887403,0.0,0.0,0
7.986638511603157,0.1546279750121627,1.0,0.9590520604655446,0.0,0.02363683932195328,0.0,0.0,0
7.791979134761731,0.24891359159128404,1.0,0.9489066300664788,0.0,0.020907556359855334,0.0,0.0,0
5.710880040107542,0.21953861875133987,1.0,0.955822616239718,0.0,0.02013946592287903,0.0,0.0,0
6.379545183589781,0.4405298987024321,1.0,0.8750877995969002,0.0,0.019100925106125446,0.0,0.0,0
5.490358851849634,0.5034261479878502,1.0,0.8647653722145278,0.0,0.01958410752906575,0.0,0.0,0
4.5562869785389974,0.5327698751247887,1.0,0.7458423729479369,0.0,0.018448286227028744,0.0,0.0,0
4.537494529791164,0.7232296935444089,1.0,0.5272189899574978,0.0,0.017808558804104344,0.0,0.0,0
4.566161361193024,0.7268988851115984,1.0,0.34851908568005524,0.0,0.017403625797756252,0.0,0.0,0
4.7502740680679105,0.7294385805595869,1.0,-0.4321456811808096,0.0,0.018679574086981236,0.0,0.0,0
6.727335515523071,0.8587800426415845,1.0,-0.3088079002335017,0.0,0.018679574086981236,0.0,0.0,0
5.594592509048974,0.7930277882899108,1.0,-0.45591912434591403,0.0,0.022401709776858358,0.0,0.0,0
5.066612278157826,0.7970264535567935,1.0,-0.10327367492862076,0.0,0.025196868804823812,0.0,0.0,0
5.138538626029341,0.930726679508478,1.0,0.10733834145194909,0.0,0.02319477684056581,0.0,0.0,0
5.905512279641337,0.930726679508478,1.0,0.37936990302443896,0.0,0.02907969354151095,0.0,0.0,0
5.081701637729584,0.7185484837771514,1.0,0.672476043776634,0.0,0.02980201067652946,0.0,0.0,0
5.696013413738155,0.7142491048377727,1.0,0.6656869472105084,0.0,0.030579987197226103,0.0,0.0,0
5.107487644436198,0.5910425933232478,1.0,0.6700164676226884,0.0,0.035245350873177136,0.0,0.0,0
2.208295570791393,-0.3415111514260724,1.0,-0.2284034512513607,0.0,0.0780178915200905,0.0,0.0,0
