speed,dangerous,sin_wind_dir,dangerous_proba,scenario,cos_wind_dir,true,baseline,dangerous_indirect
3.6141288,0.0,-0.54772896,0.0031343591,2.0,-0.6801559,0.0,0.0,0
4.0821195,0.0,-0.7530359,0.001128768,1.0,-0.47789595,0.0,0.0,0
4.0914183,0.0,-0.8539607,0.000723569,2.0,-0.41624624,0.0,0.0,0
4.273786,0.0,-0.8526157,0.00073505746,1.0,-0.24522044,0.0,0.0,0
4.3874884,0.0,-0.8698479,0.0012693795,1.0,-0.24922164,0.0,0.0,0
4.3251586,0.0,-0.9224577,0.0004744023,1.0,-0.096914,0.0,0.0,0
4.354136,0.0,-0.8571696,0.0014290267,1.0,-0.27285388,0.0,0.0,0
4.195691,0.0,-0.9451369,0.0008682792,1.0,0.12498911,0.0,0.0,0
4.0716105,0.0,-0.93916047,0.002285707,2.0,-0.022569058,0.0,0.0,0
4.0556107,0.0,-0.8992335,0.0019185434,1.0,0.14382595,0.0,0.0,0
3.5620482,0.0,-0.8191215,0.0038681268,1.0,0.20765662,0.0,0.0,0
3.2897558,0.0,-0.58483446,0.004894448,1.0,0.6271313,0.0,0.0,0
3.1997755,0.0,-0.31054226,0.005400547,1.0,0.6650234,0.0,0.0,0
2.6079159,0.0,0.15558949,0.007765704,1.0,0.89920306,0.0,0.0,0
2.3632288,0.0,0.36918178,0.0049483613,1.0,0.7221558,0.0,0.0,0
2.088221,0.0,0.5976893,0.016032554,1.0,0.38346294,0.0,0.0,0
2.0839915,0.0,0.6436152,0.014368365,1.0,0.24544133,0.0,0.0,0
2.224535,0.0,0.9412453,0.023025343,1.0,0.080729276,0.0,0.0,0
2.4438846,0.0,0.9405455,0.012680964,1.0,0.15854777,0.0,0.0,0
2.663413,0.0,0.93528813,0.0046340735,1.0,0.21726729,0.0,0.0,0
2.9297655,0.0,0.94744205,0.0060808645,1.0,0.23453107,0.0,0.0,0
3.178982,0.0,0.9691108,0.0043105376,1.0,0.076090224,0.0,0.0,0
2.80817,0.0,0.9501856,0.005184927,1.0,0.07992265,0.0,0.0,0
3.2696972,0.0,0.93994474,0.0028441956,1.0,0.06350743,0.0,0.0,0
3.7697518,0.0,0.8466173,0.0029597145,1.0,0.3227698,0.0,0.0,0
3.700375,0.0,0.48703808,0.0031933435,1.0,0.57636255,0.0,0.0,0
3.9288507,0.0,-0.15452664,0.0013016682,1.0,0.752939,0.0,0.0,0
5.791258,0.0,-0.43809065,0.0004176678,1.0,0.8526467,0.0,0.0,0
6.9770093,0.0,-0.5351706,0.0004211493,1.0,0.8540512,0.0,0.0,0
8.153031,0.0,-0.5626118,0.00042469223,1.0,0.8479088,0.0,0.0,0
8.229935,0.0,-0.6901947,0.00034110103,1.0,0.7945014,0.0,0.0,0
7.820002,0.0,-0.5384736,0.00026258884,1.0,0.88082904,0.0,0.0,0
7.2113647,0.0,-0.53786963,0.0004697801,1.0,0.89839166,0.0,0.0,0
6.7418814,0.0,-0.3775814,0.000496785,1.0,0.88352925,0.0,0.0,0
6.329717,0.0,-0.026739668,0.00051998044,1.0,0.9237332,0.0,0.0,0
5.344852,0.0,0.27078295,0.00061206997,1.0,0.9065757,0.0,0.0,0
5.0694866,0.0,0.5172025,0.0010744306,1.0,0.88955754,0.0,0.0,0
5.0469346,0.0,0.6307048,0.0007307234,1.0,0.77127737,0.0,0.0,0
5.07039,0.0,0.8123694,0.0007177455,1.0,0.62466764,0.0,0.0,0
4.4443245,0.0,0.8919511,0.0011815323,1.0,0.5391442,0.0,0.0,0
4.1013856,0.0,0.89465696,0.0014502564,1.0,0.5079242,0.0,0.0,0
3.7743313,0.0,0.8833484,0.0020936402,1.0,0.40249154,0.0,0.0,0
3.5955591,0.0,0.88999265,0.00078270567,1.0,0.43997812,0.0,0.0,0
3.4527795,0.0,0.8918182,0.0007686207,1.0,0.40396196,0.0,0.0,0
3.431988,0.0,0.87585896,0.00224255,1.0,0.49540767,0.0,0.0,0
3.43783,0.0,0.8263636,0.00209055,1.0,0.5351547,0.0,0.0,0
3.669705,0.0,0.7194509,0.0015177737,1.0,0.611863,0.0,0.0,0
4.677002,0.0,0.72505367,0.0031464668,1.0,0.562967,0.0,0.0,0
5.447317,0.0,0.7527255,0.001229002,1.0,0.6451299,0.0,0.0,0
5.5232525,0.0,0.6484231,0.00038629925,1.0,0.67503023,0.0,0.0,0
5.6193495,0.0,0.5375645,0.00014990671,1.0,0.67294234,0.0,0.0,0
5.9470935,0.0,0.34519604,0.00015115533,1.0,0.83417445,0.0,0.0,0
6.206563,0.0,-0.086107895,0.00022897251,1.0,0.9025939,0.0,0.0,0
6.7962418,0.0,-0.15809761,0.00011239539,1.0,0.8959397,0.0,0.0,0
6.78019,0.0,-0.114923395,0.00019309677,1.0,0.9030483,0.0,0.0,0
6.972815,0.0,-0.10480827,0.00023515825,1.0,0.9388743,0.0,0.0,0
6.77782,0.0,0.019588841,0.00018476482,1.0,0.9433351,0.0,0.0,0
6.561755,0.0,0.16527571,0.00021585924,1.0,0.97053874,0.0,0.0,0
6.421788,0.0,0.21169019,0.00018164935,1.0,0.92816365,0.0,0.0,0
5.9548817,0.0,0.42826703,0.00029512422,1.0,0.8880071,0.0,0.0,0
6.0119004,0.0,0.53391105,0.0005072569,1.0,0.86102134,0.0,0.0,0
5.6011066,0.0,0.6639125,0.00062439474,1.0,0.7377616,0.0,0.0,0
5.1047215,0.0,0.61860716,0.0005350969,1.0,0.7207314,0.0,0.0,0
5.08717,0.0,0.76857936,0.00029203278,1.0,0.59054583,0.0,0.0,0
4.8182006,0.0,0.84980077,0.00029213444,1.0,0.4938356,0.0,0.0,0
4.3533044,0.0,0.8846285,0.00021657668,1.0,0.44092062,0.0,0.0,0
3.8321903,0.0,0.885516,0.00028508707,1.0,0.43789288,0.0,0.0,0
3.7442067,0.0,0.88137555,0.00028417987,1.0,0.4802121,0.0,0.0,0
3.8255684,0.0,0.7938593,0.00030935067,1.0,0.5597265,0.0,0.0,0
3.9763808,0.0,0.80870694,0.00043689646,1.0,0.5315701,0.0,0.0,0
4.1311893,0.0,0.7907767,0.00067325664,1.0,0.547582,0.0,0.0,0
4.968931,0.0,0.77373517,0.0007544075,1.0,0.5645769,0.0,0.0,0
6.00676,0.0,0.83163655,0.00047391013,1.0,0.5846425,0.0,0.0,0
6.519877,0.0,0.7064615,7.5309086e-05,1.0,0.6241302,0.0,0.0,0
6.377787,0.0,0.7104849,0.00010224631,1.0,0.61167747,0.0,0.0,0
6.2037582,0.0,0.5110538,8.270109e-05,1.0,0.63214093,0.0,0.0,0
6.34436,0.0,0.46997103,0.00013013912,1.0,0.7585295,0.0,0.0,0
6.52,0.0,0.27025056,7.795246e-05,1.0,0.79949975,0.0,0.0,0
6.832354,0.0,0.12192351,0.00011131566,1.0,0.8501693,0.0,0.0,0
6.7162867,0.0,-0.11657778,0.00011741653,1.0,0.9222368,0.0,0.0,0
7.4257784,0.0,-0.009732675,0.00016210113,1.0,0.93528396,0.0,0.0,0
7.2022414,0.0,0.073204115,0.00019703466,1.0,0.91716844,0.0,0.0,0
6.8863277,0.0,0.24643436,0.00024216749,1.0,0.9125864,0.0,0.0,0
6.2935,0.0,0.40591034,0.00042492995,1.0,0.86705434,0.0,0.0,0
6.0176616,0.0,0.54701763,0.00042015564,1.0,0.81369877,0.0,0.0,0
5.810466,0.0,0.689491,0.0003970293,1.0,0.7168075,0.0,0.0,0
5.5913496,0.0,0.7786293,0.0007557984,1.0,0.63825107,0.0,0.0,0
5.128716,0.0,0.8238093,0.0006344202,1.0,0.56010747,0.0,0.0,0
4.7506275,0.0,0.865053,0.0004422113,1.0,0.4685926,0.0,0.0,0
4.260374,0.0,0.8386968,0.0003860134,1.0,0.5340612,0.0,0.0,0
3.4748073,0.0,0.79311854,0.0017880932,1.0,0.52667683,0.0,0.0,0
2.9135606,0.0,0.7734624,0.0025380237,1.0,0.5385039,0.0,0.0,0
2.7367194,0.0,0.84579176,0.013430978,1.0,0.48712653,0.0,0.0,0
2.6312687,0.0,0.87379867,0.02520486,1.0,0.40094015,0.0,0.0,0
2.360641,0.0,0.87990296,0.010027734,1.0,0.27194223,0.0,0.0,0
2.9264061,0.0,0.89089876,0.0049400125,1.0,0.3418446,0.0,0.0,0
3.2352018,0.0,0.8053208,0.009007901,1.0,0.4518062,0.0,0.0,0
3.472916,0.0,0.47044644,0.0023997736,1.0,0.6702931,0.0,0.0,0
3.744355,0.0,-0.30306768,0.0006539302,1.0,0.75938535,0.0,0.0,0
5.805237,0.0,-0.52011245,0.0006885382,1.0,0.741211,0.0,0.0,0
6.6187644,0.0,-0.6935805,0.00040830055,1.0,0.7167845,0.0,0.0,0
7.2829227,0.0,-0.6206106,0.00026206987,1.0,0.81943154,0.0,0.0,0
7.265098,0.0,-0.7287032,0.00040308174,1.0,0.7477091,0.0,0.0,0
6.3432183,0.0,-0.7811255,0.0003596617,1.0,0.6933018,0.0,0.0,0
5.945165,0.0,-0.7719259,0.00039177111,1.0,0.6506421,0.0,0.0,0
4.8520007,0.0,-0.70545083,0.0004258598,1.0,0.74435157,0.0,0.0,0
4.015403,0.0,-0.72460335,0.0013100572,1.0,0.6590339,0.0,0.0,0
3.6534097,0.0,-0.5548101,0.003933925,1.0,0.71374226,0.0,0.0,0
2.6657412,0.0,-0.4053258,0.006831848,1.0,0.88331795,0.0,0.0,0
2.5504675,0.0,-0.41757214,0.016428279,1.0,0.7886275,0.0,0.0,0
2.156378,0.0,-0.2312508,0.0690251,1.0,0.7787787,0.0,0.0,0
1.2988231,0.0,0.003996702,0.20359829,1.0,0.52821755,0.0,1.0,0
1.3813843,0.0,-0.0050706305,0.13725185,1.0,0.47696713,0.0,1.0,0
1.2208606,1.0,-0.22917484,0.591902,4.0,0.24882308,1.0,1.0,0
1.2724783,0.0,0.056162924,0.23138618,1.0,0.34086293,0.0,1.0,0
1.1658381,1.0,-0.12934685,0.6063894,3.0,-0.060741164,0.0,0.0,0
1.339868,1.0,0.04323194,0.8128033,4.0,-0.043673843,1.0,0.0,0
1.4212483,1.0,-0.10419043,0.77957344,4.0,-0.028025301,1.0,0.0,0
1.1469126,1.0,0.62882227,0.79022676,4.0,-0.45169586,1.0,1.0,0
1.414197,1.0,-0.35800487,0.7495759,4.0,-0.5545246,1.0,1.0,0
1.6623533,0.0,-0.6388528,0.08473977,2.0,-0.15557426,0.0,0.0,0
2.3074853,0.0,-0.7613565,0.1816898,2.0,-0.11258995,0.0,0.0,0
3.5571766,0.0,-1.0309237,0.020043826,2.0,-0.045163497,0.0,0.0,0
3.853845,0.0,-0.9813517,0.00872065,2.0,-0.08393102,0.0,0.0,0
4.4256506,0.0,-0.9623045,0.0023308631,1.0,0.009498886,0.0,0.0,0
4.433121,0.0,-0.9624651,0.0016142527,1.0,-0.080495484,0.0,0.0,0
4.4545436,0.0,-0.9639934,0.0014685281,1.0,0.04368266,0.0,0.0,0
4.316917,0.0,-0.9558231,0.0023747887,1.0,-0.05797807,0.0,0.0,0
4.0919843,0.0,-0.94846636,0.0032629336,2.0,0.123523,0.0,0.0,0
3.7249537,0.0,-0.9655063,0.006007094,2.0,-0.035098873,0.0,0.0,0
3.1727054,0.0,-0.9058248,0.0047652572,2.0,0.16345935,0.0,0.0,0
2.6906278,0.0,-0.96119845,0.0712811,2.0,0.30327955,0.0,0.0,0
2.3148332,0.0,-0.8031944,0.03818767,2.0,0.4608412,0.0,0.0,0
1.6526002,0.0,-0.6404155,0.1987277,1.0,0.38737044,0.0,0.0,0
1.7422123,0.0,-0.49603018,0.09185027,1.0,0.49182588,0.0,0.0,0
1.3584561,0.0,-0.006733387,0.29120564,1.0,0.53575975,0.0,0.0,0
1.5068709,0.0,-0.33422524,0.15171504,1.0,0.57223463,0.0,1.0,0
1.6315314,0.0,-0.41702852,0.19528604,1.0,0.6024627,0.0,1.0,0
1.7617208,0.0,-0.34586662,0.07621846,1.0,0.7734809,0.0,0.0,0
2.1877744,0.0,-0.33195442,0.007484328,1.0,0.7604394,0.0,0.0,0
1.8591026,0.0,-0.037372492,0.033256598,1.0,0.81106377,0.0,0.0,0
1.8658297,0.0,-0.023971278,0.017630905,1.0,0.8285333,0.0,0.0,0
1.664543,0.0,0.17813429,0.0137118045,1.0,0.78690416,0.0,0.0,0
1.974521,0.0,-0.04315505,0.008466749,1.0,0.7818102,0.0,0.0,0
2.539721,0.0,-0.39758328,0.0056466884,1.0,0.8354591,0.0,0.0,0
4.373905,0.0,-0.6022619,0.0032896805,1.0,0.8047977,0.0,0.0,0
5.4661746,0.0,-0.7061923,0.00046818145,1.0,0.7216675,0.0,0.0,0
6.2427006,0.0,-0.81408346,0.0007115625,1.0,0.58732814,0.0,0.0,0
6.9194317,0.0,-0.8044666,0.0002775582,1.0,0.6313012,0.0,0.0,0
7.411958,0.0,-0.79451245,0.00032208563,1.0,0.67255634,0.0,0.0,0
7.265295,0.0,-0.7591608,0.00033045188,1.0,0.6737382,0.0,0.0,0
7.0102377,0.0,-0.65914124,0.0003764679,1.0,0.8185277,0.0,0.0,0
6.9236164,0.0,-0.7084043,0.0013341658,1.0,0.73993164,0.0,0.0,0
6.4052467,0.0,-0.6618089,0.0014813232,1.0,0.774222,0.0,0.0,0
5.3223534,0.0,-0.56045306,0.0007789295,1.0,0.8424112,0.0,0.0,0
4.5083494,0.0,-0.3422596,0.00038990518,1.0,0.9028496,0.0,0.0,0
4.3270335,0.0,0.075774945,0.00065088907,1.0,0.97198224,0.0,0.0,0
3.5860283,0.0,0.46435586,0.00032846868,1.0,0.9182211,0.0,0.0,0
3.2570722,0.0,0.571503,0.0014987391,1.0,0.8110824,0.0,0.0,0
3.2441673,0.0,0.6394846,0.0031459806,1.0,0.6342319,0.0,0.0,0
2.983951,0.0,0.7757466,0.0038059473,1.0,0.39250612,0.0,0.0,0
3.0379868,0.0,0.92408365,0.009647993,1.0,0.2650583,0.0,0.0,0
2.9947882,0.0,0.90405685,0.008014693,1.0,0.38882792,0.0,0.0,0
3.0878887,0.0,0.9002336,0.004138344,1.0,0.4724521,0.0,0.0,0
2.9983163,0.0,0.8117831,0.0009403053,1.0,0.5677841,0.0,0.0,0
3.6729114,0.0,0.81541103,0.0015369868,1.0,0.5693959,0.0,0.0,0
4.1257663,0.0,0.79648685,0.00061234593,1.0,0.6023436,0.0,0.0,0
4.581387,0.0,0.7744133,0.0011516935,1.0,0.5800907,0.0,0.0,0
5.2319174,0.0,0.79787844,0.0004675459,1.0,0.58963794,0.0,0.0,0
5.4564857,0.0,0.6706355,0.00028565107,1.0,0.6364895,0.0,0.0,0
5.7151284,0.0,0.5611331,0.00018281404,1.0,0.7213911,0.0,0.0,0
5.6606517,0.0,0.49379194,0.00014591044,1.0,0.7302923,0.0,0.0,0
5.881248,0.0,0.30583858,0.00037030855,1.0,0.8411956,0.0,0.0,0
6.059908,0.0,0.29431608,0.00023915249,1.0,0.89066404,0.0,0.0,0
6.348147,0.0,0.08868001,0.00020411302,1.0,0.8973955,0.0,0.0,0
6.463034,0.0,0.037969556,0.00026643494,1.0,0.91878545,0.0,0.0,0
6.388576,0.0,0.18749972,0.00023027738,1.0,0.8985933,0.0,0.0,0
6.0834837,0.0,0.23754993,0.00032477843,1.0,0.9257181,0.0,0.0,0
6.001622,0.0,0.38518402,0.0002542039,1.0,0.9339598,0.0,0.0,0
5.9987593,0.0,0.46307135,0.0005123365,1.0,0.8793146,0.0,0.0,0
5.620507,0.0,0.59834605,0.0002750493,1.0,0.8017451,0.0,0.0,0
5.801104,0.0,0.74469304,0.0005254316,1.0,0.6669886,0.0,0.0,0
5.5298676,0.0,0.7675016,0.00025933894,1.0,0.599888,0.0,0.0,0
5.335654,0.0,0.83216995,0.00038393232,1.0,0.5543867,0.0,0.0,0
4.9506626,0.0,0.82824254,0.00023894302,1.0,0.53706664,0.0,0.0,0
4.6080184,0.0,0.8153871,0.00016049133,1.0,0.5334204,0.0,0.0,0
4.1424413,0.0,0.7547298,0.00018207905,1.0,0.6134668,0.0,0.0,0
3.9001787,0.0,0.8374697,0.000892255,1.0,0.58786005,0.0,0.0,0
3.548038,0.0,0.81448716,0.003503863,1.0,0.5799095,0.0,0.0,0
4.082844,0.0,0.781672,0.0004569009,1.0,0.5942518,0.0,0.0,0
4.5215816,0.0,0.76893854,0.00021284979,1.0,0.56478375,0.0,0.0,0
4.9139786,0.0,0.77921134,0.0007394771,1.0,0.53424245,0.0,0.0,0
5.0163064,0.0,0.85384685,0.0003534374,1.0,0.51877606,0.0,0.0,0
5.6663656,0.0,0.68302035,7.461491e-05,1.0,0.6049909,0.0,0.0,0
5.5732226,0.0,0.61860555,0.00014403733,1.0,0.71710557,0.0,0.0,0
5.339091,0.0,0.4748433,0.000117339405,1.0,0.7745823,0.0,0.0,0
5.6400595,0.0,-4.5897028e-05,0.00022190965,1.0,0.90393937,0.0,0.0,0
6.6950474,0.0,-0.23919708,7.4310214e-05,1.0,0.90256,0.0,0.0,0
6.6484632,0.0,-0.2015593,0.00019736843,1.0,0.90703076,0.0,0.0,0
6.8217793,0.0,-0.3724274,0.00028035502,1.0,0.9029828,0.0,0.0,0
6.6308045,0.0,-0.20639661,0.00031779378,1.0,0.91432875,0.0,0.0,0
6.009833,0.0,0.1830769,0.00019896314,1.0,0.9353498,0.0,0.0,0
6.0499015,0.0,0.25793567,0.00037578665,1.0,0.90151125,0.0,0.0,0
5.7436304,0.0,0.4122965,0.00040867316,1.0,0.87199336,0.0,0.0,0
5.3526077,0.0,0.52107394,0.000578178,1.0,0.8456768,0.0,0.0,0
5.106865,0.0,0.6531862,0.00041690224,1.0,0.74535114,0.0,0.0,0
4.5809226,0.0,0.71823853,0.002278785,1.0,0.68027693,0.0,0.0,0
4.684985,0.0,0.8334145,0.000804815,1.0,0.52056956,0.0,0.0,0
3.7666006,0.0,0.78845745,0.00076331524,1.0,0.5204696,0.0,0.0,0
3.814322,0.0,0.83185184,0.0009140008,1.0,0.50838214,0.0,0.0,0
3.527126,0.0,0.810358,0.0013181235,1.0,0.5332342,0.0,0.0,0
3.6626904,0.0,0.8539325,0.001300143,1.0,0.49896467,0.0,0.0,0
3.7439668,0.0,0.82080036,0.0023452223,1.0,0.5589108,0.0,0.0,0
4.4432225,0.0,0.8609994,0.00033283298,1.0,0.49514753,0.0,0.0,0
5.026433,0.0,0.8824169,0.00036560307,1.0,0.46122995,0.0,0.0,0
4.968982,0.0,0.82664984,0.00031527816,1.0,0.49451113,0.0,0.0,0
5.8026476,0.0,0.7975106,0.000113141345,1.0,0.56400263,0.0,0.0,0
5.9458966,0.0,0.7101007,9.561083e-05,1.0,0.5146127,0.0,0.0,0
5.777499,0.0,0.6536634,0.00015784588,1.0,0.65615344,0.0,0.0,0
5.6739583,0.0,0.4478565,0.00023217712,1.0,0.74629635,0.0,0.0,0
6.0111475,0.0,-0.20269541,0.00016681351,1.0,0.8484666,0.0,0.0,0
6.853423,0.0,-0.19801378,0.00011988494,1.0,0.8939906,0.0,0.0,0
6.589343,0.0,-0.2741199,0.0002078488,1.0,0.8778625,0.0,0.0,0
6.2394514,0.0,-0.2966411,0.00050600927,1.0,0.90071917,0.0,0.0,0
5.9585185,0.0,0.088469215,0.000246629,1.0,0.92666936,0.0,0.0,0
5.8922386,0.0,0.1527837,0.0003818068,1.0,0.8792701,0.0,0.0,0
5.565159,0.0,0.346843,0.00044280334,1.0,0.8614377,0.0,0.0,0
5.418994,0.0,0.5398527,0.00036660285,1.0,0.8490085,0.0,0.0,0
5.5397964,0.0,0.5678677,0.00027371148,1.0,0.7602362,0.0,0.0,0
5.4227285,0.0,0.68099475,0.00064106745,1.0,0.70953065,0.0,0.0,0
5.006155,0.0,0.72456104,0.0011854114,1.0,0.62662363,0.0,0.0,0
4.788504,0.0,0.7872562,0.0007001594,1.0,0.53393006,0.0,0.0,0
4.7922096,0.0,0.82244426,0.00033902825,1.0,0.49626714,0.0,0.0,0
4.6020856,0.0,0.8290281,0.0007019961,1.0,0.54990375,0.0,0.0,0
4.725121,0.0,0.8618946,0.00031359223,1.0,0.52609915,0.0,0.0,0
4.8644176,0.0,0.8825378,0.00025421698,1.0,0.49403393,0.0,0.0,0
4.5515637,0.0,0.8410974,0.0002981264,1.0,0.50540656,0.0,0.0,0
4.4310613,0.0,0.838027,0.00020275135,1.0,0.5095596,0.0,0.0,0
4.6481333,0.0,0.8673007,0.00053667475,1.0,0.4630481,0.0,0.0,0
4.6933846,0.0,0.77904874,0.0015777895,1.0,0.53266114,0.0,0.0,0
4.94881,0.0,0.8211643,0.00028356578,1.0,0.53173524,0.0,0.0,0
4.6080956,0.0,0.67799217,0.00025913652,1.0,0.5793647,0.0,0.0,0
4.4919147,0.0,0.5405254,0.0002974697,1.0,0.60561967,0.0,0.0,0
4.6440396,0.0,0.3980077,0.00011356332,1.0,0.72037476,0.0,0.0,0
5.5474753,0.0,-0.15831575,0.00019093421,1.0,0.78620774,0.0,0.0,0
6.9158077,0.0,-0.32449245,0.00011271372,1.0,0.79758173,0.0,0.0,0
6.838441,0.0,-0.33302844,0.00015990598,1.0,0.9074277,0.0,0.0,0
6.8331122,0.0,-0.42945728,0.00016092914,1.0,0.9007071,0.0,0.0,0
5.7003627,0.0,-0.480038,0.00020493654,1.0,0.88508105,0.0,0.0,0
4.7053556,0.0,-0.011424234,0.00030291596,1.0,0.91551274,0.0,0.0,0
4.345178,0.0,0.2656167,0.0009155771,1.0,0.89690536,0.0,0.0,0
3.6550999,0.0,0.44323757,0.0013483096,1.0,0.7840943,0.0,0.0,0
3.335746,0.0,0.355492,0.007151014,1.0,0.7880648,0.0,0.0,0
2.67383,0.0,0.2613893,0.07609115,1.0,0.53368527,0.0,0.0,0
2.6414018,0.0,0.43513465,0.07958952,1.0,0.6006143,0.0,0.0,0
2.2234876,0.0,0.7578827,0.07758668,1.0,0.386176,0.0,0.0,0
2.3948436,0.0,0.76302826,0.019112667,1.0,0.40194127,0.0,0.0,0
2.254991,0.0,0.70291114,0.018335814,1.0,0.49572733,0.0,0.0,0
2.4993253,0.0,0.80981934,0.0302851,1.0,0.47345528,0.0,0.0,0
2.029544,0.0,0.42163086,0.09192175,1.0,0.51357394,0.0,0.0,0
1.8824879,1.0,0.4818713,0.5857211,1.0,0.22483097,0.0,1.0,0
2.228546,0.0,0.008492543,0.14043598,1.0,-0.20251529,0.0,0.0,0
2.2029257,0.0,-0.14672843,0.14322777,2.0,-0.31094784,0.0,0.0,0
2.8085504,0.0,-0.44153196,0.15671206,2.0,-0.7967729,0.0,0.0,0
3.6426105,0.0,-0.547519,0.003193497,2.0,-0.73275733,0.0,0.0,0
3.3928223,0.0,-0.6368209,0.0025705073,2.0,-0.655556,0.0,0.0,0
3.8279655,0.0,-0.7019465,0.0026562195,2.0,-0.61576086,0.0,0.0,0
3.4900858,0.0,-0.81004936,0.002516197,2.0,-0.60477096,0.0,0.0,0
4.055691,0.0,-0.7906754,0.002408717,2.0,-0.57562745,0.0,0.0,0
4.219391,0.0,-0.88413584,0.0011006675,2.0,-0.4351368,0.0,0.0,0
3.6370912,0.0,-0.85282,0.0030205287,2.0,-0.5110791,0.0,0.0,0
3.884193,0.0,-0.8745251,0.003695138,1.0,-0.53214633,0.0,0.0,0
3.4828608,0.0,-0.83044827,0.012600441,2.0,-0.6721908,0.0,0.0,0
3.110024,0.0,-0.818506,0.029920094,2.0,-0.6736627,0.0,0.0,0
2.7840564,0.0,-0.806228,0.028418899,2.0,-0.6210463,0.0,0.0,0
2.4872146,0.0,-0.6714349,0.07368029,2.0,-0.5647309,0.0,0.0,0
2.0870135,0.0,-0.6478094,0.08790173,2.0,-0.6404651,0.0,1.0,0
2.3314292,0.0,-0.48626325,0.12472063,2.0,-0.7066152,0.0,1.0,0
1.9315289,0.0,-0.5171445,0.18322651,2.0,-0.58953834,0.0,0.0,0
2.1290495,0.0,-0.454086,0.42710593,2.0,-0.42252606,0.0,0.0,0
1.716398,1.0,-0.730645,0.6163189,2.0,-0.0394852,1.0,0.0,0
1.2388864,1.0,-0.8438055,0.86643296,4.0,-0.04065192,1.0,0.0,0
0.8480726,1.0,-0.7529384,0.8258042,1.0,0.22448128,0.0,0.0,1
0.99753547,1.0,-0.65812814,0.90883523,4.0,0.17665006,1.0,0.0,1
1.5523982,1.0,-0.52630687,0.7467145,3.0,-0.056289513,0.0,0.0,0
1.295615,1.0,-0.20958722,0.9053018,5.0,-0.114641406,1.0,0.0,0
1.5358287,1.0,-0.1637605,0.5785887,3.0,-0.27150792,0.0,0.0,0
1.6684173,1.0,-0.2867889,0.5871909,3.0,-0.41134277,0.0,0.0,0
2.0048895,0.0,-0.30985367,0.3375631,3.0,-0.1795048,0.0,0.0,0
2.863218,0.0,-0.88451195,0.115593664,2.0,-0.17288867,0.0,0.0,0
3.364043,0.0,-0.94608724,0.05024992,2.0,0.005018985,0.0,0.0,0
4.3211617,0.0,-0.90757686,0.0135426745,1.0,0.18458155,0.0,0.0,0
4.935029,0.0,-0.8915991,0.0032993113,1.0,0.25046113,0.0,0.0,0
6.1321397,0.0,-0.70881575,0.001803023,1.0,0.6162575,0.0,0.0,0
6.464971,0.0,-0.7324254,0.0022965677,1.0,0.67033637,0.0,0.0,0
6.5809035,0.0,-0.69193834,0.0011729358,1.0,0.75028443,0.0,0.0,0
6.529002,0.0,-0.65083617,0.0015316461,1.0,0.73875046,0.0,0.0,0
6.038616,0.0,-0.58081526,0.002508424,1.0,0.8025421,0.0,0.0,0
4.9790063,0.0,-0.5418095,0.002458938,1.0,0.851823,0.0,0.0,0
4.251962,0.0,-0.32679737,0.0035341424,1.0,0.8907869,0.0,0.0,0
3.831345,0.0,-0.09208242,0.0018019343,1.0,0.9403476,0.0,0.0,0
3.1754959,0.0,0.23294534,0.0024003591,1.0,0.9284383,0.0,0.0,0
2.9245472,0.0,0.64591086,0.0025977422,1.0,0.80640566,0.0,0.0,0
3.0662427,0.0,0.68176997,0.0036340903,1.0,0.7273942,0.0,0.0,0
3.0317,0.0,0.7146535,0.0066602095,1.0,0.62159485,0.0,0.0,0
3.073133,0.0,0.7256857,0.017692756,1.0,0.62371224,0.0,0.0,0
3.1190853,0.0,0.6773014,0.007119669,1.0,0.6148672,0.0,0.0,0
3.2901146,0.0,0.6899755,0.010600348,1.0,0.63879997,0.0,0.0,0
3.2183545,0.0,0.839974,0.004837764,1.0,0.5277214,0.0,0.0,0
2.8800716,0.0,0.68000376,0.0053635123,1.0,0.67438823,0.0,0.0,0
2.960768,0.0,0.7461387,0.0030026967,1.0,0.6629412,0.0,0.0,0
3.5894723,0.0,0.6874572,0.008414195,1.0,0.6031445,0.0,0.0,0
4.101344,0.0,0.73988956,0.005171979,1.0,0.68658555,0.0,0.0,0
4.7649665,0.0,0.5966028,0.001230506,1.0,0.6903042,0.0,0.0,0
5.318844,0.0,0.4168768,0.0015995968,1.0,0.863542,0.0,0.0,0
6.022569,0.0,0.0027422798,0.00084078,1.0,0.8985984,0.0,0.0,0
6.4265018,0.0,-0.19627328,0.00035168964,1.0,0.9082315,0.0,0.0,0
6.9551644,0.0,-0.18485747,0.00024887823,1.0,0.9268677,0.0,0.0,0
7.381529,0.0,-0.24592316,0.00071570394,1.0,0.92865604,0.0,0.0,0
6.49182,0.0,-0.33599573,0.00062173075,1.0,0.8792633,0.0,0.0,0
6.801994,0.0,-0.31491575,0.0008342508,1.0,0.8725963,0.0,0.0,0
5.7528973,0.0,-0.1046605,0.00060733716,1.0,0.91601145,0.0,0.0,0
5.439057,0.0,0.02860002,0.0006696615,1.0,0.9225188,0.0,0.0,0
4.8765574,0.0,0.36872563,0.0008059128,1.0,0.9260746,0.0,0.0,0
4.9701104,0.0,0.46354118,0.00050191145,1.0,0.8654216,0.0,0.0,0
