day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
27/08/2018;06h30;231;2;21.2;DMN;S2;33;0.1
27/08/2018;06h45;231;2;21.2;DMN;S2;33;0.1
27/08/2018;07h00;214;3.5;19.1;mesure;S3b;26;0
27/08/2018;07h15;200;3.2;19.1;mesure;S3b;29;0
27/08/2018;07h30;190;3.4;19.1;mesure;S3b;51;0
27/08/2018;07h45;208;2.9;19.4;mesure;S3b;77;0
27/08/2018;08h00;220;3.3;19.2;mesure;S2;88;0
27/08/2018;08h15;218;3.8;19.1;mesure;S2;91;0
27/08/2018;08h30;204;3.6;19;mesure;S3b;128;0
27/08/2018;08h45;206;3.7;19;mesure;S3b;134;0
27/08/2018;09h00;232;3.2;19.4;mesure;S2;215;0
27/08/2018;09h15;213;3.6;19.5;mesure;S3b;207;0
27/08/2018;09h30;209;3.6;19.2;mesure;S3b;189;0
27/08/2018;09h45;208;3.7;19;mesure;S3b;214;0
27/08/2018;10h00;221;3.2;19;mesure;S2;284;0
27/08/2018;10h15;227;3;19.2;mesure;S2;379;0
27/08/2018;10h30;233;3.3;19.5;mesure;S2;684;0
27/08/2018;10h45;234;3.6;19.8;mesure;S2;716;0
27/08/2018;11h00;235;3.2;20.2;mesure;S2;691;0
27/08/2018;11h15;238;3.4;20.4;mesure;S2;768;0
27/08/2018;11h30;249;2.4;20.9;mesure;S2;757;0
27/08/2018;11h45;253;3.1;20.8;mesure;S2;755;0
27/08/2018;12h00;249;3.1;21;mesure;S2;793;0
27/08/2018;12h15;249;3.7;21.1;mesure;S2;804;0
27/08/2018;12h30;248;3.7;21.3;mesure;S2;848;0
27/08/2018;12h45;256;3.4;21.6;mesure;S2;858;0
27/08/2018;13h00;268;3.3;21.9;mesure;S2;856;0
27/08/2018;13h15;258;3.3;22;mesure;S2;882;0
27/08/2018;13h30;239;4.4;21.8;mesure;S1;843;0
27/08/2018;13h45;262;4.6;21.8;mesure;S1;826;0
27/08/2018;14h00;251;3.5;22.2;mesure;S2;804;0
27/08/2018;14h15;256;3.5;22.6;mesure;S2;791;0
27/08/2018;14h30;266;3.5;22.5;mesure;S2;773;0
27/08/2018;14h45;238;3.5;22.5;mesure;S2;746;0
27/08/2018;15h00;243;3.7;22.5;mesure;S2;668;0
27/08/2018;15h15;256;3.9;22.4;mesure;S2;685;0
27/08/2018;15h30;262;3.8;22.5;mesure;S2;644;0
27/08/2018;15h45;252;3.6;22.6;mesure;S2;610;0
27/08/2018;16h00;216;3.1;22.8;mesure;S2;517;0
27/08/2018;16h15;236;3.4;22.2;mesure;S2;497;0
27/08/2018;16h30;237;3.3;22.3;mesure;S2;441;0
27/08/2018;16h45;240;3.3;22.3;mesure;S2;422;0
27/08/2018;17h00;247;3.5;22.4;mesure;S2;366;0
27/08/2018;17h15;260;2.8;22.5;mesure;S2;294;0
27/08/2018;17h30;247;2.7;22.6;mesure;S2;256;0
27/08/2018;17h45;243;2.5;23.1;mesure;S2;200;0
27/08/2018;18h00;246;1.9;23.2;mesure;S2b;135;0
27/08/2018;18h15;234;1.1;23.1;mesure;S2b;94;0
27/08/2018;18h30;257;1.4;23.1;mesure;S2b;68;0
27/08/2018;18h45;260;1.4;22.8;mesure;S2b;39;0
27/08/2018;19h00;249;1.4;22.1;mesure;S2b;18;0
27/08/2018;19h15;276;0.8;21.4;mesure;S2b;4;0
27/08/2018;19h30;360;0;21.2;mesure;S3;0;0
27/08/2018;19h45;360;0;21.1;mesure;S3;0;0
27/08/2018;20h00;301;0.6;21.1;mesure;S2b;0;0
27/08/2018;20h15;326;1.6;21.3;mesure;S1;0;0
27/08/2018;20h30;316;1.7;21.5;mesure;S1;0;0
27/08/2018;20h45;337;1.4;21.7;mesure;S1;0;0
27/08/2018;21h00;360;0;21.7;mesure;S3;0;0
27/08/2018;21h15;360;0;21.9;mesure;S3;0;0
27/08/2018;21h30;360;0;22;mesure;S3;0;0
27/08/2018;21h45;360;0;21.9;mesure;S3;0;0
27/08/2018;22h00;360;0;22;mesure;S3;0;0
27/08/2018;22h15;92;0.4;21.9;mesure;S3;0;0
27/08/2018;22h30;85;0.4;21.8;mesure;S3;0;0
27/08/2018;22h45;360;0;21.8;mesure;S3;0;0
27/08/2018;23h00;360;0;21.8;mesure;S3;0;0
27/08/2018;23h15;360;0;21.7;mesure;S3;0;0
27/08/2018;23h30;360;0;21.7;mesure;S3;0;0
27/08/2018;23h45;360;0;21.6;mesure;S3;0;0
28/08/2018;00h00;360;0;21.6;mesure;S3;0;0
28/08/2018;00h15;360;0;21.5;mesure;S3;0;0
28/08/2018;00h30;360;0;21.7;mesure;S3;0;0
28/08/2018;00h45;360;0;21.6;mesure;S3;0;0
28/08/2018;01h00;360;0;21.6;mesure;S3;0;0
28/08/2018;01h15;360;0;21.6;mesure;S3;0;0
28/08/2018;01h30;360;0;21.8;mesure;S3;0;0
28/08/2018;01h45;360;0;21.7;mesure;S3;0;0
28/08/2018;02h00;360;0;21.7;mesure;S3;0;0
28/08/2018;02h15;360;0;21.2;mesure;S3;0;0
28/08/2018;02h30;302;0.1;20.7;mesure;S4;0;0
28/08/2018;02h45;360;0;20.7;mesure;S3;0;0
28/08/2018;03h00;360;0;20.6;mesure;S3;0;0
28/08/2018;03h15;360;0;20.4;mesure;S3;0;0
28/08/2018;03h30;360;0;20.5;mesure;S3;0;0
28/08/2018;03h45;360;0;20.3;mesure;S3;0;0
28/08/2018;04h00;360;0;20.5;mesure;S3;0;0
28/08/2018;04h15;360;0;20.7;mesure;S3;0;0
28/08/2018;04h30;360;0;20.7;mesure;S3;0;0
28/08/2018;04h45;360;0;20.2;mesure;S3;0;0
28/08/2018;05h00;96;0.1;19.9;mesure;S3;0;0
28/08/2018;05h15;78;0.1;19.9;mesure;S3;0;0
28/08/2018;05h30;360;0;19.8;mesure;S3;0;0
28/08/2018;05h45;107;0.1;19.9;mesure;S4;0;0
28/08/2018;06h00;360;0;20.2;mesure;S3;1;0
28/08/2018;06h15;360;0;20.2;mesure;S3;3;0
28/08/2018;06h30;360;0;20.4;mesure;S3;10;0
28/08/2018;06h45;360;0;20.7;mesure;S3;27;0
28/08/2018;07h00;360;0;20.8;mesure;S3;42;0
28/08/2018;07h15;360;0;21.1;mesure;S3;60;0
28/08/2018;07h30;360;0;21.4;mesure;S3;77;0
28/08/2018;07h45;360;0;21.8;mesure;S3;98;0
28/08/2018;08h00;58;0.3;22.3;mesure;S3;118;0
28/08/2018;08h15;26;2;22.6;mesure;S1;160;0
28/08/2018;08h30;74;2.4;22.9;mesure;S1;209;0
28/08/2018;08h45;59;2.9;23.2;mesure;S1;251;0
28/08/2018;09h00;46;2.5;23.5;mesure;S1;250;0
28/08/2018;09h15;50;2.7;23.7;mesure;S1;283;0
28/08/2018;09h30;357;1.9;24.1;mesure;S1;326;0
28/08/2018;09h45;1;1.9;24.6;mesure;S1;418;0
28/08/2018;10h00;354;1.9;25.2;mesure;S1;582;0
28/08/2018;10h15;317;2.4;25.5;mesure;S1;602;0
28/08/2018;10h30;316;4.4;24.9;mesure;S1;632;0
28/08/2018;10h45;331;5;24.8;mesure;S1;665;0
28/08/2018;11h00;300;5.3;24.9;mesure;S1;691;0
28/08/2018;11h15;316;5.5;25;mesure;S1;716;0
28/08/2018;11h30;329;6.4;24.9;mesure;S1;740;0
28/08/2018;11h45;315;6.6;24.9;mesure;S1;762;0
28/08/2018;12h00;309;6.6;25.2;mesure;S1;778;0
28/08/2018;12h15;316;7.1;25.1;mesure;S1;792;0
28/08/2018;12h30;326;7.8;25;mesure;S1;796;0
28/08/2018;12h45;317;7.2;25.2;mesure;S1;797;0
28/08/2018;13h00;323;7.9;25;mesure;S1;799;0
28/08/2018;13h15;323;8.3;25;mesure;S1;792;0
28/08/2018;13h30;325;8.3;25;mesure;S1;790;0
28/08/2018;13h45;320;8.2;25.1;mesure;S1;778;0
28/08/2018;14h00;322;7.9;25.4;mesure;S1;768;0
28/08/2018;14h15;326;7.6;25.5;mesure;S1;738;0
28/08/2018;14h30;322;7.3;25.6;mesure;S1;711;0
28/08/2018;14h45;321;7.1;25.8;mesure;S1;687;0
28/08/2018;15h00;329;7.6;25.7;mesure;S1;644;0
28/08/2018;15h15;341;7.5;25.5;mesure;S1;605;0
28/08/2018;15h30;335;7.7;25.3;mesure;S1;570;0
28/08/2018;15h45;332;7.5;25.2;mesure;S1;529;0
28/08/2018;16h00;333;7.5;25.3;mesure;S1;495;0
28/08/2018;16h15;337;6.3;25.6;mesure;S1;449;0
28/08/2018;16h30;314;6.5;25.7;mesure;S1;404;0
28/08/2018;16h45;310;6;25.8;mesure;S1;351;0
28/08/2018;17h00;332;5.1;25.9;mesure;S1;310;0
28/08/2018;17h15;321;4.9;25.8;mesure;S1;267;0
28/08/2018;17h30;324;3.3;26.1;mesure;S1;216;0
28/08/2018;17h45;357;2.9;26.9;mesure;S1;167;0
28/08/2018;18h00;10;3.3;26.7;mesure;S1;122;0
28/08/2018;18h15;354;3.5;26.2;mesure;S1;86;0
28/08/2018;18h30;355;3.3;25.8;mesure;S1;57;0
28/08/2018;18h45;14;3.7;25.4;mesure;S1;32;0
28/08/2018;19h00;53;3.8;25.1;mesure;S1;15;0
28/08/2018;19h15;15;3.4;24.9;mesure;S1;3;0
28/08/2018;19h30;36;4;24.6;mesure;S1;0;0
28/08/2018;19h45;43;3.8;24.4;mesure;S1;0;0
28/08/2018;20h00;33;3.6;24.1;mesure;S1;0;0
28/08/2018;20h15;17;4.3;23.9;mesure;S1;0;0
28/08/2018;20h30;21;4.1;23.7;mesure;S1;0;0
28/08/2018;20h45;11;4.2;23.5;mesure;S1;0;0
28/08/2018;21h00;35;3.7;23.3;mesure;S1;0;0
28/08/2018;21h15;24;3.8;23.1;mesure;S1;0;0
28/08/2018;21h30;34;4.1;23;mesure;S1;0;0
28/08/2018;21h45;29;4.2;23;mesure;S1;0;0
28/08/2018;22h00;55;4.3;22.9;mesure;S1;0;0
28/08/2018;22h15;56;3.9;22.9;mesure;S1;0;0
28/08/2018;22h30;55;4.3;22.8;mesure;S1;0;0
28/08/2018;22h45;72;3.6;22.7;mesure;S1;0;0
28/08/2018;23h00;65;3.9;22.6;mesure;S1;0;0
28/08/2018;23h15;41;4.2;22.6;mesure;S1;0;0
28/08/2018;23h30;49;3.5;22.5;mesure;S1;0;0
28/08/2018;23h45;46;2.9;22.4;mesure;S1;0;0
29/08/2018;00h00;45;3.3;22.4;mesure;S1;0;0
29/08/2018;00h15;39;3.2;22.3;mesure;S1;0;0
29/08/2018;00h30;70;3.1;22.2;mesure;S1;0;0
29/08/2018;00h45;58;3.2;22.1;mesure;S1;0;0
29/08/2018;01h00;41;3;22.1;mesure;S1;0;0
29/08/2018;01h15;42;3.9;22.1;mesure;S1;0;0
29/08/2018;01h30;44;4.1;22.2;mesure;S1;0;0
29/08/2018;01h45;62;3.6;22.2;mesure;S1;0;0
29/08/2018;02h00;61;3.1;22.1;mesure;S1;0;0
29/08/2018;02h15;57;3.3;22.1;mesure;S1;0;0
29/08/2018;02h30;59;3.1;22;mesure;S1;0;0
29/08/2018;02h45;55;3;21.9;mesure;S1;0;0
29/08/2018;03h00;60;2.9;21.8;mesure;S1;0;0
29/08/2018;03h15;75;2.5;21.8;mesure;S1;0;0
29/08/2018;03h30;62;2;21.8;mesure;S1;0;0
29/08/2018;03h45;66;1.8;21.9;mesure;S1;0;0
29/08/2018;04h00;64;2.1;22;mesure;S1;0;0
29/08/2018;04h15;55;2.8;22.3;mesure;S1;0;0
29/08/2018;04h30;28;3.1;22.4;mesure;S1;0;0
29/08/2018;04h45;52;3.8;22.6;mesure;S1;0;0
29/08/2018;05h00;54;3.3;22.7;mesure;S1;0;0
29/08/2018;05h15;35;3.4;22.7;mesure;S1;0;0
29/08/2018;05h30;52;3.2;22.7;mesure;S1;0;0
29/08/2018;05h45;38;3.2;22.7;mesure;S1;0;0
29/08/2018;06h00;48;4.4;22.8;mesure;S1;0;0
29/08/2018;06h15;38;3.7;22.9;mesure;S1;3;0
29/08/2018;06h30;40;3.7;23;mesure;S1;10;0
29/08/2018;06h45;36;3.1;23;mesure;S1;23;0
29/08/2018;07h00;27;3.4;23.1;mesure;S1;38;0
29/08/2018;07h15;49;3.2;23.1;mesure;S1;55;0
29/08/2018;07h30;33;3;23.3;mesure;S1;79;0
29/08/2018;07h45;38;3.5;23.4;mesure;S1;93;0
29/08/2018;08h00;44;4;23.4;mesure;S1;109;0
29/08/2018;08h15;32;4.1;23.6;mesure;S1;165;0
29/08/2018;08h30;45;3.9;23.9;mesure;S1;171;0
29/08/2018;08h45;30;4.2;24.1;mesure;S1;211;0
29/08/2018;09h00;46;4.6;24.4;mesure;S1;254;0
29/08/2018;09h15;53;4.4;24.7;mesure;S1;270;0
29/08/2018;09h30;41;5.2;24.7;mesure;S1;327;0
29/08/2018;09h45;40;4.5;25.2;mesure;S1;425;0
29/08/2018;10h00;44;4.6;25.3;mesure;S1;528;0
29/08/2018;10h15;87;5.2;25.8;mesure;S1;658;0
29/08/2018;10h30;38;3.4;26.3;mesure;S1;671;0
29/08/2018;10h45;65;4.1;26.8;mesure;S1;709;0
29/08/2018;11h00;55;3.9;27;mesure;S1;729;0
29/08/2018;11h15;63;4;27.6;mesure;S1;766;0
29/08/2018;11h30;355;3.3;28;mesure;S1;790;0
29/08/2018;11h45;33;4;28;mesure;S1;811;0
29/08/2018;12h00;31;3.6;28.5;mesure;S1;805;0
29/08/2018;12h15;11;3.5;28.5;mesure;S1;825;0
29/08/2018;12h30;330;6.1;26.7;mesure;S1;854;0
29/08/2018;12h45;340;7.5;25.7;mesure;S1;853;0
29/08/2018;13h00;318;7.8;25.7;mesure;S1;853;0
29/08/2018;13h15;327;8.2;25.6;mesure;S1;847;0
29/08/2018;13h30;327;8.4;25.7;mesure;S1;839;0
29/08/2018;13h45;332;8.8;25.6;mesure;S1;826;0
29/08/2018;14h00;323;8.1;25.7;mesure;S1;805;0
29/08/2018;14h15;338;8.7;25.5;mesure;S1;784;0
29/08/2018;14h30;328;8.6;25.5;mesure;S1;764;0
29/08/2018;14h45;340;7.9;25.5;mesure;S1;740;0
29/08/2018;15h00;320;8.2;25.4;mesure;S1;706;0
29/08/2018;15h15;325;8;25.5;mesure;S1;671;0
29/08/2018;15h30;324;7.8;25.4;mesure;S1;633;0
29/08/2018;15h45;332;8.2;25.4;mesure;S1;596;0
29/08/2018;16h00;331;7.6;25.3;mesure;S1;546;0
29/08/2018;16h15;357;5.2;25.9;mesure;S1;507;0
29/08/2018;16h30;17;4.7;27.2;mesure;S1;465;0
29/08/2018;16h45;23;5;27.1;mesure;S1;422;0
29/08/2018;17h00;356;6;26.6;mesure;S1;376;0
29/08/2018;17h15;5;4.2;26.5;mesure;S1;328;0
29/08/2018;17h30;352;5.1;26.2;mesure;S1;282;0
29/08/2018;17h45;338;5.1;25.7;mesure;S1;228;0
29/08/2018;18h00;357;4.4;25.6;mesure;S1;171;0
29/08/2018;18h15;8;5.3;25;mesure;S1;116;0
29/08/2018;18h30;346;4.9;24.5;mesure;S1;69;0
29/08/2018;18h45;11;5.2;23.8;mesure;S1;33;0
29/08/2018;19h00;24;4.9;23.4;mesure;S1;12;0
29/08/2018;19h15;351;5;23.2;mesure;S1;2;0
29/08/2018;19h30;42;5.3;22.9;mesure;S1;0;0
29/08/2018;19h45;34;3.7;22.8;mesure;S1;0;0
29/08/2018;20h00;26;4;22.7;mesure;S1;0;0
29/08/2018;20h15;36;4.7;22.7;mesure;S1;0;0
29/08/2018;20h30;59;4.8;22.6;mesure;S1;0;0
29/08/2018;20h45;56;4.5;22.4;mesure;S1;0;0
29/08/2018;21h00;36;4.6;22.2;mesure;S1;0;0
29/08/2018;21h15;42;4.3;22.1;mesure;S1;0;0
29/08/2018;21h30;45;4.1;22.1;mesure;S1;0;0
29/08/2018;21h45;49;4;22.1;mesure;S1;0;0
29/08/2018;22h00;32;4.1;22;mesure;S1;0;0
29/08/2018;22h15;356;4.2;21.9;mesure;S1;0;0
29/08/2018;22h30;55;4.6;21.9;mesure;S1;0;0
29/08/2018;22h45;34;4.5;21.8;mesure;S1;0;0
29/08/2018;23h00;48;4.4;21.6;mesure;S1;0;0
29/08/2018;23h15;77;3.2;21.5;mesure;S1;0;0
29/08/2018;23h30;72;2.9;21.3;mesure;S1;0;0
29/08/2018;23h45;94;2.2;21.1;mesure;S1;0;0
30/08/2018;00h00;91;1.9;20.8;mesure;S1;0;0
30/08/2018;00h15;81;2.1;20.6;mesure;S1;0;0
30/08/2018;00h30;87;2.1;20.4;mesure;S1;0;0
30/08/2018;00h45;72;2.6;20.5;mesure;S1;0;0
30/08/2018;01h00;81;3;20.9;mesure;S1;0;0
30/08/2018;01h15;81;3.3;21.2;mesure;S1;0;0
30/08/2018;01h30;47;3.6;21.5;mesure;S1;0;0
30/08/2018;01h45;57;3.2;21.5;mesure;S1;0;0
30/08/2018;02h00;66;3.7;21.5;mesure;S1;0;0
30/08/2018;02h15;68;4.3;21.5;mesure;S1;0;0
30/08/2018;02h30;75;4.2;21.5;mesure;S1;0;0
30/08/2018;02h45;76;4.5;21.4;mesure;S1;0;0
30/08/2018;03h00;50;3.3;21.4;mesure;S1;0;0
30/08/2018;03h15;86;3.9;21.5;mesure;S1;0;0
30/08/2018;03h30;88;5.1;21.5;mesure;S1;0;0
30/08/2018;03h45;66;3.5;21.5;mesure;S1;0;0
30/08/2018;04h00;45;2.7;21.5;mesure;S1;0;0
30/08/2018;04h15;62;3.8;21.5;mesure;S1;0;0
30/08/2018;04h30;32;2.9;21.5;mesure;S1;0;0
30/08/2018;04h45;45;3.5;21.6;mesure;S1;0;0
30/08/2018;05h00;63;2.8;21.6;mesure;S1;0;0
30/08/2018;05h15;52;3.7;21.6;mesure;S1;0;0
30/08/2018;05h30;63;3.7;21.6;mesure;S1;0;0
30/08/2018;05h45;78;4;21.4;mesure;S1;0;0
30/08/2018;06h00;72;3.2;21.1;mesure;S1;0;0
30/08/2018;06h15;71;3.4;21.1;mesure;S1;5;0
30/08/2018;06h30;74;3;20.8;mesure;S1;18;0
30/08/2018;06h45;71;2.3;20.8;mesure;S1;36;0
30/08/2018;07h00;62;2.3;21;mesure;S1;57;0
30/08/2018;07h15;65;3.1;21.4;mesure;S1;92;0
30/08/2018;07h30;65;3.5;22;mesure;S1;139;0
30/08/2018;07h45;76;3.6;22.3;mesure;S1;188;0
30/08/2018;08h00;48;3.6;22.5;mesure;S1;245;0
30/08/2018;08h15;47;3.4;22.7;mesure;S1;296;0
30/08/2018;08h30;31;3.1;23;mesure;S1;343;0
30/08/2018;08h45;26;3.5;23.2;mesure;S1;383;0
30/08/2018;09h00;42;3.9;23.4;mesure;S1;430;0
30/08/2018;09h15;27;3.8;23.8;mesure;S1;478;0
30/08/2018;09h30;38;3.8;24.2;mesure;S1;514;0
30/08/2018;09h45;46;3.7;24.6;mesure;S1;564;0
30/08/2018;10h00;49;3.6;24.9;mesure;S1;610;0
30/08/2018;10h15;40;2.6;25.4;mesure;S1;647;0
30/08/2018;10h30;32;3.9;25.8;mesure;S1;683;0
30/08/2018;10h45;27;3.2;26.2;mesure;S1;707;0
30/08/2018;11h00;43;3.5;26.7;mesure;S1;737;0
30/08/2018;11h15;14;3.6;27.3;mesure;S1;761;0
30/08/2018;11h30;21;3;27.8;mesure;S1;781;0
30/08/2018;11h45;7;2.1;28.3;mesure;S1;798;0
30/08/2018;12h00;324;4;27.6;mesure;S1;826;0
30/08/2018;12h15;338;5.6;26.7;mesure;S1;843;0
30/08/2018;12h30;328;5.8;26.7;mesure;S1;851;0
30/08/2018;12h45;328;6.3;26.7;mesure;S1;856;0
30/08/2018;13h00;328;6.7;26.8;mesure;S1;854;0
30/08/2018;13h15;316;6.8;26.8;mesure;S1;857;0
30/08/2018;13h30;328;7.6;26.3;mesure;S1;848;0
30/08/2018;13h45;322;7.7;26;mesure;S1;835;0
30/08/2018;14h00;330;7.6;26.1;mesure;S1;818;0
30/08/2018;14h15;333;7.7;26.1;mesure;S1;798;0
30/08/2018;14h30;323;7.5;26.2;mesure;S1;767;0
30/08/2018;14h45;331;7.7;26;mesure;S1;737;0
30/08/2018;15h00;330;8.1;25.7;mesure;S1;707;0
30/08/2018;15h15;321;7.6;25.7;mesure;S1;674;0
30/08/2018;15h30;328;7.3;25.8;mesure;S1;632;0
30/08/2018;15h45;328;7.1;25.8;mesure;S1;590;0
30/08/2018;16h00;332;6.7;25.8;mesure;S1;538;0
30/08/2018;16h15;329;6.8;25.8;mesure;S1;481;0
30/08/2018;16h30;328;5.3;26;mesure;S1;396;0
30/08/2018;16h45;328;4.3;26.3;mesure;S1;375;0
30/08/2018;17h00;345;3.4;26.8;mesure;S1;351;0
30/08/2018;17h15;359;3.7;27.2;mesure;S1;298;0
30/08/2018;17h30;342;4.1;26.7;mesure;S1;261;0
30/08/2018;17h45;358;4.1;26.5;mesure;S1;220;0
30/08/2018;18h00;18;4.1;26.1;mesure;S1;156;0
30/08/2018;18h15;348;4.1;25.7;mesure;S1;108;0
30/08/2018;18h30;6;3.9;25.3;mesure;S1;66;0
30/08/2018;18h45;352;4.1;24.9;mesure;S1;33;0
30/08/2018;19h00;12;3.7;24.5;mesure;S1;10;0
30/08/2018;19h15;358;3.5;24.3;mesure;S1;2;0
30/08/2018;19h30;5;4.9;24;mesure;S1;0;0
30/08/2018;19h45;11;4.4;23.8;mesure;S1;0;0
30/08/2018;20h00;35;3;23.5;mesure;S1;0;0
30/08/2018;20h15;33;2.4;23.3;mesure;S1;0;0
30/08/2018;20h30;54;3.6;23.2;mesure;S1;0;0
30/08/2018;20h45;43;3.5;23;mesure;S1;0;0
30/08/2018;21h00;22;3.4;22.9;mesure;S1;0;0
30/08/2018;21h15;25;3.4;22.8;mesure;S1;0;0
30/08/2018;21h30;16;3.5;22.7;mesure;S1;0;0
30/08/2018;21h45;30;4.5;22.6;mesure;S1;0;0
30/08/2018;22h00;23;3.8;22.5;mesure;S1;0;0
30/08/2018;22h15;42;3.3;22.5;mesure;S1;0;0
30/08/2018;22h30;57;3.2;22.4;mesure;S1;0;0
30/08/2018;22h45;22;3.5;22.4;mesure;S1;0;0
30/08/2018;23h00;46;2.9;22.3;mesure;S1;0;0
30/08/2018;23h15;76;2.4;22.2;mesure;S1;0;0
30/08/2018;23h30;84;2.1;22;mesure;S1;0;0
30/08/2018;23h45;73;2.3;21.8;mesure;S1;0;0
31/08/2018;00h00;87;0.9;21.5;mesure;S2;0;0
31/08/2018;00h15;83;0.1;21.3;mesure;S3;0;0
31/08/2018;00h30;360;0;21.1;mesure;S3;0;0
31/08/2018;00h45;360;0;21;mesure;S3;0;0
31/08/2018;01h00;360;0;21.1;mesure;S3;0;0
31/08/2018;01h15;360;0;21.2;mesure;S3;0;0
31/08/2018;01h30;93;0.4;21.3;mesure;S3;0;0
31/08/2018;01h45;66;2;21.6;mesure;S1;0;0
31/08/2018;02h00;49;1.4;21.8;mesure;S1;0;0
31/08/2018;02h15;58;2;21.9;mesure;S1;0;0
31/08/2018;02h30;45;2.3;22.1;mesure;S1;0;0
31/08/2018;02h45;60;2.1;22.1;mesure;S1;0;0
31/08/2018;03h00;60;2.9;22.2;mesure;S1;0;0
31/08/2018;03h15;82;3.1;22.3;mesure;S1;0;0
31/08/2018;03h30;67;3.2;22.3;mesure;S1;0;0
31/08/2018;03h45;68;3.5;22.3;mesure;S1;0;0
31/08/2018;04h00;57;3.9;22.2;mesure;S1;0;0
31/08/2018;04h15;71;3.4;22;mesure;S1;0;0
31/08/2018;04h30;55;2.4;21.9;mesure;S1;0;0
31/08/2018;04h45;44;2.1;21.7;mesure;S1;0;0
31/08/2018;05h00;75;1.8;21.4;mesure;S1;0;0
31/08/2018;05h15;62;1.5;21;mesure;S1;0;0
31/08/2018;05h30;72;0.9;20.7;mesure;S2;0;0
31/08/2018;05h45;360;0;20.4;mesure;S3;0;0
31/08/2018;06h00;360;0;20.2;mesure;S3;0;0
31/08/2018;06h15;75;0.7;20.1;mesure;S2;3;0
31/08/2018;06h30;102;0.7;20.3;mesure;S2b;9;0
31/08/2018;06h45;360;0;20.5;mesure;S3;27;0
31/08/2018;07h00;360;0;20.9;mesure;S3;47;0
31/08/2018;07h15;51;0.6;21.5;mesure;S2;97;0
31/08/2018;07h30;40;0.5;22;mesure;S2;115;0
31/08/2018;07h45;69;1.7;22.5;mesure;S1;183;0
31/08/2018;08h00;84;2;22.8;mesure;S1;242;0
31/08/2018;08h15;38;1.9;23.2;mesure;S1;296;0
31/08/2018;08h30;45;1.9;23.5;mesure;S1;339;0
31/08/2018;08h45;63;1.6;23.8;mesure;S1;376;0
31/08/2018;09h00;3;1.7;24.3;mesure;S1;411;0
31/08/2018;09h15;63;2.3;24.5;mesure;S1;469;0
31/08/2018;09h30;38;2.5;24.8;mesure;S1;506;0
31/08/2018;09h45;59;2.2;25.3;mesure;S1;555;0
31/08/2018;10h00;310;1.3;25.3;mesure;S1;594;0
31/08/2018;10h15;304;3.8;24.6;mesure;S1;621;0
31/08/2018;10h30;299;4.7;24.4;mesure;S1;649;0
31/08/2018;10h45;289;4.9;24.3;mesure;S1;681;0
31/08/2018;11h00;318;5.1;24.5;mesure;S1;717;0
31/08/2018;11h15;298;5.2;24.8;mesure;S1;732;0
31/08/2018;11h30;309;5.8;24.7;mesure;S1;765;0
31/08/2018;11h45;292;5.8;24.8;mesure;S1;777;0
31/08/2018;12h00;307;6;25.1;mesure;S1;803;0
31/08/2018;12h15;288;4.7;25.2;mesure;S1;815;0
31/08/2018;12h30;314;5.7;25.5;mesure;S1;801;0
31/08/2018;12h45;317;6.4;25.4;mesure;S1;809;0
31/08/2018;13h00;290;5.5;25.4;mesure;S1;820;0
31/08/2018;13h15;292;5.1;25.2;mesure;S1;808;0
31/08/2018;13h30;293;5.8;24.4;mesure;S1;797;0
31/08/2018;13h45;284;5.2;24.4;mesure;S1;782;0
31/08/2018;14h00;303;5;24.8;mesure;S1;763;0
31/08/2018;14h15;295;6;24.7;mesure;S1;741;0
31/08/2018;14h30;304;4.1;25.4;mesure;S1;721;0
31/08/2018;14h45;315;5.1;26;mesure;S1;697;0
31/08/2018;15h00;288;5.6;26.2;mesure;S1;659;0
31/08/2018;15h15;298;5.2;26.2;mesure;S1;633;0
31/08/2018;15h30;304;5.3;26.2;mesure;S1;599;0
31/08/2018;15h45;325;5.8;26;mesure;S1;555;0
31/08/2018;16h00;330;6.6;25.5;mesure;S1;502;0
31/08/2018;16h15;308;6;25.5;mesure;S1;483;0
31/08/2018;16h30;315;5.6;25.5;mesure;S1;429;0
31/08/2018;16h45;323;5.1;25.5;mesure;S1;383;0
31/08/2018;17h00;329;4.9;25.5;mesure;S1;335;0
31/08/2018;17h15;318;4.2;25.6;mesure;S1;293;0
31/08/2018;17h30;306;4.8;25.2;mesure;S1;233;0
31/08/2018;17h45;309;4.1;25;mesure;S1;183;0
31/08/2018;18h00;330;3.9;24.9;mesure;S1;129;0
31/08/2018;18h15;330;4.2;24.5;mesure;S1;91;0
31/08/2018;18h30;332;3.9;24.1;mesure;S1;51;0
31/08/2018;18h45;331;2.4;24.1;mesure;S1;26;0
31/08/2018;19h00;334;2.4;23.9;mesure;S1;8;0
31/08/2018;19h15;312;2.3;23.7;mesure;S1;2;0
31/08/2018;19h30;330;3.1;23.6;mesure;S1;0;0
31/08/2018;19h45;330;2.3;23.5;mesure;S1;0;0
31/08/2018;20h00;338;1;23.4;mesure;S2;0;0
31/08/2018;20h15;54;0.3;23.5;mesure;S3;0;0
31/08/2018;20h30;36;1.2;23.9;mesure;S1;0;0
31/08/2018;20h45;14;0.5;23.9;mesure;S2;0;0
31/08/2018;21h00;31;0.3;23.8;mesure;S3;0;0
