day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
01/07/2016;22h00;359;4.9;20.7;mesure;S1;0;0
01/07/2016;22h15;21;5;20.7;mesure;S1;0;0
01/07/2016;22h30;20;4.9;20.8;mesure;S1;0;0
01/07/2016;22h45;36;5.6;20.7;mesure;S1;0;0
01/07/2016;23h00;356;4.8;20.5;mesure;S1;0;0
01/07/2016;23h15;34;4.9;20.3;mesure;S1;0;0
01/07/2016;23h30;32;5;20.3;mesure;S1;0;0
01/07/2016;23h45;28;5;20.2;mesure;S1;0;0
02/07/2016;00h00;16;3.8;20.3;mesure;S1;0;0
02/07/2016;00h15;21;5.1;20.3;mesure;S1;0;0
02/07/2016;00h30;22;4.6;20.2;mesure;S1;0;0
02/07/2016;00h45;17;4.7;20.3;mesure;S1;0;0
02/07/2016;01h00;60;5.1;20.2;mesure;S1;0;0
02/07/2016;01h15;40;4.4;20.1;mesure;S1;0;0
02/07/2016;01h30;24;4.1;20.1;mesure;S1;0;0
02/07/2016;01h45;39;4.8;20;mesure;S1;0;0
02/07/2016;02h00;36;4.6;20.1;mesure;S1;0;0
02/07/2016;02h15;40;4.8;19.9;mesure;S1;0;0
02/07/2016;02h30;38;4.4;19.9;mesure;S1;0;0
02/07/2016;02h45;34;4.1;19.9;mesure;S1;0;0
02/07/2016;03h00;18;3.5;19.9;mesure;S1;0;0
02/07/2016;03h15;54;3.8;19.8;mesure;S1;0;0
02/07/2016;03h30;54;4.5;19.8;mesure;S1;0;0
02/07/2016;03h45;64;4;19.8;mesure;S1;0;0
02/07/2016;04h00;47;4.3;19.9;mesure;S1;0;0
02/07/2016;04h15;7;4.4;19.9;mesure;S1;0;0
02/07/2016;04h30;50;4.7;19.9;mesure;S1;0;0
02/07/2016;04h45;30;4.2;19.9;mesure;S1;0;0
02/07/2016;05h00;36;3.8;19.8;mesure;S1;0;0
02/07/2016;05h15;38;4.3;19.9;mesure;S1;0;0
02/07/2016;05h30;32;4.9;20;mesure;S1;0;0
02/07/2016;05h45;30;3.6;20.1;mesure;S1;2;0
02/07/2016;06h00;28;4.1;20.1;mesure;S1;4;0
02/07/2016;06h15;22;4;20.1;mesure;S1;10;0
02/07/2016;06h30;15;4;20.1;mesure;S1;20;0
02/07/2016;06h45;55;4.8;20.2;mesure;S1;38;0
02/07/2016;07h00;44;3.8;20.3;mesure;S1;46;0
02/07/2016;07h15;31;5.1;20.4;mesure;S1;61;0
02/07/2016;07h30;24;4.9;20.5;mesure;S1;113;0
02/07/2016;07h45;34;4.5;20.9;mesure;S1;144;0
02/07/2016;08h00;26;4.7;21;mesure;S1;142;0
02/07/2016;08h15;46;4.3;21.1;mesure;S1;164;0
02/07/2016;08h30;26;4.4;21.5;mesure;S1;282;0
02/07/2016;08h45;23;3.8;21.9;mesure;S1;222;0
02/07/2016;09h00;18;3.7;22;mesure;S1;302;0
02/07/2016;09h15;52;4.4;22.3;mesure;S1;420;0
02/07/2016;09h30;11;4.2;22.7;mesure;S1;455;0
02/07/2016;09h45;351;4.1;23;mesure;S1;472;0
02/07/2016;10h00;330;4.9;23.1;mesure;S1;514;0
02/07/2016;10h15;321;5;22.7;mesure;S1;292;0
02/07/2016;10h30;320;5;22.7;mesure;S1;506;0
02/07/2016;10h45;323;7.2;22.4;mesure;S1;520;0
02/07/2016;11h00;329;7.5;22.5;mesure;S1;680;0
02/07/2016;11h15;332;6.9;22.7;mesure;S1;733;0
02/07/2016;11h30;330;8.2;22.7;mesure;S1;766;0
02/07/2016;11h45;331;7.7;22.7;mesure;S1;757;0
02/07/2016;12h00;329;7.9;22.8;mesure;S1;771;0
02/07/2016;12h15;318;7.5;23.1;mesure;S1;788;0
02/07/2016;12h30;331;8.8;22.6;mesure;S1;785;0
02/07/2016;12h45;313;9.3;22.6;mesure;S1;792;0
02/07/2016;13h00;317;9.1;22.6;mesure;S1;796;0
02/07/2016;13h15;313;8.6;22.9;mesure;S1;795;0
02/07/2016;13h30;310;8.3;22.7;mesure;S1;788;0
02/07/2016;13h45;308;8;22.7;mesure;S1;781;3.2
02/07/2016;14h00;318;9.4;22.8;mesure;S1;771;0
02/07/2016;14h15;313;7.8;23.2;mesure;S1;750;0
02/07/2016;14h30;306;8.7;22.8;mesure;S1;738;0
02/07/2016;14h45;315;7.9;23;mesure;S1;714;1.6
02/07/2016;15h00;309;8.4;22.6;mesure;S1;689;0
02/07/2016;15h15;313;7.6;23;mesure;S1;664;0
02/07/2016;15h30;332;6.8;23;mesure;S1;628;0
02/07/2016;15h45;316;7.2;23.1;mesure;S1;595;0
02/07/2016;16h00;320;7.8;22.9;mesure;S1;564;0
02/07/2016;16h15;328;7.3;23.1;mesure;S1;524;0
02/07/2016;16h30;317;7.7;23.1;mesure;S1;486;0
02/07/2016;16h45;317;6.8;23.1;mesure;S1;445;0
02/07/2016;17h00;315;6.3;22.8;mesure;S1;410;0
02/07/2016;17h15;316;6.6;22.7;mesure;S1;367;0
02/07/2016;17h30;314;6.3;22.7;mesure;S1;328;0
02/07/2016;17h45;318;6.4;22.6;mesure;S1;288;0
02/07/2016;18h00;323;6.2;22.5;mesure;S1;246;0
02/07/2016;18h15;321;5.8;22.5;mesure;S1;196;0
02/07/2016;18h30;309;6.4;22.2;mesure;S1;150;0
02/07/2016;18h45;322;5.9;22.1;mesure;S1;106;0
02/07/2016;19h00;339;4.3;22.4;mesure;S1;73;0
02/07/2016;19h15;324;5;21.8;mesure;S1;46;0
02/07/2016;19h30;329;5.4;21.2;mesure;S1;26;0
02/07/2016;19h45;336;4.1;20.8;mesure;S1;12;0
02/07/2016;20h00;347;4.2;21;mesure;S1;3;0
02/07/2016;20h15;316;3;20.8;mesure;S1;0;0
02/07/2016;20h30;336;4.3;21;mesure;S1;0;1.6
02/07/2016;20h45;326;3.7;20.9;mesure;S1;0;0
02/07/2016;21h00;328;4.4;20.8;mesure;S1;0;0
02/07/2016;21h15;337;3.1;20.7;mesure;S1;0;0
02/07/2016;21h30;334;2.8;20.5;mesure;S1;0;0
02/07/2016;21h45;329;3.9;20.4;mesure;S1;0;0
02/07/2016;22h00;317;3.5;20.4;mesure;S1;0;0
02/07/2016;22h15;334;3.9;20.5;mesure;S1;0;0
02/07/2016;22h30;329;4.8;20.4;mesure;S1;0;0
02/07/2016;22h45;316;4.7;20.3;mesure;S1;0;0
02/07/2016;23h00;328;4.3;20.2;mesure;S1;0;0
02/07/2016;23h15;339;4.7;20.2;mesure;S1;0;0
02/07/2016;23h30;336;4;20;mesure;S1;0;0
02/07/2016;23h45;328;4;20;mesure;S1;0;0
03/07/2016;00h00;336;3.7;20;mesure;S1;0;0
03/07/2016;00h15;307;3.1;20;mesure;S1;0;0
03/07/2016;00h30;305;2.7;19.9;mesure;S1;0;0
03/07/2016;00h45;328;2.3;19.8;mesure;S1;0;0
03/07/2016;01h00;317;2;19.7;mesure;S1;0;0
03/07/2016;01h15;327;2.2;19.7;mesure;S1;0;0
03/07/2016;01h30;320;0.7;19.5;mesure;S2;0;249.6
03/07/2016;01h45;290;1;19.2;mesure;S3;0;0
03/07/2016;02h00;300;1.1;19.5;mesure;S1;0;0
03/07/2016;02h15;279;1;19.1;mesure;S3;0;0
03/07/2016;02h30;268;1.2;18.8;mesure;S2;0;0
03/07/2016;02h45;258;0.8;18.7;mesure;S3;0;0
03/07/2016;03h00;218;1.3;18.7;mesure;S2;0;0
03/07/2016;03h15;252;1.1;18.8;mesure;S2;0;0
03/07/2016;03h30;226;1.1;18.9;mesure;S2;0;0
03/07/2016;03h45;155;0.2;18.9;mesure;S4;0;0
03/07/2016;04h00;254;0.8;18.9;mesure;S3;0;0
03/07/2016;04h15;232;0.6;18.7;mesure;S3;0;0
03/07/2016;04h30;207;0.3;18.7;mesure;S4;0;0
03/07/2016;04h45;228;1.2;18.8;mesure;S2;0;0
03/07/2016;05h00;215;2.5;18.7;mesure;S2;0;0
03/07/2016;05h15;235;1.7;18.7;mesure;S2;0;0
03/07/2016;05h30;206;1.1;18.7;mesure;S2;0;0
03/07/2016;05h45;233;1.7;18.7;mesure;S2;3;0
03/07/2016;06h00;206;1.3;18.5;mesure;S2;10;0
03/07/2016;06h15;220;2.2;18.3;mesure;S2;24;0
03/07/2016;06h30;189;2.5;18.3;mesure;S2;47;0
03/07/2016;06h45;191;2.9;18.5;mesure;S2;48;0
03/07/2016;07h00;191;3.8;18.5;mesure;S2;72;0
03/07/2016;07h15;209;4;18.7;mesure;S1;92;0
03/07/2016;07h30;203;4.1;18.7;mesure;S1;116;0
03/07/2016;07h45;201;4.2;18.7;mesure;S1;164;0
03/07/2016;08h00;222;3.8;18.7;mesure;S2;198;0
03/07/2016;08h15;213;4.2;18.8;mesure;S1;310;0
03/07/2016;08h30;246;3.3;19;mesure;S2;286;0
03/07/2016;08h45;210;3.6;19.1;mesure;S2;279;0
03/07/2016;09h00;216;4.4;19;mesure;S1;308;0
03/07/2016;09h15;229;4.7;18.9;mesure;S1;262;0
03/07/2016;09h30;230;4.7;18.7;mesure;S1;448;0
03/07/2016;09h45;234;4.5;19.3;mesure;S1;382;0
03/07/2016;10h00;227;4.8;19.4;mesure;S1;420;0
03/07/2016;10h15;225;5.1;18.7;mesure;S1;282;0
03/07/2016;10h30;214;5.1;18.5;mesure;S1;330;0
03/07/2016;10h45;239;4.4;18.8;mesure;S1;380;0
03/07/2016;11h00;236;4.4;18.9;mesure;S1;398;0
03/07/2016;11h15;233;4.3;19;mesure;S1;398;0
03/07/2016;11h30;209;4.3;19.1;mesure;S1;458;0
03/07/2016;11h45;230;4.1;19.5;mesure;S1;598;0
03/07/2016;12h00;247;4.7;19.7;mesure;S1;529;0
03/07/2016;12h15;223;4.5;20;mesure;S1;648;0
03/07/2016;12h30;235;4.7;20.1;mesure;S1;481;0
03/07/2016;12h45;228;4.3;19.8;mesure;S1;494;0
03/07/2016;13h00;228;4.6;19.7;mesure;S1;474;0
03/07/2016;13h15;235;4.7;19.8;mesure;S1;534;0
03/07/2016;13h30;236;4.7;19.8;mesure;S1;470;0
03/07/2016;13h45;238;4.7;19.7;mesure;S1;452;0
03/07/2016;14h00;224;4.8;19.7;mesure;S1;408;0
03/07/2016;14h15;216;5.1;19.6;mesure;S1;432;0
03/07/2016;14h30;245;4.2;20;mesure;S1;374;0
03/07/2016;14h45;232;4.3;19.8;mesure;S1;384;0
03/07/2016;15h00;247;4.2;20.1;mesure;S1;336;0
03/07/2016;15h15;238;3.9;20.3;mesure;S2;335;0
03/07/2016;15h30;242;3.7;20.3;mesure;S2;239;0
03/07/2016;15h45;240;4;20.3;mesure;S1;258;0
03/07/2016;16h00;230;4;20.3;mesure;S1;243;0
03/07/2016;16h15;259;3.9;20.1;mesure;S2;238;0
03/07/2016;16h30;245;4;20.2;mesure;S1;211;0
03/07/2016;16h45;247;4.1;20;mesure;S1;204;0
03/07/2016;17h00;232;4.1;20.1;mesure;S1;165;0
03/07/2016;17h15;231;4;19.8;mesure;S1;128;0
03/07/2016;17h30;234;3.5;20;mesure;S2;108;0
03/07/2016;17h45;238;3.8;20;mesure;S2;89;0
03/07/2016;18h00;219;3.7;19.8;mesure;S2;74;1.6
03/07/2016;18h15;222;4.5;19.6;mesure;S1;46;0
03/07/2016;18h30;238;4.4;19.6;mesure;S1;44;0
03/07/2016;18h45;235;4.8;19.5;mesure;S1;36;0
03/07/2016;19h00;229;4.5;19.3;mesure;S1;22;0
03/07/2016;19h15;218;5;19.2;mesure;S1;16;1.6
03/07/2016;19h30;219;4.8;19.2;mesure;S1;9;1.6
03/07/2016;19h45;215;4.5;19.2;mesure;S1;2;0
03/07/2016;20h00;217;5.4;19.2;mesure;S1;1;0
03/07/2016;20h15;217;4.6;19.2;mesure;S1;0;0
03/07/2016;20h30;232;4.8;19.1;mesure;S1;0;0
03/07/2016;20h45;219;4.7;19.2;mesure;S1;0;6.4
03/07/2016;21h00;222;5.2;19;mesure;S1;0;0
03/07/2016;21h15;232;4.9;19;mesure;S1;0;0
03/07/2016;21h30;227;4.1;19;mesure;S1;0;0
03/07/2016;21h45;216;2.9;19;mesure;S2;0;0
03/07/2016;22h00;212;3.4;19;mesure;S2;0;0
03/07/2016;22h15;233;3.8;19;mesure;S2;0;0
03/07/2016;22h30;216;3.5;18.8;mesure;S2;0;0
03/07/2016;22h45;205;4;18.9;mesure;S1;0;0
03/07/2016;23h00;230;3.4;18.9;mesure;S2;0;0
03/07/2016;23h15;209;4;18.7;mesure;S1;0;0
03/07/2016;23h30;205;4.3;18.8;mesure;S1;0;0
03/07/2016;23h45;198;4;18.8;mesure;S1;0;0
04/07/2016;00h00;222;4.2;18.8;mesure;S1;0;0
04/07/2016;00h15;210;3.8;18.9;mesure;S2;0;0
04/07/2016;00h30;209;3.5;18.8;mesure;S2;0;0
04/07/2016;00h45;246;5.1;18.7;mesure;S1;0;0
04/07/2016;01h00;214;3.6;18.7;mesure;S2;0;0
04/07/2016;01h15;206;3.5;18.7;mesure;S2;0;0
04/07/2016;01h30;218;3.4;18.6;mesure;S2;0;0
04/07/2016;01h45;218;4;18.5;mesure;S1;0;0
04/07/2016;02h00;215;4.1;18.2;mesure;S1;0;0
04/07/2016;02h15;218;5.3;18.2;mesure;S1;0;0
04/07/2016;02h30;201;4.8;18.3;mesure;S1;0;0
04/07/2016;02h45;215;4.2;18.5;mesure;S1;0;0
04/07/2016;03h00;202;4.5;18.5;mesure;S1;0;0
04/07/2016;03h15;201;4.6;18.5;mesure;S1;0;0
04/07/2016;03h30;203;3.8;18.5;mesure;S2;0;0
04/07/2016;03h45;195;4.1;18.7;mesure;S1;0;0
04/07/2016;04h00;196;4.4;18.6;mesure;S1;0;0
04/07/2016;04h15;199;3.8;18.7;mesure;S2;0;0
04/07/2016;04h30;206;3.4;18.4;mesure;S2;0;0
04/07/2016;04h45;214;4.3;18.2;mesure;S1;0;0
04/07/2016;05h00;214;4;18.3;mesure;S1;0;0
04/07/2016;05h15;209;4.5;18.2;mesure;S1;0;0
04/07/2016;05h30;203;3.8;18.2;mesure;S2;0;0
04/07/2016;05h45;187;4.1;18.2;mesure;S1;1;0
04/07/2016;06h00;208;3;18.3;mesure;S2;4;0
04/07/2016;06h15;204;4.2;18.3;mesure;S1;10;0
04/07/2016;06h30;210;4.5;18.4;mesure;S1;16;0
04/07/2016;06h45;197;4.5;18.5;mesure;S1;17;0
04/07/2016;07h00;201;4.3;18.5;mesure;S1;34;0
04/07/2016;07h15;188;4.2;18.5;mesure;S1;48;0
04/07/2016;07h30;190;4.2;18.7;mesure;S1;62;0
04/07/2016;07h45;204;4.5;19.1;mesure;S1;83;0
04/07/2016;08h00;204;3.8;19.1;mesure;S2;93;0
04/07/2016;08h15;227;3;19.1;mesure;S2;111;0
04/07/2016;08h30;211;4.9;19.5;mesure;S1;150;0
04/07/2016;08h45;216;4.8;19.7;mesure;S1;137;0
04/07/2016;09h00;212;4.8;20;mesure;S1;182;0
04/07/2016;09h15;206;5;20;mesure;S1;214;0
04/07/2016;09h30;206;3.8;20;mesure;S2;209;0
04/07/2016;09h45;221;4.1;19.9;mesure;S1;196;1.6
04/07/2016;10h00;226;4.5;19.4;mesure;S1;195;0
04/07/2016;10h15;217;4.1;19.5;mesure;S1;175;0
04/07/2016;10h30;239;4.5;19.7;mesure;S1;322;0
04/07/2016;10h45;242;4.1;20;mesure;S1;308;0
04/07/2016;11h00;231;4.2;19.9;mesure;S1;324;0
04/07/2016;11h15;241;3.7;20;mesure;S2;400;0
04/07/2016;11h30;230;5.7;20;mesure;S1;430;0
04/07/2016;11h45;243;6.1;20;mesure;S1;411;0
04/07/2016;12h00;246;5.2;20;mesure;S1;290;0
04/07/2016;12h15;242;5.1;20;mesure;S1;354;0
04/07/2016;12h30;236;5;20.2;mesure;S1;344;0
04/07/2016;12h45;243;5.7;20;mesure;S1;306;0
04/07/2016;13h00;242;4.8;20;mesure;S1;298;0
04/07/2016;13h15;230;3.8;20.3;mesure;S2;378;0
04/07/2016;13h30;232;4;20.5;mesure;S1;452;0
04/07/2016;13h45;235;3.4;20.4;mesure;S2;438;0
04/07/2016;14h00;218;4.7;20.2;mesure;S1;492;0
04/07/2016;14h15;213;4.8;20;mesure;S1;447;0
04/07/2016;14h30;230;4.4;20.2;mesure;S1;525;0
04/07/2016;14h45;225;4.6;20.5;mesure;S1;451;0
04/07/2016;15h00;232;3.9;20.5;mesure;S2;402;0
04/07/2016;15h15;226;3.8;20.7;mesure;S2;408;0
04/07/2016;15h30;232;3.9;20.8;mesure;S2;361;0
04/07/2016;15h45;240;3.9;20.6;mesure;S2;344;0
04/07/2016;16h00;233;3.6;20.6;mesure;S2;257;0
04/07/2016;16h15;235;3.5;20.5;mesure;S2;217;0
04/07/2016;16h30;236;4.2;20.2;mesure;S1;238;0
04/07/2016;16h45;240;4.2;20.1;mesure;S1;200;0
04/07/2016;17h00;246;3.8;20.3;mesure;S2;220;0
04/07/2016;17h15;241;4.3;20.2;mesure;S1;162;0
04/07/2016;17h30;238;3.7;20;mesure;S2;123;0
04/07/2016;17h45;222;3.4;19.9;mesure;S2;80;0
04/07/2016;18h00;227;3.2;19.9;mesure;S2;67;0
04/07/2016;18h15;230;3.1;20;mesure;S2;63;0
04/07/2016;18h30;221;3.1;20;mesure;S2;47;0
04/07/2016;18h45;230;3.1;20.1;mesure;S2;32;0
04/07/2016;19h00;225;2.8;20.1;mesure;S2;22;0
04/07/2016;19h15;212;2.6;20.2;mesure;S2;13;2.4
04/07/2016;19h30;211;2.7;20.2;mesure;S2;6;2.4
04/07/2016;19h45;203;3.1;20;mesure;S2;3;0
04/07/2016;20h00;210;2.9;19.9;mesure;S2;1;0
04/07/2016;20h15;217;2.6;19.9;mesure;S2;0;0
04/07/2016;20h30;197;2.5;19.9;mesure;S2;0;0
04/07/2016;20h45;204;2.9;19.9;mesure;S2;0;0
04/07/2016;21h00;193;2.6;19.8;mesure;S2;0;0
04/07/2016;21h15;201;2.6;19.8;mesure;S2;0;0
04/07/2016;21h30;218;2.5;19.8;mesure;S2;0;0
04/07/2016;21h45;196;2.4;19.7;mesure;S2;0;0
04/07/2016;22h00;188;2.7;19.7;mesure;S2;0;0
04/07/2016;22h15;196;2.2;19.8;mesure;S2;0;0
04/07/2016;22h30;215;2.5;19.8;mesure;S2;0;0
04/07/2016;22h45;226;2.6;19.8;mesure;S2;0;0
04/07/2016;23h00;230;2.2;19.8;mesure;S2;0;0
04/07/2016;23h15;216;2;19.8;mesure;S2;0;0
04/07/2016;23h30;177;2.1;19.8;mesure;S2;0;0
04/07/2016;23h45;169;1.6;19.8;mesure;S2;0;0
05/07/2016;00h00;220;1.3;19.8;mesure;S2;0;0
05/07/2016;00h15;208;1.7;19.8;mesure;S2;0;0
05/07/2016;00h30;174;1.7;19.8;mesure;S2;0;0
05/07/2016;00h45;195;1;19.9;mesure;S3;0;0
05/07/2016;01h00;168;1.6;19.9;mesure;S2;0;0
05/07/2016;01h15;360;0;19.9;mesure;S3;0;0
05/07/2016;01h30;282;0.5;19.8;mesure;S3;0;0
05/07/2016;01h45;232;0.2;19.9;mesure;S4;0;0
05/07/2016;02h00;245;1;19.9;mesure;S3;0;0
05/07/2016;02h15;242;1.3;20;mesure;S2;0;0
05/07/2016;02h30;261;2;20.1;mesure;S2;0;0
05/07/2016;02h45;253;1.8;20;mesure;S2;0;0
05/07/2016;03h00;220;1.8;19.8;mesure;S2;0;0
05/07/2016;03h15;257;2;19.8;mesure;S2;0;0
05/07/2016;03h30;238;1.9;19.6;mesure;S2;0;0
05/07/2016;03h45;224;2.1;19.6;mesure;S2;0;0
05/07/2016;04h00;259;2.1;19.7;mesure;S2;0;0
05/07/2016;04h15;232;2;19.7;mesure;S2;0;0
05/07/2016;04h30;228;2.2;19.7;mesure;S2;0;0
05/07/2016;04h45;236;2.2;19.7;mesure;S2;0;0
05/07/2016;05h00;229;1.8;19.7;mesure;S2;0;0
05/07/2016;05h15;219;2.2;19.7;mesure;S2;0;0
05/07/2016;05h30;230;1.7;19.7;mesure;S2;0;0
05/07/2016;05h45;208;1.6;19.6;mesure;S2;1;0
05/07/2016;06h00;211;1.1;19.6;mesure;S2;3;0
05/07/2016;06h15;197;1.6;19.7;mesure;S2;8;0
05/07/2016;06h30;226;2;19.9;mesure;S2;13;0
05/07/2016;06h45;231;2.1;20;mesure;S2;18;0
05/07/2016;07h00;241;1.8;20.1;mesure;S2;30;0
05/07/2016;07h15;240;2.1;20.2;mesure;S2;56;0
05/07/2016;07h30;245;1.7;20.1;mesure;S2;58;0
05/07/2016;07h45;246;2;20.1;mesure;S2;72;0
05/07/2016;08h00;214;2;20.2;mesure;S2;80;0
05/07/2016;08h15;178;2.4;20.3;mesure;S2;146;0
05/07/2016;08h30;193;2.5;20.7;mesure;S2;163;0
05/07/2016;08h45;244;2.3;21.2;mesure;S2;185;0
05/07/2016;09h00;232;1.7;21.5;mesure;S2;232;0
05/07/2016;09h15;222;2;21.6;mesure;S2;302;0
05/07/2016;09h30;247;2.2;21.9;mesure;S2;336;0
05/07/2016;09h45;256;2.3;21.9;mesure;S2;333;0
05/07/2016;10h00;247;2.7;22;mesure;S2;342;0
05/07/2016;10h15;260;3.1;21.7;mesure;S2;372;0
05/07/2016;10h30;274;4.2;21.1;mesure;S1;388;0
05/07/2016;10h45;270;4.3;20.8;mesure;S1;334;0
05/07/2016;11h00;262;4;20.8;mesure;S1;312;0
05/07/2016;11h15;262;4.4;20.7;mesure;S1;314;0
05/07/2016;11h30;269;3.9;20.8;mesure;S2;365;0
05/07/2016;11h45;266;3.9;21;mesure;S2;393;0
05/07/2016;12h00;271;3.5;21.4;mesure;S2;400;0
05/07/2016;12h15;266;3.1;21.9;mesure;S2;520;0
05/07/2016;12h30;280;4.4;21.8;mesure;S1;974;0
05/07/2016;12h45;282;4.4;21.8;mesure;S1;815;0
05/07/2016;13h00;279;4.1;22;mesure;S1;836;0
05/07/2016;13h15;280;4.3;22.3;mesure;S1;834;0
05/07/2016;13h30;248;4.1;22.4;mesure;S1;820;0
05/07/2016;13h45;272;4.4;22.2;mesure;S1;823;0
05/07/2016;14h00;276;4.6;22.4;mesure;S1;806;0
05/07/2016;14h15;270;5.1;22.3;mesure;S1;795;0
