day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
08/08/2015;18h00;25;4.6;27.9;mesure;S1;176;0
08/08/2015;18h15;10;1.8;27.5;mesure;S1;130;0
08/08/2015;18h30;23;4.2;27;mesure;S1;75;0
08/08/2015;18h45;28;4.5;26.6;mesure;S1;50;0
08/08/2015;19h00;19;3.9;26.1;mesure;S1;22;0
08/08/2015;19h15;24;3.7;25.6;mesure;S1;6;2
08/08/2015;19h30;13;3.3;25.3;mesure;S1;3;0
08/08/2015;19h45;10;3.1;25;mesure;S1;1;0
08/08/2015;20h00;35;3.9;24.9;mesure;S1;0;0
08/08/2015;20h15;29;4.4;24.6;mesure;S1;0;0
08/08/2015;20h30;18;3.5;24.3;mesure;S1;0;0
08/08/2015;20h45;28;2.7;24.1;mesure;S1;0;0
08/08/2015;21h00;50;2.8;23.9;mesure;S1;0;0
08/08/2015;21h15;62;2.9;23.8;mesure;S1;0;0
08/08/2015;21h30;50;4.1;23.8;mesure;S1;0;0
08/08/2015;21h45;55;5.1;23.7;mesure;S1;0;0
08/08/2015;22h00;71;3.9;23.7;mesure;S1;0;0
08/08/2015;22h15;33;2.3;23.7;mesure;S1;0;0
08/08/2015;22h30;46;1.9;23.7;mesure;S1;0;0
08/08/2015;22h45;20;1.5;23.6;mesure;S1;0;0
08/08/2015;23h00;358;1.2;23.3;mesure;S1;0;0
08/08/2015;23h15;43;1.5;23.1;mesure;S1;0;0
08/08/2015;23h30;302;1.1;23;mesure;S1;0;0
08/08/2015;23h45;46;1.3;22.8;mesure;S1;0;0
09/08/2015;00h00;64;2;22.8;mesure;S1;0;0
09/08/2015;00h15;68;3.2;23.1;mesure;S1;0;0
09/08/2015;00h30;56;3.5;23.2;mesure;S1;0;0
09/08/2015;00h45;74;4.2;23.1;mesure;S1;0;0
09/08/2015;01h00;40;3;23.2;mesure;S1;0;0
09/08/2015;01h15;38;1.3;23;mesure;S1;0;0
09/08/2015;01h30;58;2.4;22.9;mesure;S1;0;0
09/08/2015;01h45;47;2.9;22.8;mesure;S1;0;0
09/08/2015;02h00;55;3.9;22.8;mesure;S1;0;0
09/08/2015;02h15;63;4.3;22.8;mesure;S1;0;0
09/08/2015;02h30;58;4.2;22.8;mesure;S1;0;0
09/08/2015;02h45;48;3.7;22.7;mesure;S1;0;0
09/08/2015;03h00;18;2.6;22.6;mesure;S1;0;0
09/08/2015;03h15;24;1.7;22.5;mesure;S1;0;0
09/08/2015;03h30;43;2.6;22.6;mesure;S1;0;0
09/08/2015;03h45;48;1.8;22.6;mesure;S1;0;0
09/08/2015;04h00;43;2.3;22.5;mesure;S1;0;0
09/08/2015;04h15;40;1.4;22.5;mesure;S1;0;0
09/08/2015;04h30;44;1.9;22.4;mesure;S1;0;0
09/08/2015;04h45;63;2.1;22.4;mesure;S1;0;0
09/08/2015;05h00;76;2.5;22.4;mesure;S1;0;0
09/08/2015;05h15;83;3.4;22.4;mesure;S1;0;0
09/08/2015;05h30;66;5;22.3;mesure;S1;0;0
09/08/2015;05h45;74;5.5;22.3;mesure;S1;0;0
09/08/2015;06h00;82;5.7;22.4;mesure;S1;1;0
09/08/2015;06h15;82;5.9;22.5;mesure;S1;11;0
09/08/2015;06h30;76;7.1;22.6;mesure;S1;40;0
09/08/2015;06h45;90;7.9;22.7;mesure;S1;81;0
09/08/2015;07h00;86;7.8;23;mesure;S1;101;0
09/08/2015;07h15;73;5.8;23.4;mesure;S1;111;0
09/08/2015;07h30;68;2.8;23.8;mesure;S1;101;0
09/08/2015;07h45;72;4.2;24.1;mesure;S1;105;0
09/08/2015;08h00;85;3.8;24.6;mesure;S1;192;0
09/08/2015;08h15;65;2.6;25.3;mesure;S1;245;0
09/08/2015;08h30;47;2.2;25.2;mesure;S1;167;0
09/08/2015;08h45;345;1.9;24.2;mesure;S1;349;0
09/08/2015;09h00;316;2.9;23.3;mesure;S1;424;0
09/08/2015;09h15;312;3.4;24.8;mesure;S1;442;0
09/08/2015;09h30;309;3.2;25;mesure;S1;303;0
09/08/2015;09h45;308;3.8;24.8;mesure;S1;481;0
09/08/2015;10h00;306;4.1;24.6;mesure;S1;521;0
09/08/2015;10h15;309;3.4;25.8;mesure;S1;520;0
09/08/2015;10h30;296;3.4;26.5;mesure;S1;574;0
09/08/2015;10h45;286;2.2;26.3;mesure;S2;421;0
09/08/2015;11h00;267;1.9;26;mesure;S2;553;0
09/08/2015;11h15;264;2.2;24.8;mesure;S2;678;0
09/08/2015;11h30;267;2.4;24;mesure;S2;700;0
09/08/2015;11h45;259;2;25;mesure;S2;699;0
09/08/2015;12h00;260;2.3;25.3;mesure;S2;712;0
09/08/2015;12h15;251;2.4;25.7;mesure;S2;678;0
09/08/2015;12h30;269;3;25;mesure;S2;747;0
09/08/2015;12h45;265;4.1;23.8;mesure;S1;737;0
09/08/2015;13h00;261;4.9;22.7;mesure;S1;745;0
09/08/2015;13h15;258;3.9;22.2;mesure;S2;609;0
09/08/2015;13h30;281;3.4;23.1;mesure;S2;737;0
09/08/2015;13h45;222;1.9;25.6;mesure;S2;743;0
09/08/2015;14h00;269;2.9;26.8;mesure;S2;683;0
09/08/2015;14h15;272;2.9;24.9;mesure;S2;687;0
09/08/2015;14h30;266;3.1;24.3;mesure;S2;666;0
09/08/2015;14h45;276;3.8;23.5;mesure;S2;386;0
09/08/2015;15h00;264;4.2;22.5;mesure;S1;294;0
09/08/2015;15h15;259;2.8;22.5;mesure;S2;292;0
09/08/2015;15h30;244;2.4;22.9;mesure;S2;433;0
09/08/2015;15h45;245;2.9;23.3;mesure;S2;267;0
09/08/2015;16h00;249;3.3;23.1;mesure;S2;204;0
09/08/2015;16h15;259;3.3;22.9;mesure;S2;331;0
09/08/2015;16h30;250;2.9;23.6;mesure;S2;443;0
09/08/2015;16h45;153;1.1;23.5;mesure;S2;168;0
09/08/2015;17h00;273;3.1;23.9;mesure;S2;83;0
09/08/2015;17h15;270;2.5;22.9;mesure;S2;70;0
09/08/2015;17h30;264;3.2;22.3;mesure;S2;59;0
09/08/2015;17h45;217;3.6;21.8;mesure;S2;43;0
09/08/2015;18h00;213;5.2;21.6;mesure;S1;27;0
09/08/2015;18h15;266;2.5;21.6;mesure;S2;21;0
09/08/2015;18h30;30;3;22.2;mesure;S1;13;0
09/08/2015;18h45;66;4.3;23.3;mesure;S1;7;3
09/08/2015;19h00;81;6.5;23.9;mesure;S1;4;0
09/08/2015;19h15;79;6.3;24;mesure;S1;2;0
09/08/2015;19h30;104;3.9;25.1;mesure;S1;1;0
09/08/2015;19h45;126;2.1;25.8;mesure;S2;0;0
09/08/2015;20h00;266;3.1;23.7;mesure;S2;0;0
09/08/2015;20h15;100;1.6;22.3;mesure;S1;0;0
09/08/2015;20h30;99;2.7;22.9;mesure;S1;0;0
09/08/2015;20h45;101;2.5;24.3;mesure;S1;0;0
09/08/2015;21h00;99;2.1;25.8;mesure;S1;0;0
09/08/2015;21h15;74;2.7;26.2;mesure;S1;0;0
09/08/2015;21h30;76;4;26.5;mesure;S1;0;0
09/08/2015;21h45;90;4;26.8;mesure;S1;0;0
09/08/2015;22h00;82;3.6;26.8;mesure;S1;0;0
09/08/2015;22h15;87;3.5;27.1;mesure;S1;0;0
09/08/2015;22h30;90;3.2;27.7;mesure;S1;0;0
09/08/2015;22h45;100;3.7;27.8;mesure;S1;0;0
09/08/2015;23h00;81;2.4;28;mesure;S1;0;0
09/08/2015;23h15;44;2.1;28;mesure;S1;0;0
09/08/2015;23h30;303;1.6;27.7;mesure;S1;0;0
09/08/2015;23h45;286;0.9;26.1;mesure;S3;0;0
10/08/2015;00h00;314;0.3;25.8;mesure;S3;0;0
10/08/2015;00h15;37;1;25.8;mesure;S2;0;0
10/08/2015;00h30;77;1.7;25.9;mesure;S1;0;0
10/08/2015;00h45;48;1.2;25.7;mesure;S1;0;0
10/08/2015;01h00;302;1.3;24.9;mesure;S1;0;0
10/08/2015;01h15;259;0.2;24.1;mesure;S4;0;0
10/08/2015;01h30;348;0.8;24;mesure;S2;0;0
10/08/2015;01h45;76;1.9;23.9;mesure;S1;0;0
10/08/2015;02h00;60;1.5;24.2;mesure;S1;0;0
10/08/2015;02h15;50;1.2;25;mesure;S1;0;0
10/08/2015;02h30;78;2.3;24.9;mesure;S1;0;0
10/08/2015;02h45;80;2.5;24.8;mesure;S1;0;0
10/08/2015;03h00;98;1.1;24.8;mesure;S1;0;0
10/08/2015;03h15;73;1.9;24.8;mesure;S1;0;0
10/08/2015;03h30;71;2.5;25.1;mesure;S1;0;0
10/08/2015;03h45;76;2.6;25.1;mesure;S1;0;0
10/08/2015;04h00;90;3.1;24.6;mesure;S1;0;0
10/08/2015;04h15;91;4;24.3;mesure;S1;0;0
10/08/2015;04h30;94;3.8;24.9;mesure;S1;0;0
10/08/2015;04h45;84;3.7;25.1;mesure;S1;0;0
10/08/2015;05h00;92;4.3;24.6;mesure;S1;0;0
10/08/2015;05h15;92;3.9;24.5;mesure;S1;0;0
10/08/2015;05h30;79;4.6;24.6;mesure;S1;0;0
10/08/2015;05h45;67;4.7;24.6;mesure;S1;0;0
10/08/2015;06h00;78;4.7;24.5;mesure;S1;2;0
10/08/2015;06h15;84;4.2;24.5;mesure;S1;6;0
10/08/2015;06h30;69;5;24.6;mesure;S1;17;0
10/08/2015;06h45;76;4.6;24.8;mesure;S1;32;0
10/08/2015;07h00;83;4.7;25;mesure;S1;28;0
10/08/2015;07h15;88;4.5;25.2;mesure;S1;29;0
10/08/2015;07h30;91;5.1;25.5;mesure;S1;59;0
10/08/2015;07h45;80;5.5;25.8;mesure;S1;57;0
10/08/2015;08h00;83;5.6;25.9;mesure;S1;46;0
10/08/2015;08h15;81;4.7;25.9;mesure;S1;63;0
10/08/2015;08h30;72;3.6;26;mesure;S1;88;0
10/08/2015;08h45;82;3.7;26.6;mesure;S1;127;0
10/08/2015;09h00;69;4.8;27.6;mesure;S1;266;0
10/08/2015;09h15;67;5.8;28.6;mesure;S1;306;0
10/08/2015;09h30;61;5.5;29.4;mesure;S1;353;0
10/08/2015;09h45;66;5;30.1;mesure;S1;303;0
10/08/2015;10h00;60;4.8;30.9;mesure;S1;470;19
10/08/2015;10h15;76;5.1;31.5;mesure;S1;383;21
10/08/2015;10h30;86;4;32.6;mesure;S1;471;0
10/08/2015;10h45;136;0.9;33.5;mesure;S3;610;2
10/08/2015;11h00;295;2.8;28.5;mesure;S1;414;0
10/08/2015;11h15;302;4;27.2;mesure;S1;349;0
10/08/2015;11h30;313;4.4;28.3;mesure;S1;573;2
10/08/2015;11h45;321;4.1;29.6;mesure;S1;719;0
10/08/2015;12h00;318;3.7;30.3;mesure;S1;270;0
10/08/2015;12h15;332;3.9;29.9;mesure;S1;260;0
10/08/2015;12h30;325;4.4;30.1;mesure;S1;294;0
10/08/2015;12h45;333;4.1;30.9;mesure;S1;243;0
10/08/2015;13h00;328;4.2;30.8;mesure;S1;216;0
10/08/2015;13h15;347;4.3;30.1;mesure;S1;195;0
10/08/2015;13h30;334;4.1;30.9;mesure;S1;318;0
10/08/2015;13h45;325;5.4;32.2;mesure;S1;584;0
10/08/2015;14h00;328;6.3;29.5;mesure;S1;354;0
10/08/2015;14h15;346;5;28.7;mesure;S1;245;0
10/08/2015;14h30;340;4.6;29.9;mesure;S1;184;0
10/08/2015;14h45;291;3.4;30;mesure;S2;237;0
10/08/2015;15h00;326;3.6;28.5;mesure;S1;296;0
10/08/2015;15h15;10;3;30.3;mesure;S1;263;0
10/08/2015;15h30;340;3.7;31.9;mesure;S1;276;0
10/08/2015;15h45;8;3.8;32.5;mesure;S1;183;0
10/08/2015;16h00;273;2.5;29;mesure;S2;201;0
10/08/2015;16h15;244;2;26.9;mesure;S2;272;0
10/08/2015;16h30;281;2.9;26.4;mesure;S2;312;0
10/08/2015;16h45;287;3.4;26.6;mesure;S2;338;0
10/08/2015;17h00;295;3.3;26.1;mesure;S1;326;0
10/08/2015;17h15;263;1.8;27.3;mesure;S2;329;0
10/08/2015;17h30;245;1.5;28.6;mesure;S2;336;0
10/08/2015;17h45;280;1.6;29;mesure;S2;257;0
10/08/2015;18h00;258;1.4;29.1;mesure;S2;129;0
10/08/2015;18h15;267;1.4;28.3;mesure;S2;59;0
10/08/2015;18h30;298;1.7;27.6;mesure;S1;56;0
10/08/2015;18h45;238;1.7;26.9;mesure;S2;49;0
10/08/2015;19h00;66;1;26;mesure;S2;31;0
10/08/2015;19h15;41;3.8;29.4;mesure;S1;9;2
10/08/2015;19h30;47;3;29.7;mesure;S1;2;0
10/08/2015;19h45;59;4.2;29.3;mesure;S1;1;0
10/08/2015;20h00;65;4.2;29.1;mesure;S1;0;0
10/08/2015;20h15;52;4;28.9;mesure;S1;0;0
10/08/2015;20h30;69;4;28.5;mesure;S1;0;0
10/08/2015;20h45;69;3.6;28.3;mesure;S1;0;0
10/08/2015;21h00;69;4.6;28.1;mesure;S1;0;0
10/08/2015;21h15;67;5.6;27.9;mesure;S1;0;0
10/08/2015;21h30;65;5.5;27.7;mesure;S1;0;0
10/08/2015;21h45;60;5.3;27.5;mesure;S1;0;0
10/08/2015;22h00;72;4.6;27.4;mesure;S1;0;0
10/08/2015;22h15;66;3.7;27.2;mesure;S1;0;0
10/08/2015;22h30;52;3.7;26.9;mesure;S1;0;0
10/08/2015;22h45;63;4.6;26.8;mesure;S1;0;0
10/08/2015;23h00;61;3.9;26.7;mesure;S1;0;0
10/08/2015;23h15;62;4.4;26.5;mesure;S1;0;0
10/08/2015;23h30;56;3.9;26.4;mesure;S1;0;0
10/08/2015;23h45;62;3.7;26.1;mesure;S1;0;0
11/08/2015;00h00;50;3.3;26;mesure;S1;0;0
11/08/2015;00h15;53;2.6;25.8;mesure;S1;0;0
11/08/2015;00h30;45;2.7;25.6;mesure;S1;0;0
11/08/2015;00h45;20;2;25.4;mesure;S1;0;0
11/08/2015;01h00;42;1.9;25.2;mesure;S1;0;0
11/08/2015;01h15;46;2.9;25.1;mesure;S1;0;0
11/08/2015;01h30;59;2.8;24.9;mesure;S1;0;0
11/08/2015;01h45;54;4.2;24.8;mesure;S1;0;0
11/08/2015;02h00;67;5.1;24.6;mesure;S1;0;0
11/08/2015;02h15;69;4.4;24.6;mesure;S1;0;0
11/08/2015;02h30;41;3;24.4;mesure;S1;0;0
11/08/2015;02h45;59;3.3;24.3;mesure;S1;0;0
11/08/2015;03h00;63;3.8;24.1;mesure;S1;0;0
11/08/2015;03h15;49;3.9;24.1;mesure;S1;0;0
11/08/2015;03h30;58;3.1;24;mesure;S1;0;0
11/08/2015;03h45;57;3.1;23.8;mesure;S1;0;0
11/08/2015;04h00;57;2.8;23.7;mesure;S1;0;0
11/08/2015;04h15;58;3.8;23.7;mesure;S1;0;0
11/08/2015;04h30;58;3.7;23.7;mesure;S1;0;0
11/08/2015;04h45;69;3.9;23.7;mesure;S1;0;0
11/08/2015;05h00;70;3.5;23.8;mesure;S1;0;0
11/08/2015;05h15;65;4;23.7;mesure;S1;0;0
11/08/2015;05h30;82;4.1;23.5;mesure;S1;0;0
11/08/2015;05h45;88;4.8;23.3;mesure;S1;0;0
11/08/2015;06h00;84;5.2;23.3;mesure;S1;2;0
11/08/2015;06h15;71;5.1;23.3;mesure;S1;10;0
11/08/2015;06h30;69;4.2;23.4;mesure;S1;18;0
11/08/2015;06h45;51;3.2;23.4;mesure;S1;24;0
11/08/2015;07h00;47;3.2;23.4;mesure;S1;40;2
11/08/2015;07h15;67;3.6;23.8;mesure;S1;65;0
11/08/2015;07h30;74;2.8;24.2;mesure;S1;83;0
11/08/2015;07h45;84;3.1;24.6;mesure;S1;115;0
11/08/2015;08h00;72;3.9;25.1;mesure;S1;168;0
11/08/2015;08h15;90;3.2;25.8;mesure;S1;171;3
11/08/2015;08h30;70;4.8;26.5;mesure;S1;253;2
11/08/2015;08h45;72;5.4;27.2;mesure;S1;227;0
11/08/2015;09h00;60;3.9;28.1;mesure;S1;348;0
11/08/2015;09h15;66;4.2;29.2;mesure;S1;422;0
11/08/2015;09h30;61;4.7;30.1;mesure;S1;446;0
11/08/2015;09h45;66;5.6;30.7;mesure;S1;491;0
11/08/2015;10h00;62;4.8;31.6;mesure;S1;520;0
11/08/2015;10h15;61;5.6;32.3;mesure;S1;558;0
11/08/2015;10h30;51;3.7;33.3;mesure;S1;560;0
11/08/2015;10h45;56;3.2;34.1;mesure;S1;614;0
11/08/2015;11h00;36;3;34.9;mesure;S1;628;0
11/08/2015;11h15;32;3.3;35.3;mesure;S1;662;0
11/08/2015;11h30;346;2.2;35.1;mesure;S1;676;0
11/08/2015;11h45;300;4.5;32.2;mesure;S1;692;0
11/08/2015;12h00;336;4.7;31.4;mesure;S1;702;0
11/08/2015;12h15;319;5.2;31.3;mesure;S1;715;0
11/08/2015;12h30;324;6.1;30.3;mesure;S1;730;0
11/08/2015;12h45;330;7.6;29.2;mesure;S1;737;0
11/08/2015;13h00;321;8.3;28.1;mesure;S1;734;0
11/08/2015;13h15;316;8.4;27.5;mesure;S1;727;0
11/08/2015;13h30;321;8.9;27.4;mesure;S1;724;0
11/08/2015;13h45;334;8.8;27.6;mesure;S1;721;0
11/08/2015;14h00;327;7.6;29;mesure;S1;720;0
11/08/2015;14h15;2;5.8;31.7;mesure;S1;593;0
11/08/2015;14h30;3;5;32.4;mesure;S1;533;0
11/08/2015;14h45;349;5.5;32.6;mesure;S1;665;0
11/08/2015;15h00;356;5.9;33.1;mesure;S1;585;0
11/08/2015;15h15;351;5.8;32.7;mesure;S1;415;0
11/08/2015;15h30;357;5.3;31.8;mesure;S1;412;0
11/08/2015;15h45;359;5.4;31.7;mesure;S1;406;0
11/08/2015;16h00;354;6;31.9;mesure;S1;491;0
11/08/2015;16h15;357;6.4;31.7;mesure;S1;330;0
11/08/2015;16h30;9;5;31.4;mesure;S1;306;0
11/08/2015;16h45;357;5.2;30.8;mesure;S1;203;0
11/08/2015;17h00;358;4.3;30.5;mesure;S1;165;0
11/08/2015;17h15;14;4.6;30.3;mesure;S1;152;0
11/08/2015;17h30;9;5;29.8;mesure;S1;142;0
11/08/2015;17h45;358;4.3;29.7;mesure;S1;149;0
11/08/2015;18h00;22;4.4;29.5;mesure;S1;116;0
11/08/2015;18h15;27;4.4;29.5;mesure;S1;122;0
11/08/2015;18h30;44;5.1;29.3;mesure;S1;112;0
11/08/2015;18h45;49;6.3;28.9;mesure;S1;61;0
11/08/2015;19h00;41;5.2;28.7;mesure;S1;31;0
11/08/2015;19h15;52;4.6;28.7;mesure;S1;18;0
11/08/2015;19h30;60;4.6;28.7;mesure;S1;5;2
11/08/2015;19h45;75;4.4;28.7;mesure;S1;0;0
11/08/2015;20h00;77;4.2;28.6;mesure;S1;0;0
11/08/2015;20h15;66;4.3;28.7;mesure;S1;0;0
11/08/2015;20h30;48;3.5;28.5;mesure;S1;0;0
11/08/2015;20h45;64;3.8;28.3;mesure;S1;0;0
11/08/2015;21h00;62;4;28.3;mesure;S1;0;0
11/08/2015;21h15;49;3;28.1;mesure;S1;0;0
11/08/2015;21h30;59;3.4;27.9;mesure;S1;0;0
11/08/2015;21h45;58;3.8;27.7;mesure;S1;0;0
11/08/2015;22h00;51;3.2;27.6;mesure;S1;0;0
11/08/2015;22h15;61;3.1;27.3;mesure;S1;0;0
11/08/2015;22h30;82;2.9;27.1;mesure;S1;0;0
11/08/2015;22h45;72;2.5;26.9;mesure;S1;0;0
11/08/2015;23h00;73;2.9;26.7;mesure;S1;0;0
11/08/2015;23h15;64;3.7;26.6;mesure;S1;0;0
11/08/2015;23h30;78;3.7;26.6;mesure;S1;0;0
11/08/2015;23h45;67;3.4;26.4;mesure;S1;0;0
12/08/2015;00h00;69;2.8;26.2;mesure;S1;0;0
12/08/2015;00h15;38;2.2;25.9;mesure;S1;0;0
12/08/2015;00h30;35;2.6;25.6;mesure;S1;0;0
12/08/2015;00h45;30;2.7;25.5;mesure;S1;0;0
12/08/2015;01h00;53;1.9;25.4;mesure;S1;0;0
12/08/2015;01h15;76;2.1;25.2;mesure;S1;0;0
12/08/2015;01h30;82;2.7;25.1;mesure;S1;0;0
12/08/2015;01h45;65;2.9;24.8;mesure;S1;0;0
12/08/2015;02h00;59;2.1;24.6;mesure;S1;0;0
12/08/2015;02h15;36;2.2;24.5;mesure;S1;0;0
12/08/2015;02h30;50;3.2;24.4;mesure;S1;0;0
12/08/2015;02h45;65;3.9;24.2;mesure;S1;0;0
12/08/2015;03h00;61;3.7;24.1;mesure;S1;0;0
12/08/2015;03h15;62;4.2;24;mesure;S1;0;0
12/08/2015;03h30;66;4.7;24.1;mesure;S1;0;0
12/08/2015;03h45;71;4.7;24.1;mesure;S1;0;0
12/08/2015;04h00;76;4.8;24;mesure;S1;0;0
12/08/2015;04h15;68;4.5;23.8;mesure;S1;0;0
12/08/2015;04h30;62;5;23.8;mesure;S1;0;0
12/08/2015;04h45;70;5.3;23.9;mesure;S1;0;0
12/08/2015;05h00;54;3.3;23.8;mesure;S1;0;0
12/08/2015;05h15;58;3.3;23.7;mesure;S1;0;0
12/08/2015;05h30;60;4.9;23.6;mesure;S1;0;0
12/08/2015;05h45;64;4.4;23.6;mesure;S1;0;0
12/08/2015;06h00;45;3.6;23.5;mesure;S1;1;0
12/08/2015;06h15;52;4.5;23.3;mesure;S1;9;0
12/08/2015;06h30;62;5.1;23.2;mesure;S1;22;0
12/08/2015;06h45;53;5;23.2;mesure;S1;40;0
12/08/2015;07h00;61;6;23.4;mesure;S1;62;0
12/08/2015;07h15;46;6.4;23.7;mesure;S1;90;0
12/08/2015;07h30;54;6.3;23.9;mesure;S1;117;0
12/08/2015;07h45;66;6.6;24.3;mesure;S1;159;5
12/08/2015;08h00;71;6.9;24.8;mesure;S1;212;11
12/08/2015;08h15;54;6.7;25.3;mesure;S1;248;2
12/08/2015;08h30;67;5.8;25.8;mesure;S1;302;0
12/08/2015;08h45;42;6.1;26.3;mesure;S1;331;0
12/08/2015;09h00;49;6.6;26.8;mesure;S1;369;0
12/08/2015;09h15;56;5.8;27.3;mesure;S1;296;0
12/08/2015;09h30;61;6.8;27.7;mesure;S1;449;2
12/08/2015;09h45;63;6.3;28.4;mesure;S1;476;0
12/08/2015;10h00;60;5.6;29;mesure;S1;509;0
12/08/2015;10h15;60;4.6;29.9;mesure;S1;543;0
12/08/2015;10h30;67;5.3;30.5;mesure;S1;574;0
12/08/2015;10h45;28;4.5;31.3;mesure;S1;602;2
12/08/2015;11h00;42;5.3;31.7;mesure;S1;634;0
12/08/2015;11h15;32;4.8;32.5;mesure;S1;641;0
12/08/2015;11h30;25;4.8;33.3;mesure;S1;647;0
12/08/2015;11h45;37;4.7;33.8;mesure;S1;616;0
12/08/2015;12h00;23;4.4;34.4;mesure;S1;683;0
12/08/2015;12h15;27;3.3;34.5;mesure;S1;725;0
12/08/2015;12h30;314;2.5;32.9;mesure;S1;650;0
12/08/2015;12h45;338;2.9;34.7;mesure;S1;426;0
12/08/2015;13h00;356;4.5;34.6;mesure;S1;404;0
12/08/2015;13h15;345;5.2;34.3;mesure;S1;329;0
12/08/2015;13h30;327;4.1;33.8;mesure;S1;400;0
12/08/2015;13h45;336;5;32;mesure;S1;369;0
12/08/2015;14h00;336;6.7;28.1;mesure;S1;395;0
12/08/2015;14h15;337;6.8;27.6;mesure;S1;221;0
12/08/2015;14h30;316;4.9;27.5;mesure;S1;190;0
12/08/2015;14h45;316;3.8;27;mesure;S1;231;0
12/08/2015;15h00;320;5.6;25.7;mesure;S1;263;0
12/08/2015;15h15;327;5.8;26;mesure;S1;600;0
12/08/2015;15h30;325;5.6;27.6;mesure;S1;506;0
12/08/2015;15h45;315;5.2;26.4;mesure;S1;235;0
12/08/2015;16h00;320;4.8;25.1;mesure;S1;112;0
12/08/2015;16h15;358;3.5;25.5;mesure;S1;111;0
12/08/2015;16h30;352;4.4;26.7;mesure;S1;73;0
12/08/2015;16h45;7;5.3;26.3;mesure;S1;50;0
12/08/2015;17h00;40;6.3;26.2;mesure;S1;60;0
12/08/2015;17h15;56;7.3;26.4;mesure;S1;72;0
12/08/2015;17h30;66;6.2;26.9;mesure;S1;49;2
12/08/2015;17h45;64;7.7;27.4;mesure;S1;48;0
12/08/2015;18h00;57;8.1;27.8;mesure;S1;88;0
12/08/2015;18h15;72;7.8;28.5;mesure;S1;124;0
12/08/2015;18h30;62;7.4;28.9;mesure;S1;110;0
12/08/2015;18h45;72;7.5;29.1;mesure;S1;91;0
12/08/2015;19h00;52;6.9;29.1;mesure;S1;61;0
12/08/2015;19h15;54;6.6;29;mesure;S1;29;0
12/08/2015;19h30;59;6.7;28.8;mesure;S1;5;2
12/08/2015;19h45;58;7.3;28.8;mesure;S1;0;0
12/08/2015;20h00;44;5.7;28.9;mesure;S1;0;0
12/08/2015;20h15;20;4;28.4;mesure;S1;0;0
12/08/2015;20h30;25;4.4;27.3;mesure;S1;0;0
12/08/2015;20h45;48;5.6;26.8;mesure;S1;0;0
12/08/2015;21h00;50;5.4;27;mesure;S1;0;0
12/08/2015;21h15;54;6;27.5;mesure;S1;0;0
12/08/2015;21h30;63;6.3;27.8;mesure;S1;0;0
12/08/2015;21h45;65;5;27.7;mesure;S1;0;0
12/08/2015;22h00;64;4.3;27.6;mesure;S1;0;0
12/08/2015;22h15;72;3.2;27.4;mesure;S1;0;0
12/08/2015;22h30;55;2.4;27.2;mesure;S1;0;0
12/08/2015;22h45;15;1.4;27.1;mesure;S1;0;0
12/08/2015;23h00;80;1.7;26.8;mesure;S1;0;0
12/08/2015;23h15;70;1.3;26.7;mesure;S1;0;0
12/08/2015;23h30;325;0.8;25.6;mesure;S2;0;0
12/08/2015;23h45;7;1.6;25.3;mesure;S1;0;0
13/08/2015;00h00;46;2.9;25.6;mesure;S1;0;0
13/08/2015;00h15;63;3.7;25.6;mesure;S1;0;0
13/08/2015;00h30;35;2.9;25.7;mesure;S1;0;0
13/08/2015;00h45;16;2.9;25.7;mesure;S1;0;0
13/08/2015;01h00;33;3.5;25.4;mesure;S1;0;0
13/08/2015;01h15;57;3.6;25;mesure;S1;0;0
13/08/2015;01h30;41;3.4;24.6;mesure;S1;0;0
13/08/2015;01h45;36;3.6;24.5;mesure;S1;0;0
13/08/2015;02h00;33;5.1;24.3;mesure;S1;0;0
13/08/2015;02h15;24;3;23.9;mesure;S1;0;0
13/08/2015;02h30;52;4.6;23.4;mesure;S1;0;0
13/08/2015;02h45;73;4.1;23.1;mesure;S1;0;0
13/08/2015;03h00;49;4.4;22.9;mesure;S1;0;0
13/08/2015;03h15;79;6.3;22.9;mesure;S1;0;0
13/08/2015;03h30;71;7;23;mesure;S1;0;0
13/08/2015;03h45;59;7.1;22.9;mesure;S1;0;0
13/08/2015;04h00;72;7.5;22.9;mesure;S1;0;0
13/08/2015;04h15;62;6.5;22.9;mesure;S1;0;0
13/08/2015;04h30;78;3.4;22.9;mesure;S1;0;0
13/08/2015;04h45;65;3.2;22.9;mesure;S1;0;0
13/08/2015;05h00;73;3.6;22.9;mesure;S1;0;0
13/08/2015;05h15;72;5.9;23;mesure;S1;0;0
13/08/2015;05h30;79;5.8;23.1;mesure;S1;0;0
13/08/2015;05h45;67;5.4;23.1;mesure;S1;0;0
13/08/2015;06h00;64;5.5;23.2;mesure;S1;1;0
13/08/2015;06h15;87;5.1;23.4;mesure;S1;3;0
13/08/2015;06h30;72;5.8;23.5;mesure;S1;16;0
13/08/2015;06h45;42;3.5;23.6;mesure;S1;37;0
13/08/2015;07h00;360;2.1;23.8;mesure;S1;38;0
13/08/2015;07h15;24;3;23.8;mesure;S1;46;0
13/08/2015;07h30;359;2.8;23.9;mesure;S1;65;0
13/08/2015;07h45;12;3.1;24;mesure;S1;71;0
13/08/2015;08h00;15;3.7;24.1;mesure;S1;109;0
