cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.4805159270763397,31.0,2020-10-02 15:00:00,2020-10-01 08:00:00,-0.7700502872467041,5.994284152984619,298.7191034449713,5.413333333333332,303.44183003660095,5.4,348.0
0.6112797856330872,32.0,2020-10-02 16:00:00,2020-10-01 08:00:00,-0.6740701198577881,5.6657843589782715,307.6820974331604,5.8900000000000015,303.7787021136287,5.6,348.0
0.6780120134353638,33.0,2020-10-02 17:00:00,2020-10-01 08:00:00,-0.7304840087890625,5.14583158493042,312.6884894021452,5.958333333333332,316.34503579632786,5.4,351.0
0.7572441101074219,34.0,2020-10-02 18:00:00,2020-10-01 08:00:00,-0.5879783630371094,4.997899055480957,319.221843390606,4.894999999999999,316.73808738534865,5.1,356.99999999999994
0.6676740050315857,35.0,2020-10-02 19:00:00,2020-10-01 08:00:00,-0.4369478225708008,3.2249927520751953,311.88779623509816,4.608333333333333,321.3858177729842,4.6,4.000000000000041
0.8047930002212524,36.0,2020-10-02 20:00:00,2020-10-01 08:00:00,-0.1251145601272583,2.9202589988708496,323.5902689559873,3.5,325.64976779712515,3.8,12.999999999999996
0.4449239671230316,37.0,2020-10-02 21:00:00,2020-10-01 08:00:00,-0.03277146816253662,1.7371904850006104,296.4184743076428,2.546666666666667,334.2285970357958,3.0,24.000000000000004
0.47992080450057983,38.0,2020-10-02 22:00:00,2020-10-01 08:00:00,0.20619264245033264,1.525418996810913,61.31977024030733,2.25,33.49978333464956,2.4,34.0
0.5087167620658875,39.0,2020-10-02 23:00:00,2020-10-01 08:00:00,0.4377405047416687,0.6782132387161255,59.421608346769915,1.6783333333333341,36.68970855776305,2.2,35.0
0.30144333839416504,40.0,2020-10-03 00:00:00,2020-10-01 08:00:00,0.09761539101600647,2.0610575675964355,72.4556859895067,2.0699999999999994,32.96703529875827,,
0.024491935968399048,41.0,2020-10-03 01:00:00,2020-10-01 08:00:00,0.6607131958007812,0.8212937116622925,88.59657510449556,2.035,43.335966686089336,,
0.1720634400844574,42.0,2020-10-03 02:00:00,2020-10-01 08:00:00,0.5682582259178162,1.330210566520691,80.09218645558538,2.140000000000001,89.22468908566239,,
0.09729593992233276,43.0,2020-10-03 03:00:00,2020-10-01 08:00:00,0.13880446553230286,1.724769949913025,84.41652019966408,2.316666666666668,94.91610180492687,,
-0.07875388860702515,44.0,2020-10-03 04:00:00,2020-10-01 08:00:00,0.4656752943992615,1.417738676071167,94.51694281363866,2.223333333333333,85.49445073107093,,
0.030951648950576782,45.0,2020-10-03 05:00:00,2020-10-01 08:00:00,0.5829819440841675,1.7159228324890137,88.22631786998828,1.3766666666666665,33.75506754014573,,
-0.07673376798629761,46.0,2020-10-03 06:00:00,2020-10-01 08:00:00,0.4554988741874695,1.6881247758865356,94.40084702862237,2.251666666666668,79.76477875645611,,
-0.0491294264793396,47.0,2020-10-03 07:00:00,2020-10-01 08:00:00,0.3095385432243347,2.010436534881592,92.81604241004453,2.1266666666666665,83.35489160239142,,
-0.09345680475234985,48.0,2020-10-03 08:00:00,2020-10-01 08:00:00,0.45725032687187195,2.2438201904296875,95.36250606126015,2.6166666666666667,63.03056953677568,,
