cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.1861901581287384,46.0,2020-07-10 01:00:00,2020-07-08 03:00:00,0.7149975299835205,3.1243560314178467,79.26947088291887,4.203333333333333,39.657164966719634,,
0.36181822419166565,47.0,2020-07-10 02:00:00,2020-07-08 03:00:00,0.7033956050872803,2.7435245513916016,68.78809854448947,3.1300000000000012,48.441993484746604,,
0.26514723896980286,48.0,2020-07-10 03:00:00,2020-07-08 03:00:00,0.8772079944610596,3.3337934017181396,74.62429805781262,2.963333333333333,57.15415796016882,,
-0.013255417346954346,1.0,2020-07-08 05:00:00,2020-07-08 04:00:00,-0.09192389249801636,2.297328233718872,269.24049828771507,2.9550000000000005,85.30458463839409,4.4,34.0
-0.1822238564491272,2.0,2020-07-08 06:00:00,2020-07-08 04:00:00,0.007584631443023682,3.5503973960876465,100.4993200276189,1.5433333333333341,61.54413733597036,4.3,46.0
-0.011550426483154297,3.0,2020-07-08 07:00:00,2020-07-08 04:00:00,0.392261266708374,3.4844038486480713,90.66180540511976,2.2383333333333337,60.49685181548629,3.9,53.0
-0.20633530616760254,4.0,2020-07-08 08:00:00,2020-07-08 04:00:00,0.7998109459877014,4.271740913391113,101.90767777608156,2.6350000000000007,57.873149602116285,3.6,53.0
0.016973882913589478,5.0,2020-07-08 09:00:00,2020-07-08 04:00:00,0.24843117594718933,2.572551727294922,89.02742144124988,3.7416666666666663,47.35987184276472,3.2,43.99999999999999
0.11278313398361206,6.0,2020-07-08 10:00:00,2020-07-08 04:00:00,-0.10456115007400513,3.2089953422546387,276.47577606532553,3.9916666666666667,54.570431987077406,3.1,29.999999999999993
0.14900794625282288,7.0,2020-07-08 11:00:00,2020-07-08 04:00:00,-0.31627172231674194,3.7671234607696533,278.56943997887447,3.5199999999999987,316.2982425993734,3.5,12.999999999999996
0.3043830990791321,8.0,2020-07-08 12:00:00,2020-07-08 04:00:00,-0.3569211959838867,4.2307024002075195,287.7210535281913,6.170000000000001,319.10692673936416,4.5,1.9999999999999472
0.28887006640434265,9.0,2020-07-08 13:00:00,2020-07-08 04:00:00,-0.9197916984558105,5.313342094421387,286.7903206389054,5.4766666666666675,317.6879189214542,5.6,356.00000000000006
0.7256295084953308,10.0,2020-07-08 14:00:00,2020-07-08 04:00:00,-0.51194167137146,5.583706855773926,316.5212407351711,5.1466666666666665,309.93228227195425,6.5,356.00000000000006
0.7075628638267517,11.0,2020-07-08 15:00:00,2020-07-08 04:00:00,-0.7514362335205078,5.227929592132568,315.03696760625763,6.6433333333333335,317.8457122052091,6.6,0.9999999999999002
0.5879574418067932,12.0,2020-07-08 16:00:00,2020-07-08 04:00:00,-0.5394227504730225,5.039931297302246,306.0121956590601,7.078333333333336,321.59627604708487,6.4,4.999999999999992
0.8331164121627808,13.0,2020-07-08 17:00:00,2020-07-08 04:00:00,-0.04143881797790527,4.358059883117676,326.42021257886125,6.433333333333331,314.9971387799915,5.8,10.000000000000012
